"thread_id","cleaned_comment","likes_count","is_reply"
"05b285de8919e6e9528b57b8b5e9d316","bukan lebih baik tapi beda cara, kita lihat hasil akhirnya","0","True"
"05b285de8919e6e9528b57b8b5e9d316","negara kocak isinya para rampok","1","True"
"05b285de8919e6e9528b57b8b5e9d316","kekayaan indonesia banyak tapi semua barang harus di impor, karna para koruptor yg menguasai negara","0","True"
"05b285de8919e6e9528b57b8b5e9d316","purbaya bukan kasir. purbaya mewakili pemilik duitnya yaitu rakyat","1","True"
"05b285de8919e6e9528b57b8b5e9d316","yg dulu cm agen bank dunia..agen imf yg bertugas menjaga stabilitas harga nilai tukar dollar as","1","True"
"05b285de8919e6e9528b57b8b5e9d316","bener semua bang benix.","1","True"
"05b285de8919e6e9528b57b8b5e9d316","purbaya for president","1","True"
"05b285de8919e6e9528b57b8b5e9d316","bagai langit dan kerak bumi","0","True"
"05b285de8919e6e9528b57b8b5e9d316","kalo kata mardigu, pemimpin itu harus yang punya biji","0","True"
"05b285de8919e6e9528b57b8b5e9d316","sdh ada. omong omong nya saja sdh beda.","0","True"
"05b285de8919e6e9528b57b8b5e9d316","gpp bosku, jarang ada mentri yg berani bongkar2 kaya purbaya. urusan presiden lain lagi.","0","True"
"05b285de8919e6e9528b57b8b5e9d316","bsm itu karena kelamaan dan sdh tambah umur maunya juga caru aman saja gak ada inofasi","0","True"
"05b285de8919e6e9528b57b8b5e9d316","sri antek imf amrik","0","True"
"05b285de8919e6e9528b57b8b5e9d316","bersihkan dulu pejabat2 yg berhubungan minyak dan pejabat dipertamina sendiri klw mau pertamina untung.","0","True"
"05b285de8919e6e9528b57b8b5e9d316","itu namanya ..kita dijajah dengan bangsa sendiri","0","True"
"05b285de8919e6e9528b57b8b5e9d316","lah yg baru kan sebut yg lama tu firaun krn cukai rokok yg gila","1","True"
"05b285de8919e6e9528b57b8b5e9d316","harus ubah narasinya ya netizen, biasanya kan hati2 orang yang pro ke rakyat pasti gak akan lama, sekarang ancam balik siapapun yang tidak pro rakyat kita pastikan tidak akan lama menjabat, muakkk aku tuh sama para kuroptor, sebenernya negara indonesia ni kaya dan rakyat indonesia bisa makmur yoklahhh bangkit dan melek informasi jangan mau dikibulin lagi sama pejabat korup","0","True"
"05b285de8919e6e9528b57b8b5e9d316","pastinya","0","True"
"05b285de8919e6e9528b57b8b5e9d316","setidaknya,purbaya gak cuma duduk di singgasana,dan teriak ...pajak...utang....pajak...utang....pajaaaaaaaaaaaakk..utaaaaaaaaang!","0","True"
"05b285de8919e6e9528b57b8b5e9d316","se indonesia suka pak purbaya karena lebih baik dari srimull","0","True"
"05b285de8919e6e9528b57b8b5e9d316","cerdas apanya ? agen cia ? agen imf ? negara mau hancur loh dipegang menteri psyco kek begitu","0","True"
"05b285de8919e6e9528b57b8b5e9d316","ok. teori sudah jelas di beberkan. apa tindak lanjut sekarang agar indonesia sesuai melaksanakan kebijakan yg seharusnya. dan siapa yg punya kewenangan segera melakukannya","0","True"
"05b285de8919e6e9528b57b8b5e9d316","bennix hoby dan jago omon2 doang. teori subsidi ini cm omon2. semua warga negara berhak dapat fasilitas negara entah subsidi ato tidak. masalahnya adl cara managemen dan penggunaan keuangan negara yg goblok. di jerman jg sekolah utk kaya dan miskin sama2 dpt subsidi tp maju. kl sistem dan penyelenggara negara bobrok mk hasilnya bobrok.","0","True"
"05b285de8919e6e9528b57b8b5e9d316","bangsa ini suka patentengan .tidak punya malu.,rajanya korupsi .","0","True"
"05b285de8919e6e9528b57b8b5e9d316","bumn itu juga sarang koruptor..pertamina paling menonjol korupnya..terus pln..makanya indonesia g bisa sejahtera rakyatnya karena indonesia di kuasai mafia pejabat rakus","0","True"
"05b285de8919e6e9528b57b8b5e9d316","pak purbaya lebih baik","0","True"
"05b285de8919e6e9528b57b8b5e9d316","mari kita lihat ke depan","0","True"
"05b285de8919e6e9528b57b8b5e9d316","intinya rakyat buruh ojol tani nelayan asongan tambah makmur tdk? bukan hnya asn aprtur pjbat saja yg makmur di nkri. .. rame rame bocorin duit negara rkyat mlongo disuruh byr pjak dan wajib nasionalis.rkyat miskin adalah budak. bedebah...","0","True"
"05b285de8919e6e9528b57b8b5e9d316","nepalkan sri mulyani","0","True"
"05b285de8919e6e9528b57b8b5e9d316","perempuan soalnya satu akal sehat napsu atau nalurinya sembilan","0","True"
"05b285de8919e6e9528b57b8b5e9d316","rakyat sdh pintar sekarang tinggal diperiksa saja atau perubahan total buat para pejabat yg ada di pertamina bereeees","0","True"
"05b285de8919e6e9528b57b8b5e9d316","keren menteri keuangan sekarang. otak nya enccerrr. lho berpikir ngga dari jaman sby sri mulayani jadi menteri keuangan, apa dampak nya? utang banyakkk dan bertambah","0","True"
"05b285de8919e6e9528b57b8b5e9d316","doakan semoga sehat dan selalu pada jalur ini. sm budak oligarki","0","True"
"05b285de8919e6e9528b57b8b5e9d316","yg sebelumnya cma bisa pajak dan pajak","0","True"
"05b285de8919e6e9528b57b8b5e9d316","angkat topi untuk menteri keuangan kita bapak purbaya. perlu di jaga tuh pak purbaya, pasti jadi incaran para mafia minyak.","0","True"
"05b285de8919e6e9528b57b8b5e9d316","bagus kaya t41..pajak seanjing2 tu srimulat","0","True"
"05b285de8919e6e9528b57b8b5e9d316","lagi ke furniture tadi ketemu ngisi² rumah lagi","0","True"
"05b285de8919e6e9528b57b8b5e9d316","yg gak suka cara purbaya, otak koruptor","0","True"
"05b285de8919e6e9528b57b8b5e9d316","wakakakak.. yg lebih parah lagi apa yaa? bagaikan .....","0","True"
"05b285de8919e6e9528b57b8b5e9d316","belum tau.. liat aja gebrakannya.. sejauh ini gebrakannya udah ok kok","1","True"
"05b285de8919e6e9528b57b8b5e9d316","sama saja","0","True"
"05b285de8919e6e9528b57b8b5e9d316","menkeu terbaik menurut para koruptor dan perampok","0","True"
"05b285de8919e6e9528b57b8b5e9d316","ada lagi menteri yg harus di dingkirkan di kabanet merah putih yaitu bahlil,luhut,erlangga sutarto ini benalu tolong bpk prabowo ganti ini semua","0","True"
"05b285de8919e6e9528b57b8b5e9d316","ini purbaya dan prabowo org yg ikhlas berjuang tuk rakyat....mari kita kawal dan jaga ketat kedua org agar indonesia cepat menuju indonesia bangkit,maju dan makmur....barokallah","0","True"
"05b285de8919e6e9528b57b8b5e9d316","tangkap mafia"" gas biar gak bikin ulah tuk kemajuan indonesia emas....","0","True"
"05b285de8919e6e9528b57b8b5e9d316","bu sri perempuan..gak seberani pria..pak purbaya ini gayanya slengekan langsung to the poin..","0","True"
"05b285de8919e6e9528b57b8b5e9d316","bedanya bagai bumi langit lah kl disandingkan sama srimulyono sehat selalu pak purbaya","0","True"
"05b285de8919e6e9528b57b8b5e9d316","makanya koruptor dan mafia dihukum gantung....baru aman","1","True"
"05b285de8919e6e9528b57b8b5e9d316","support trs dan dorong untuk kemajuan indonesia","0","True"
"05b285de8919e6e9528b57b8b5e9d316","rakyat tahu bahwa dari sigapuralah para koruptor indonesia rampok uang negara pertamina rakyat tahu kemana keuntungan para mafia itu mengalir . nampak ketika seorang menteri keuangan sedang mengutarakan kebenaran mulai ada yg mulai gelisah.","0","True"
"05b285de8919e6e9528b57b8b5e9d316","ga bisa di samakan bang,bukan mendukung buk sri mulyani cuman,tindakan agresif pak purbaya ada karna buk srimulyani bisa menstabilitaskan keungan negara dengan menahan uang di bi yang 200t untuk menarik investor","0","True"
"05b285de8919e6e9528b57b8b5e9d316","dia bukan pjb publik ga bisa dibandingkan","0","True"
"05b285de8919e6e9528b57b8b5e9d316","dan dirinya tentunya","0","True"
"05b285de8919e6e9528b57b8b5e9d316","lu ngebandingin yang kelas dikit lah, masa pak purbaya vs sri mulyani, ibaratnya sri mulyani tai....pak purbaya emas.","1","True"
"05b285de8919e6e9528b57b8b5e9d316","masih terlalu awal untuk dinilai, emang banyak kebijakan menariknya, kita liat 1 tahun pertamanya","0","True"
"05b285de8919e6e9528b57b8b5e9d316","saya heran banget... banyak tambang minyak yg ada di indonesia ini, kok masih impor dari luar.... kenapa sampai saat ini masih blm mengolahnya sendiri. sedangkan negara brunai darussalam yg negara baru , udah bisa mengolah minyaknya sendiri bukan baku lagi .","0","True"
"05b285de8919e6e9528b57b8b5e9d316","sri mulyani ratu pajak. edan","0","True"
"05b285de8919e6e9528b57b8b5e9d316","sejauh apa sih level kabinet indonesia maju","0","True"
"05b285de8919e6e9528b57b8b5e9d316","napa seblm""nya tdk pak purbaya,, ud hancur byk koruptor gini baru melek","0","True"
"05b285de8919e6e9528b57b8b5e9d316","belum bisa dinilai lah ferguso","0","True"
"05b285de8919e6e9528b57b8b5e9d316","nggak lah negeri ini masih banyak rakyat yg mau diajak jujur demi kemaslahatan saudara2nya..masih ada tni yg cinta negeri ini...","0","True"
"05b285de8919e6e9528b57b8b5e9d316","komen macam apa ini? kinerja mentri itu emg hrs lepas dr kepentingan!","0","True"
"05b285de8919e6e9528b57b8b5e9d316","tunggu dulu baru kerja belom bisa lihat hasilnya","0","True"
"05b285de8919e6e9528b57b8b5e9d316","buzzer di bayar brapa?","0","True"
"05b285de8919e6e9528b57b8b5e9d316","bismillahirrahmanirrahim semoga allah swt bisa meluruskan visi misi pak purbaya dan pak purbaya kuat demi kebenaran demi kemakmuran indonesia tercinta","0","True"
"05b285de8919e6e9528b57b8b5e9d316","betul","0","True"
"05b285de8919e6e9528b57b8b5e9d316","emamg apa sudah kinerja si purbaya ini","0","True"
"05b285de8919e6e9528b57b8b5e9d316","gw mau liat hasilnya dlu bro","0","True"
"05b285de8919e6e9528b57b8b5e9d316","jlas jauuuh lbih baik pk ourbaya!","0","True"
"05b285de8919e6e9528b57b8b5e9d316","maksudnya sm dulu koq diem gak teriak padahal 10 tahun nongkrong di kabinet jadi mentri terbalik hehe","0","True"
"05b285de8919e6e9528b57b8b5e9d316","pejabat sekelas mentri di indonesia maling semua, pantasan rakyat dibikin bodoh, dikasih sembako","0","True"
"05b285de8919e6e9528b57b8b5e9d316","jauh lahh","0","True"
"27f8d84efdf28b79d2844c24b6a89eb0","support purbaya 1000","666","False"
"27f8d84efdf28b79d2844c24b6a89eb0","setujuuu.. pasti..!!!!!..","6","True"
"27f8d84efdf28b79d2844c24b6a89eb0","wkwkwk rp 200 trilyun apa hasilnya?kenapa rp makin jadi sampah? efek sampahnya rp itu bisa di lihat sbb. 1. tahun 1969, 1 usd rp 7.5. hutang indo itu usd 450 milyar. dgn 1 usd rp 7.5 maka hutang indo jadi usd 450 milyar rp 7.5 rp 1.37 trilyun 2. sekarang, 1 usd rp 17.000 terburuk. hutang indo dgn 1 usd rp 17.000 jadi usd 450 milyar x rp 17.000 rp 7.650 trilyun gila ndro hutang usd 450 milyar dari rp 1.37 trilyun rp 7.650 trilyun. selama usd gak turun, purbaya menkeu sampah. gila ndro, semua menkeu indo dari era suharto itu jebolan amerika, kenapa indo jadi tambah miskin, korup, rp jadi sampah, hutang menggunung dan sda lari ke aliansi amerika semua 100 sda itu di jual dlm usd, mata uang negara kaya, dan 100 lari ke negara2 aliansi amerika, negara2 kaya. paham kan yah, kenapa indo di jajah ratusan taun oleh belanda? cuma modal sekolah di amerika, indo di jajah.","2","True"
"27f8d84efdf28b79d2844c24b6a89eb0","ya menteri yg berani ngomong apa adanya di depan publik..itu artinya pak purbaya minta bantuan rakyat untuk awasi dia..supaya jangan dilenyapkan mafia migas.","6","True"
"27f8d84efdf28b79d2844c24b6a89eb0","mafia gak lenyapin dia mah tinggal jerat dia sama kasus korupsi habis dia.","1","True"
"27f8d84efdf28b79d2844c24b6a89eb0","akun buzzer berkeliaran komennya juga sama mulu gw temu dari tadi . lagian siapa yang gampang mau di propaganda para buzzer di era ini lagi wkkw, semenjak purbaya menjabat sudah ada dampak yang baik kok masyarakat sendiri yang melihat","2","True"
"27f8d84efdf28b79d2844c24b6a89eb0","gini bro,gua ajak sedikit mikir yah.... semua menkeu dari era suharto sampai ke prabowo itu pasti jebolan amerika, lalu sejak 1969 apa hasilnya kecuali? 1. korupsi semakin parah. era bung karno, korupsi itu cuma katanya. gak ada bukti pengadilan. era suharto, 30 apbn di rampok. sekarang? tiap partai ketuanya itu pasti pemburu rente. kalau ketua partai saja sdh korup, gimana yg di awasinya? 2. rp jadi sampah dari 1 usd rp 7.5 jadi 1 usd rp 17.000. efeknya, hutang usd 450 milyar yg seharusnya bernilai usd 450 milyar x rp 7.5 rp 1.37 trilyun di era sukarno, karena usd manipulated jadi usd 450 milyar x rp 17.000 rp 7.650 trilyun bayangkan... rp 1.37 trilyun rp 3760 trilyun utk hutang yg sama usd 450 milyar. 3. semua sda itu lari ke aliansi amerika. contoh freeport, jual sda dlm mata uang usd, mata uang negara kaya, 100 uang pejualan itu lari ke amerika. makanya gak heran ketika soros masuk, gak ada usd di kas indo. dan itu kejadian dari era suharto sampai periode pertama jokowi. bandingkan dgn australia dimana semua produk2 australia termasuk sda itu harus di jual dlm aud dan 100 masuk ke australia. lalu apa beda indo dekat dgn usa dgn di jajah oleh belanda? belanda jual sda indo dlm gulden dan 100 gulden itu di boyong ke belanda. 4. gdp di era suharto spt yg lu bisa lihat di sejarah gdp indo di bank dunia, gak pernah lebih dari usd 3000 kepala tahun. tiap kali gdp indo naik, usd selalu di manipulasi spt kejadian di thn 1998 dgn sorosnya. ketika usd di manipulasi, indo thn 1998, butuh usd 15 milyar hutang yg bungannya saja di tahun itu sdh rp 2000 trilyun dan baru lunas 15 tahun kemudian. gdp indo turun 2 thn berturut turut di tahun itu jatuh dari usd 3000 kepala tahun. sekarang? indo capai usd 5000, lalu di sunat lagi dgn demo kemarin. makanya era reformasi, mustahil indo gdpnya sentuh usd 5000 kepala thn.","0","True"
"27f8d84efdf28b79d2844c24b6a89eb0","gini bro,gua ajak sedikit mikir yah.... semua menkeu dari era suharto sampai ke prabowo itu pasti jebolan amerika, lalu sejak 1969 apa hasilnya kecuali? 1. korupsi semakin parah. era bung karno, korupsi itu cuma katanya. gak ada bukti pengadilan. era suharto, 30 apbn di rampok. sekarang? tiap partai ketuanya itu pasti pemburu rente. kalau ketua partai saja sdh korup, gimana yg di awasinya? 2. rp jadi sampah dari 1 usd rp 7.5 jadi 1 usd rp 17.000. efeknya, hutang usd 450 milyar yg seharusnya bernilai usd 450 milyar x rp 7.5 rp 1.37 trilyun di era sukarno, karena usd manipulated jadi usd 450 milyar x rp 17.000 rp 7.650 trilyun bayangkan... rp 1.37 trilyun rp 3760 trilyun utk hutang yg sama usd 450 milyar. 3. semua sda itu lari ke aliansi amerika. contoh freeport, jual sda dlm mata uang usd, mata uang negara kaya, 100 uang pejualan itu lari ke amerika. makanya gak heran ketika soros masuk, gak ada usd di kas indo. dan itu kejadian dari era suharto sampai periode pertama jokowi. bandingkan dgn australia dimana semua produk2 australia termasuk sda itu harus di jual dlm aud dan 100 masuk ke australia. lalu apa beda indo dekat dgn usa dgn di jajah oleh belanda? belanda jual sda indo dlm gulden dan 100 gulden itu di boyong ke belanda. 4. gdp di era suharto spt yg lu bisa lihat di sejarah gdp indo di bank dunia, gak pernah lebih dari usd 3000 kepala tahun. tiap kali gdp indo naik, usd selalu di manipulasi spt kejadian di thn 1998 dgn sorosnya. ketika usd di manipulasi, indo thn 1998, butuh usd 15 milyar hutang yg bungannya saja di tahun itu sdh rp 2000 trilyun dan baru lunas 15 tahun kemudian. gdp indo turun 2 thn berturut turut di tahun itu jatuh dari usd 3000 kepala tahun. sekarang? indo capai usd 5000, lalu di sunat lagi dgn demo kemarin. makanya era reformasi, mustahil indo gdpnya sentuh usd 5000 kepala thn. ya org org pki ketawa lah sekarang. di tangan kapitalis, kok bisa indo makin miskin, sda lari ke negara2 lain, hutang makin banyak, rp jadi sampah, dan ketua partai jadi pemburu rente.","0","True"
"27f8d84efdf28b79d2844c24b6a89eb0","udh lama bang, dari masa sby sudah di survey titik2 buat kilang minyak di jawa dan kalimantan. sudah direncanakan pemerintahan sby..tapi ya dicekal sama mafia2 ajg itu","0","True"
"27f8d84efdf28b79d2844c24b6a89eb0","ya kok bisa sih presiden kalah sama mafia? wkwkwk","0","True"
"27f8d84efdf28b79d2844c24b6a89eb0","negara terlanjur rusak oleh orang orang serakah,","0","True"
"b5fba3c2898928a126c82cccbc5c286e","lanjut bang...cerdaskan anak bangsa dan bermanfaat untuk orang banyak.terima kasih banyak atas ilmunya","26","False"
"5213cb8ac8b6877881e50ada8214bb86","siapa yang setuju pak prabowo dan pak purbaya hancurkan mafia di pertamina","335","False"
"5213cb8ac8b6877881e50ada8214bb86","kan ada gibran yg ngancurinnya","1","True"
"5213cb8ac8b6877881e50ada8214bb86","setuju .ini mafia migas .dulu ada yg mau usut malah dipecat jadi menteri saat jokowi jadi president","7","True"
"5213cb8ac8b6877881e50ada8214bb86","kenapa pertamina impor? alasannya jelas sprt kasus impor daging sapi. setiap liter impor, beli berapa, jual berapa, selisihnya harga jual dikurangi harga beli itu, para mafia dan para pejabat dpt komisi. jika pejabat per liter dpt rp 100, , mafia dpt rp 200, rupiah, bayangkan impor 5 juta barrel tiap tahun.","4","True"
"5213cb8ac8b6877881e50ada8214bb86","pertanyaannya mafianya siapa, pejabat2nya siapa?","3","True"
"5213cb8ac8b6877881e50ada8214bb86","bisa jelasin detailnya gk bg? laporan selisih jual dan belinya atau emg gaada? wkwk","0","True"
"5213cb8ac8b6877881e50ada8214bb86","lo kira gampang","0","True"
"5213cb8ac8b6877881e50ada8214bb86","ini yg semesti perlu.di cari. siapa mafianya dan pemerinta nya.","0","True"
"5213cb8ac8b6877881e50ada8214bb86","seluruh mafia dan koruptor","0","True"
"5213cb8ac8b6877881e50ada8214bb86","lg proses","0","True"
"5213cb8ac8b6877881e50ada8214bb86","kalau di niati pasti sangat bisa.sabdo pandito ratu bro. tangan kiri pegang pedang, tangan kanan pegang bazoka. dor mampus koruptor nya bro!!!!????","1","True"
"5213cb8ac8b6877881e50ada8214bb86","heh pengemis like, mau ada yang setuju mau kaga, gah ngaruh dan ga berperan penting buat perubahan . mental overproud","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","ini perang antara pak prabowo dgn para koruptor di negeri ini. dan salah satu jendral perangnya adalah pak purbaya yg sekarang lagi bertarung... mari kita sebagai rakyat bersatu ikut memerangi para koruptor yg terlaknat","1000","False"
"a7e260306cfa3f8c8a104f3641c994a6","pak purbaya ok","8","True"
"a7e260306cfa3f8c8a104f3641c994a6","perang lawan mafia","11","True"
"a7e260306cfa3f8c8a104f3641c994a6","tp bahlil ga di reshuffle??","24","True"
"a7e260306cfa3f8c8a104f3641c994a6","ganti bahlil dgn pak ahok saja","17","True"
"a7e260306cfa3f8c8a104f3641c994a6","bagian dari ""perjanjian""?","4","True"
"a7e260306cfa3f8c8a104f3641c994a6","ga bisa ,..jokowi pegang kartu trufnya prabowo,..elit politik itu seperti itu,...bahlil ini tangan kanan jokowi yg utama,...","12","True"
"a7e260306cfa3f8c8a104f3641c994a6","pertamina hrs dipecah menjadi beberapa bagian biar kekuatannya tdk terlalu besar dan bisa dikendalikan. mungkin bisa dipecah jd 2 atau 3 perusahaan induk biar lbh mudah dikendalikan. saat ini kekuatan pertamina dg mafia migas terlalu powerfull. bahkan presiden selama beberapa periode pun tdk mampu memaksa pertamina membuat kilang minyak sampai operasional.","10","True"
"a7e260306cfa3f8c8a104f3641c994a6","bahlil susah, posisi dia kuat, ketum golkar","7","True"
"a7e260306cfa3f8c8a104f3641c994a6","dukung purbaya,,,klo ada demo yg menentang purbaya berarti mereka itulah mafia2 berengsek di indonesia,,, seperti ada anggota dpr yg menjelekkan purbaya sudah dipastikan dia menerima aliran dana mafia,,,tak perlu diselidiki lagi,,,","11","True"
"a7e260306cfa3f8c8a104f3641c994a6","prabowo mau mengejar koruptor walupun lari ke alaska kutub utara?","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","pertamina dari semenjak ibu sutowo, cuma jadi atm.","2","True"
"a7e260306cfa3f8c8a104f3641c994a6","ganti jabatan bisa seperti wakilnya wakil presiden bisa double planga plongo.","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","bersatu dukungan lewat komentar","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","di jaman pak prabowo ini lah akan terungkap semua para siluman tikus bumn","4","True"
"a7e260306cfa3f8c8a104f3641c994a6","belum bos nunggu uu tembak mati","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","betul harus di kawal purbaya pasti banyak musuhnya ini.save purbaya.","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","wahaiiiii masyarakat indonesiaaaa ayo kita jarah direksi2 pertaminaaaaa!!!! ini kejahatan luar biasa korupsi besar2annn!!!!! ratusan triliun!!!!","4","True"
"a7e260306cfa3f8c8a104f3641c994a6","katanya oktober ada reshuffle, kemungkinan bahlul kena","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","mari kita lindungi pak purbaya","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","kartu turf pun rakyat menilai kinerja dia jelek. udah didesak sama netizen buat turun. penilaian negatif. kalau ga di reshuffle pandangan terhadap kinerja prabowo menurun, dia bisa ga kepilih lg di 2028. bad move kalau di keep.","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","ben sekali kali dong bahas apa efek saham bca di borong goldman sachs sehingga bloomberg laporkan keuntungan terbesar sepanjang sejarah goldman sachs berdiri ketika saham bca di hoax dan di borong dgn harga super miring. juga coba jelaskan dong ben, apa efek surat utang negara di borong black rock limited? black rock limited itu perusahaan finance yahudi amerika terbesar di dunia. mereka borong semua saham yg melantai di amerika. yg masalah pertamina itu efeknya gak seberapa di banding dgn di borongnya saham dan surat utang negara. tau kan efek di borongnya rp oleh soros di tahun 1998? kenapa hal itu di biarkan terjadi padahal semua menkeu indo itu jebolan amerika termasuk purboyo dan ekonom2 baik yg jadi influencer atau kerja di lsm itu jebolan amerika? katanya bennix paham ekonomi? atau emang usd gak mengalir utk bahas pemborongan saham bca dan surat utang negara ke kantong bennix?","3","True"
"a7e260306cfa3f8c8a104f3641c994a6","koruptor gak mungkin kalah di indo, kenapa? indo itu jajahan terpenting amerika dan eropa. indo punya sda yg mau di jual dan di ganti dgn kertas bertinta bernama usd dgn harga nyaris gratis dan indo punya pasar terbesar no 4 di dunia setelah amerika dlm hal populasi. kalau anda jadi trump atau para pemimpin eropa, anda milih pemimpin atau system korup atau bersih? kalau korup, ya lihat suharto. tinggal kirim media atau apps milik amerika, maka ganti tuh regime. tapi kalau bersih? lihat era sukarno atau gaddafi saddam yg mesti di bunuh.","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","sisa 4 tahun p prabowo berkuasa wajib bangun kilang minyak, spy bisa berdaulat energi kurangi impor, shg hemat devisa.","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","betul... prabowo dan purbaya pasti jatuh perangi mafia migas","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","alhamdulillah terbukti ya sekarang, semua di bongkar","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","dia gak takut, karena bekingnya pak prabowo","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","purbaya juga tangan kanan jokowi lho.. udahlah, jangan termakan isu murahan.. prabowo dan jokowi itu bersatu melawan mafia minyak, harus kita dukung keduanya","2","True"
"a7e260306cfa3f8c8a104f3641c994a6","hampir 30 tahun, berarti era reformasi mengalami kemunduran segala bidang ,kecuali kkn","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","bukannya si wowo yg angkat smua menteri2 bodoh gila korup itu?? bukannya mrk smua kaki tgnnya??? kebuktikan smua duduk disitu. koq malah memerangi. prettt. jangan ngebodohin lagi lu.","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","berani gak presiden pecat semua pegawai pertamina","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","krn dia ketum golkar . cb kl ketum golkar di ganti pasti disikat itu bahlil.","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","apaan itu menteri2 bumn yg skrng jg kan pilihan2 prabowo gmna si kwkw","2","True"
"a7e260306cfa3f8c8a104f3641c994a6","wajib hukum rimba masyarakat saja bang lebih transparan nggak ada yg di tutup2 i .... jarah rumah se isinya bagi para koruptor....","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","habis ini brow...tunggu moment y tepat","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","mungkin sengaja di angkat di pertahankan supaya gak kabur agar mudah di eksekusi. dunia politik mainnya emang seperti itu. kita gak tahu strategi nya pak prabowo jalan mainnya seperti apa untuk meringkus para mafia korup","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","masih tebang pilih bos. contoh....gue laporan urusan sengketa tanah hak milik yg dirampas oknum dan mafia tanah seragam bermaen.di kec pusakanegara subang jabar. laporan tertulis sampai 5institisi negara.sdh masuk th 2023. hasilnya mangkrak. emg negara ini ruweet.","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","naroh isterinya di bangku dpr itu aja ud ga bener milih para menteri yg kinerjanya nol itu aja ud kliatan geblek. tim sukses korup smua buat cuci2, capek2 rontokin orba malah sekrg di raja in lagi. harusnya milih ahok atau kdm yg jadi presiden. itu baru bener.","0","True"
"a7e260306cfa3f8c8a104f3641c994a6","prabowo vs geng solo","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","ah masa lawan presiden kok presiden takut.. sikatlah","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","bismillah yaallah","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","langsung buat perpres donk perampasan asettt jika dpr lama ngesahin... itu baru serius berantas koruptor!!! jgn cuma omon omon ja dipodium.. kita cinta negri ini","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","ayu bangun dong, rakyat indonesia kawal terus proses pemerintahan supaya bersih dan transparan","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","saya jadi heran kebanyakan dari pemimpin negeri ini ,,percaya akan tuhan yang maha esa,,,yang buat saya pusing bohong dan janji palsu selalu dikedepankan kan,,razim jokowi sangat ngeri pukulan nya,,","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","saking kuat dan ganasnya mafia minyak,sulit buat dimusnahkan oleh sekelas presiden pun,,,makanya sejak pemerintahan jokowi diambil strategi mengalihkan penggunaan bbm ke listrik battre yg slalu dihalang rintang oleh para mafia,skarang strategi itu dilanjutkan oleh prabowo...dengan penjelasan bennix,kalian paham kan??? karna mafia minyak adalah perusak negara,artinya musuh negara yg harus diperangi oleh seluruh warga negara,tidak bisa diperangi hanya oleh presiden saja","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","harus di hukum perampok hukum mati","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","ketum partai pak","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","ini bukan saja perang purbaya dengan bahlul tapi lebih berat lagi, yaitu parang purbaya dengan orang' orang baik melawan orang orang jahat seperti bahlul, termul, geng solo yang dikendalikan jokowi si pembohong","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","ya allah sedih dengernya,lindungi para pejabat yg baik dan jujur ya allah","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","lah. tpi pertamina dah bagian danantara.. yng dimana itu proyek kebanggaan prabowo.. brti prabowo serang diri sendiri?","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","proyek danantra bisa jadi jebakan tikusnya pak prabowo. mesti kita ingat, pak prabowo berada di peringkat papan atas dunia dalam hal strategi tempur. terbukti dalam sidang pbb kemarin pak prabowo berpengaruh dalam kemerdekaan palestina.","1","True"
"a7e260306cfa3f8c8a104f3641c994a6","peringkat papan berdasarkan menurut siapa? ada link?.","1","True"
