comment,likes_count,is_reply
"Saya penikmat rokok Marlboro merah / ice brust dari harga 20 an sampai sekarang 😂 , mana sehari habis 2 bungkus lagi 😂 , disini 54 ribu sebungkus 😂 , kadang2 kalo duitnya kurang sebungkusnya ganti Sampoerna 😂 ... Kalo terus naik bisa2 harganya sama seperti harga rokok import dari china nanti 😂",0,True
"Cukai memang turun tapi harga rokok gak baklaan turun ,harga rokok itu naik tapi naik nya gak se drastis tahun2 kemaren ,masak rokok dari harga 18 rb 5 tahun jadi 26 rb 😂 😂 😂 ,kalo menteri yang sekarng mungkin selama 5 tahun yang tadinya 26 rb selama 5 tahun cuman naik 2 rb jadi 28 rb, cukai kan turun nya cuman 0.25 persen doang ,tapi itu sangat perpengaruh buat perusahaan kelas berat kayak GUDANG GARAM ,SAMPOERNA dan wismilak.",0,True
"Marlboro merah tinggal kenangan,gue berharap bisa turun harganya,sekarang ngerokok kretek dji sam soe premium isi 12 btg..",0,True
🎉 🎉 🎉 🎉 😂 😊,0,True
"Sy biasa Sampoerna mild,skrg jadi tenor",0,True
Marlboro Merah mahal,0,True
Wkwkkw,1,True
Inih baru Mentri ekonomi. Jujur apa adanya Maju terus pak. Rakyat bersama mu,0,False
BAPAK PURBAYA SANGAT CERDAS DAN BIJAKSANA,5,False
"Pak Purbaya sebenarnya bukan koboi, beliau justru sangat detail memandang sesuatu dari berbagai aspek . Tetapi cara berpikirnya sangat simpel dan praktis serta cepat mengambil keputusan yang baik. Pasti nilai matematika nya tinggi. 😎 👍 👌",0,False
"Jadi siapa dong Fir'aun nya,,,,cukai mahal tidak mengurangi jumlah perokok,,yang ada perokok pindah ke rokok ilegal yang tanpa cukai,, semoga dengan bapak jadi menteri Indonesia menjadi lebih baik",14,False
"Itu cuma akal""an modus ingin mengurangi perokok tapi cukai segitu mahalnya cuma bikin kaya pejabat",0,True
Pake nanya siapa 😂 😂 😂,0,True
Pak purbaya sikap nya adem ketawa di lihat tidak beban pikiran kami bahagia bersama mu pak purbaya sukses selalu,0,False
"Naikin cukai untuk supaya tidak ada yg merokok,,tapi kenyataannya jumlah perokok makin banyak.. kebijakan srimulyani SALAH TOTAL",8,False
Hanya alibi saja itu. Pada intinya hanya ingin menaikkan pajak,0,True
Nah..ini gw suka.. Mentri ngomongnya GK kaku..apa adanya yg pnting visi dan misinya jelas..keren pak..mudah2an GK terpengaruh dgn koruptor pak..SMG pak Mentri ttp amanah,0,False
Seru juga nih menteri 👍,5,False
Gileeee nih si abang 😂 😂 😂 .. Santai dalam berbahasa namun bermakna dan akan membawa terobosan ❤ ❤ ❤ ❤,0,False
"Mohon dengan sangat bapak,,,cukai rokok lokal diturunkan, karena rokok favorit tetap yg lokal, tapi terkadang harus membeli rokok2 ilegal karena harga lebih murah, tapi rasa tetap lokal punya...dan bila benar diturunkan, secara tidak langsung membantu juga buat para karyawan rokok lokal tetap bekerja.",4,False
Ini mentri paling krennnn bgtttt sumpahhhh..... Baru kali ini orang awam mlek ilmu EKONOMI gara2 semangat bgt nyimak pa purba yang yang kren bgt,0,False
Akhirnya menteri yg bsa masuk jajaran menteri terbaik pak Prabowo ❤ ❤,11,False
Knapa baru sekarang di angkat jd mentri nya dengan sosokk beliau yg tegas pola pemikiran smart dan tidak ribet serta berani.. Semoga sehat terus pak dan amanah,0,False
"Nggak salah pilih nih, pak prabowo hebat 🔥",3,False
"Selama keuangan Negara di pegang oleh orang yg bener dan tanpa intervensi sesat. Insha Allah Indonesia akan makmur. biasanya yg kepanasan tu yg mau main jahat tp gk Acc,,yg biasa curang celah nya di tutup, karna pada intinya kebenaran akan tetap menemukan jalan nya. ❤ sehat terus pak menkeu tetap berpihak pada rakyat byk. selalu berikan solusi"" terbaik untuk semua.",0,False
Orangnya kelihatannya mageran.. Tapi dia cerdas bisa memecahkan masalah 😊,3,False
pak prabowo kok bisa aja nemu orang kayak pak purbaya ya ❤ ❤ ❤ ❤ ❤ suka saya... doa buat indonesia... MAKMUR DAN BAHAGIA BERSAMA 🎉 🎉,0,False
Mantap Bp Menkeu ❤ ❤,5,False
"Sementara ini saya doakan yang baik2 untuk beliau , Lindungi beliau yaa Allah ...",0,False
di jepang harga rokok 70 rb dengan perbandingan upah gaji pe bln 20 jt itu masuk akal,4,False
"Brarti kalau dikonversi ke UMR indonesia yg mungkin rata2 3 juta, harusnya harga rokok 10 rb an, betul bang? 😊",1,True
Ya Allah ❤ lindungi beliau ini dari tangan2 mafia,0,False
Sukses buat gudang garam 🎉 🎉 🎉 🎉 🎉,3,False
"dampak cukai yang tinggi tidak selalu mengurangi perokok, dampak negative nya perokok juga bisa menghalalkan segala cara agar bisa membeli rokok akibatnya, duit yang seharusnya dibuat belanja sayur malah ikut di belikan rokok, dll syukurlah semoga pak purbaya di lindungi selalu dan tetap konsisten memperbaiki indonesia 🙏",0,False
Gue suka dengan menkeu baru ini.... Pandanganya REALISTIS dan apa adanya sesuai FAKTA ke adaan sesungguhnya...... SEMOGA MENTRI INI TERUS BERPIKIR WARAS....... AMIN... 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏,0,False
Saya mulai senang Menteri ini wkwkwkwkwk,4,False
"suka saya liat Menkeu kita ini...ini jiwa kenegaraan keliatan...semangat pak Menkeu.. kami butuh pejabat seperti ini..yg selalu mementingka kemaslahatan umat...mari kita berdoa semoga pak Menkeu diberikan kesehatan , kekuatan dari Allah SWT ... Amiin",0,False
Ada intervensi IMF & WHO di industri rokok.,7,False
Terus kalo ada imf dan who harus takut gitu?,0,True
"Sepakat Pak Rokok saya smp skrg masih belum bercukai, karena mahal penebusan cukainya. Harapan saya dengan kebijakan dari Bapak bisa membantu produsen rokok untuk mempermudah cukainya tanpa memberatkan. Terimakasih Pak. Salam Hormat saya dari Malang Jawatimur 🙏",0,False
Rokok ilegal juga itu UMKM pak. hahhaha. Kalo mw sih bersaing aja. asal cukai rokoknya turunin jadi harga ga jomplang. yang ilegal dibuat legal dipakein cukainya. jadi terserah konsumen. mw yang murah tapi biasa aja. atau agak mahal dikit tapi rasanya mantab,3,False
"Hehehe, masalahnya rokok ilegal itu ga mau di pakek'in cukai mas. Soale kalau di kasih cukai nanti harganya akan sama dengan yg mahal. Kalau cukai diturunin dan rokok ilegal jadi legal (berpajak) nah itu namanya persaingan. Salam sebat. .",0,True
Betul sekali bapak ini..sangat mengerti kenyataan diluar..tidak hanya menerima laporan dari bawahan..,0,False
"Emang harus ditinggiin supaya orang gak beli rokok terus, udah ditinggiin malah makin meningkat pembelian ya !!!!!!",4,False
"Gudang garam omsetnya turun karena kalah dengan rokok² murah karena cukainya mahal. Dampaknya? PHK dimana-mana, soal perokok semakin tinggi ya edukasi bahaya rokoknya. Tugasnya kemenkeu salah satunya mendongkrak agar perekonomian jalan. Banyak PHK -> daya beli masyarakat turun -> ekonomi masyarakat tidak berputar. Padahal kekuatan Indonesia ada di belanja masyarakatnya karena populasi banyak. CMIIW 😊",2,True
Berarti gak efektif ninggiin pajak.,0,True
"Semakin tinggi,mereka malah cari pasar gelap,bukan pemasukan tambah malah kurang,karna,nggak bercukai,,malah rugi pemprintah,dan pekerja industri ,petani.ambruk tambah lagi pengangguran.",0,True
Istiqomah ya pk Purbaya....10 menteri model anda semua.indonesia kita pasti jaya.,0,False
"Asiiiiik.. .rokok gudang garam filter, turun ke level 15,000🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩 🤲 👍",5,False
Marlboro gimana broo apa memang mau turun harga rokok,0,True
Surya 15 rb saya merokok lagi 😅,0,True
Pak purbaya semoga dapat hikmah yang tulus buat rakyat Indonesia,0,False
Pernah rokok mahal n sekarang rokok murah..yg murah juga bnyak yg enak...rata2 beda rokok mahal sma murah cuman gengsi doang sih... 😂 😂 😂,7,False
"Terima kasih Pak Mentri,semoga Indonesian bisa sembuh dan pulih dari sakit dan menjadi bangsa yg masyarakatnya hidup makmur ❤",0,False
"Ini baru betul, setiap tindakan harus di fikir dampak dan keberlangsungan industri dalam negeri.",0,False
"Trimakasih pak menkeu........ Jujur Dan cerdas , memikirkan hajat orang banyak......... 👍 👍 👍 🏹 🏹 🇮🇩🇮🇩",0,False
"Dampak cukai roko naik,banyak petani tembakau lokal kesusahan dalam perputaran ekonomi,salah satunya dampak nya berujung pada perusahan roko rakaasa pt gudang garam di mana banyak karyawan yg sebagian di pkh karena hasil produk penghasilan perusahaan menurun. pajak cukai naik hampir 57% dan tujuannya untuk mengurangi popularitas perokok namun dampaknya malah sebaliknya roko ilegal non cukai banyak beredar dan masih di gemari kalangan masyarakat menengah bawah.",2,False
"Alhamdulilah muncul lagi pemimpin yg baik yg amanah mau membela rakyat kecil ,setalah KDM muncul lagi pemimpin yg baik Menkeu ,mudah mudahan Allah mendatangkan lagi pemimpin pemimpin kaya KDM dan Menkeu Pak Purbaya",0,False
"Ini Pak Mentri yg cedas, benar2 menerapkan kecerdasan nya untuk kepentingan bersama, bp. Org hebat, sy rasa jabatan menkeu sangat pantas bp. Sandang. Pola pemikiran nya luas. Mantab pak, smoga di berikan kesehatan & kemudahan dlm pekerjaan nya.. Amiin.. 🤲",0,False
"Kakek di desa saya sudah merokok dr umur 15 tahun, sampai sekarang umur 87 tahun masih merokok, panjang umur. Kunci nya bukan karena cuma rokok, tp pola hidup harus sering gerak, banyak jalan kaki, gak merokok tp minum manis sehari berapa kali, makan yg di goreng berapa kali, belum lagi kerja nya cuma duduk",0,False
"bapak ini tuh simpel....kalo dia bisa jawab ya dijawab gak pake muter2, kalo belum bisa jawab ya dia bilang belum tau, gak muter2 biar keliatan tahu.",1,False
"Pemikiranya sederhana mudah dipahami, saya mulai suka dengan gaya kerja bapak ini.",0,False
"Pak Mentri harus berani turunkan cukai supaya tak ada PHK di perusahaan rokok ,dgn menurunkan cukai Maka perusahaan rokok akan memutar keuntungan dgn membuka usaha bidang lain atau menambah jumplah karyawan yg bisa mengurangi pengangguran 🔥",1,False
"Analisa kebijakannya sederhana sekali, ga muluk2 diimbangi dgn gaya bahasa yg sangat bisa diterima umumnya masyarakat. Semoga amanah",2,False
Pak Purbaya ini bagus klo memang bener2 bisa jalanin sesuai yg di katakan 👍,1,False
"penjelasan p Mentri itu gampang di pahami ,,baru ini ada p Mentri menjelaskan sampai detail ,,sehat sll p Mentri 👍",0,False
Baru ni Mentri kerja cermat dan cerdas 🎉 🎉 🎉 🎉,0,False
Pak Purbaya diberi kemudahan kelancaran serta kesehatan...dan ekonomi Indonesia jauh lebih baik...aamiin,0,False
Pemikiran beliau jauh lebih cerdas dan manusiawi dari mentri yg sebelumnya,0,False
"Bukan masalah rokoknya tapi,brapa ribu orang yg bergantung di sana untuk menghidupi keluarganya 🙏",0,False
Logis banget ni mentri ❤ ❤ ❤,0,False
Gw demen sama pemikiran Mentri ini,2,False
"Pernah dengar istilah kalo bicara aja gampang,eh beneran dilakuin,bicaranya gampang tapi beneran dilakuin apa yg dibicarakan,makin mantap MENKEU kita nih 💯 💯 💯",0,False
"Layak jadi pemimpin, karena memikirkan rakyat dan orang banyak. Sebagian lain nya ga layak jadi pemimpin...karena hanya mrmikirkan diri dan kelompoknnya. Bpk Purbaya orang dan oemimpin yang baik...semoga sehat2 selalu Bapak 🤲 🤲 🤲",0,False
"Orang hebat,,, bicara tanpa beban,, solusi y mantaaap buat kebaikan,, good job",0,False
"Industri padat karya masih menjadi harapan bagi masyarakat yang mencari kerja, hidupkan kembali industri2 padat karya untuk menyerap banyak tenaga kerja",0,False
"Purbaya org yg supel dan jujur, selama ini sri mulyani sdh belasan tahun bohongi publik",0,False
Bicara nya santai tapi isi nya padat dan jelas,0,False
"Mbah Buyut saya umur 93 tahun, katanya dari remaja sampe sekarang merokok, sampe skrng sehat2 aja tuh, sakit palingan cuma nyeri otot doang di balsem sembuh. Rokok Linting sendiri, kecuali anak/cucu nya yg beliin, Suka nya samsu+surya.",0,False
Menanti kebijakannya lagi bapak Tolong jangan berubah kedepannya tetap bikin Indonesia maju dan rakyatnya makmur. Itu semua anggaran ada ditangan bapak KEMENKUE. ORANG BAIK BANYAK COBAANNYA BUKTIKAN DENGAN KERJA DAN KEBIJAKAN BAPAK.,0,False
saya sangat respect dengan anda pak menteri.. 👍 👍,0,False
Purbaya adalah panglima perang sakti dari mataram yg kala itu ikut berjuang menyerang Batavia yg dikuasai oleh VOC dan beliau wafat dan dikebumikan daerah Kami kab.Tegal.Semoga Bpk.Purbaya ini adalah reinkarnasi dari Beliau 👍,1,False
Semoga pak Purbaya amanah dan bisa mengemban amanah rakyat dan mengelola keuangan negara yg baik,0,False
"Sehat""pak Mentri,rakyat membutuhkan orang seperti anda ❤",0,False
"Di Indonesia ini dari bayi baru lahir sudah di kenakan PAJAK tidak ada satu manusia yang luput dari PAJAK, tapi heran nya NEGARA tidak ada kemajuan signifikan.",0,False
"Aku suka cara dia berbicara, gamblang and transparan",0,False
Mantap pak...sekarang kita punya Mentri yang humoris pada parlemnnya dan ndak tersembunyi pada rakyatnya Ndak seperti dulu pakum sukses terus pak...,0,False
"Alhamdulillah akhirnya ada menteri yg kebijakannya langsung kena ke masyarakat,semoga Alloh selalu memberi kesehatan dan perlindungan kepada bapak Nurbaya aamiin",0,False
Feeling saya kok seneng dapat mentri seperti ini 🎉 🎉 🎉 🎉,0,False
Ini baru menteri berkualitas tinggi ❤ ❤,0,False
"Bagus ini aura Menteri Keuangan dukung banget aku, semangat sehat2 pak",0,False
"Rakyat bersamamu pak Purbaya,, dalam sektor industri rokok yg dirugikan bukan cuma p.rokok itu aja, petani sangat dirugikan, saya petani tembakau kendal mendukung kebijakan pak Purbaya 10:19 (https://www.youtube.com/watch?v=HvqX2wrhnU4&t=619s)",0,False
Enak dengar cara bapak Mentri ngomong,0,False
"Semoga amanah sesuai harapan rakyat, utk kebenaran jalankan Pak, kami rakyat Indonesia sll support & berdoa agar semua aktifitas Bpk diberi kemudahan & kelancaran dlm mewujudkan keadilan sosial bagi seluruh rakyat Indonesia....Aamiin",0,False
Alhamdulillah punya menteri yg pro rakyat..sehat² pak Purbaya 🙏,0,False
Purbaya jawaban nya tentang pajak rokok naik 57% Purbaya menjelaskan jadi publik cepat mengerti luar biasa 👍 🇲🇨,0,False
orang ini Harapan baru untuk orang indonesia,0,False
"Gila keren, saya sebagai pengusaha rasanya punya harapan lebih baik untuk kedepan dengan Mentri seperti anda pa Purbaya. semoga tidak ada kebijakan bapa yg strategis dan membangun ekonomi Indonesi di hadang oleh kepentingan Politik yg busuk.",0,False
Alhamdulilahhh punya mentri hebat,0,False
"Mantap pak Purbaya jebolan itb, smg peduli rakyat",0,False
"Semoga pak Menkeu di lindungi Allah SWT amin yaa robbal alamin 🤲 Semakin pemimpin jujur mementingkan rakyatnya semakin banyak pula orang"" jahat menargetkannya. Salam hormat dari saya pak Menkeu 🙏",0,False
Mantap bapakku teruskan majukan Indonesia,1,False
"Beliau ini orang nya sederhana , dan murni kerja utk bangsa ..mudahan gak bisa di tunggangi para mafia negara 😅",0,False
Kita doa kan Allah mudahkan segala urusan pemimpin yg bijak..amin,0,False
Saluuuuud ini niiii yg di harapkan Indonesia. Lanjut pak ourbaya,0,False
Hidup tanpa Rokok bagaikan makan tanpa garam...makanya turunkan cukai rokok pak menteri...biar harga rokok kembali terjangkau oleh para ahli Hisab... 😂 😂 😂,1,False
"Menteri keuangan sekarang lebih bahagia, blak blakan, selalu muncul, kasih informasi, jadi rakyat bahagia loh, benar gk, selama ini kita tau menteri keuangan pas umumin naikan pajak aja terus, sehat selalu pak, tetap bersih itu yg penting, jadi orang bersih selalu bebas mau ngomong sesuai keadaan sebenarnya",0,False
Alhamdulillah punya Mentri yg bisa berpikir waras,0,False
"Gaya bicara beliau sama seperti menteri pertanian gak muluk2, sesuai data apa adanya, mantap",0,False
"justru ini yg paling kita tunggu selama ini, semangat dan sehat terus pak purbaya",0,False
"Udah mulai berdampak kok, seengak harga kedele turun,nga naik seenaknya sendiri pas jamannya sri mul, bagi kami pengrajin tempe, turun 700 lumayan buat kami keren sih kebijakan menteri sadewa berdampak buat kami",1,False
Mksh pak menteri yg pux hati nurani UK rakyat indo,0,False
"Masalah rokok ini 1 lagi pak, sekarang industri rumahan/ilegal juga menjamur terutama di Jatim, menyerap tenaga kerja banyak dan meningkatkan perekonomian masyarakat secara signifikan. Kedua, soal penggunaan daun talas sebagai campuran/pengganti tembakau, otomatis juga menjadi ""rokok palsu"", tapi banyak disukai konsumennya, belum ada regulasi nya. 😅",0,False
"ayo pak Menkeu jangan hanya omon2 segera realisasikan program kerja anda, rakyat mendukung anda",0,False
I love Purbaya hebat 🎉 🎉 🎉,0,False
Rokok tidak bisa dilepaskan dari kehidupan masyarakat indonesia. Merokok sdh menjadi bagian kehidupan mereka terlepas dari resiko terhadap kesehatan. Daripada menghilangakan lebih baik dibuat aturan perokok ditempat umum agar lebih tertib dan tidak mengganggu masyarakat yg tdk merokok.,0,False
"Mantap pak, kampung halaman saya juga penghasil tembakau, petani juga kena dampaknya, semoga Menkeu yg baru mampu bersihkan mafia cukai dan pajak",0,False
"baru kali ini ada pejabat yg peduli sama perokok,good job my koboy 👍",0,False
"menkeu sebelumnya juga bagus,tapi dia gak berada di posisi rakyat indonesia gak rasain susahnya",1,False
"Ya Allah suka bgt dgn p.pur smoga dimudahkan untk bersama"" mmbangun indonesia",0,False
Satu kata buat pak mentri BEST Semenjak dia jadi mentri jadi berasa punya pejabat yang mikirin rakyatnya,0,False
Banyak harapan dengan PURBAYA ... SEMOGA BERHASIL . ... menyelamatkan ekonomi yg terlanjur babak belur.,0,False
Penjelasan yang mencerdaskan mantap pak Purbaya,0,False
Menaikan harga rokok itu bukan solusi mengurangi perokok...tapi vonis dokterlah yang membuat orang mau berhenti merokok...ini fakta di kampungku,0,False
Semoga dibawah bapak purbaya ekonomi indonesia akan segera bangkit,0,False
"seneng sering diskusi gini, jadi mencerdasakan Rakyat.",0,False
"Semoga ekonomi lebih baik, agar rakyat lebih mudah dari beberapa tahun ini yg kita rasakan semakin sulit,",0,False
"Gini nih namanya menteri, kerennn.. semoga konsisten..",0,False
Ini baru menteri ❤,0,False
Sy berdoa smg p Purbaya sll dibimbing Tuhan YME agar dpt memimpin dan membawa kebaikan kehidupan bangsa dan NKRI. Aamiin YRA,0,False
"Izin ngomong buat bapak purbaya, melindungin market pabrik Rokok adalah langkah yang bagus tapi kasus 86 dilapangan oleh oknum aparat dengan produsen dan pengedar rokok palsu juga harus jadi perhatian khusus pak",0,False
saya sudah do'akan bapak Sadewo di lindungi Tuhan Allah yang Esa,0,False
"Cukai Sampoerna Mild isi 16/btng Rp1.231 x 16= 19.696 Satu slop isi 10bks. 19.696 x 10= 196.960 Satu bal isi 10slop 196.960 x 10= 1.969.600 Ini baru satu merk, belum merk lain. sedangkan baru satu merk saja di seluruh Indonesia satu hari bisa terjual ratusan bahkan ribuan bal. mungkin lebih. Tapi tetap rakyatnya sengsara 😢",0,False
"Seleksi lg mentri & dpr , cari yg sprt pak purbaya 👍 , Bekerja sungguh² dgn hati & tdk korupsi memperkaya diri",0,False
Semoga indonesia punya memiliki mentri2 yg pro rakyat menjadi penyelamat indonesia,0,False
Lanjutkan pak...rakyat mendukungmu untuk indonesia maju,0,False
Bapak knp pinter bgt cara berpikirnya. Sedetail itu sampe mikir mitigasi resiko jg dlm menentukan kebijakan ngga mentang2 dibelakang kebijakan ada siapa sj. Sy setuju sekali ❤ bismilah lancar semua planningnya,0,False
"Mudan²an d bawah kepemimpinan bapak, keuangan negara lebih baik ya pak... Banyak sekali orang yg berharap sama bapak..",0,False
"Semoga PK Purbaya amanah, selagi lempeng terus sy pun mendukung terus,kebijakan sederhana mudah di mengerti dan tepat sasaran",0,False
"Baru ini saya liat Mentri gaya bicara nya gamblang banget, semangat pak🥹 🙏",0,False
"Baru 2 mentri yg bermutu, P.Amran & P.Purbaya, mentri² yg lain kira² kwalitasnya gimana?...",1,False
"Alasan saja itu mengurangi merokok bukan dari pajak yang tinggi, tapi kemauan diri sendiri",0,False
Mantap pak... Semoga keputusan pak mentri menguntungkan rakyat... Semoga banyak terobosan kebijakan menguntungkan rakyat...,0,False
sehat selalu pak menteri haruh dan bangga melihat pak menteri masih memikirkan yang lapisan terbawah,0,False
"Nice personality ❤ Keren semoga istiqomah beliau ini... Asing aseng gak suka yg model gini2 Respect pak prabowo gak salah pilih ini, tinggal pilih tandems beliau2 aparat2 penegak hukum yg lurus jujur dan menteri industry yg professionals juga bakal hebat negeri ini ❤",0,False
"Gaya bicaranya enk bgt, sehat"" pak, smga dilancrkn sgla urusan anda, mantb pak, lanjutkan",0,False
"Rokok itu dari dulu hiburan rakyat kecil seperti saya, makin tahun makin mahal Sri Mulyani tidak pernah tahu kondisi kita di kampung kampung",0,False
Sy mulai ngefans ke bpk mudah2n bpk sekeluarga diberikn kesehtn dqn keselmtn oleh Alloh SWT,0,False
Gaya bicara bapak ini..saya suka...boleh lah...,0,False
Awal ny sy kira lebih parah menkeu yg baru ini.. Ternyata pak purbaya ini orang cerdas..,0,False
"apa yang jadi perasaan saya , . . . TERJADI. . . saya TIDAK TAHU EKONOMI, . . . tapi saya punya RASA . . . . SEMOGA INDONESIA SEMAKIN BAIK, . . harus muncul ide, pikiran, akal, teknik, cara, . . . yang baru dan mampu memperbaiki KEADAAN",0,False
Alhmdulillh Purbaya dpt jwb dn cari solusi yg tepat sasaran ..walpn baru dilantik ..mari dukung dn doakan agar lebih baik ekonomi ..td harus SPT nepal,0,False
Tumen denger narasi pejabat masuk akal dan melihat kepentingan rakyat untuk sementara kita pantau terus sejauh ini masih sangat okk bapak ini,0,False
Gaji harian 120 . beli makan 3x 15000x3=45000 Beli kopi 3x 5000x3=15000 Beli rokok 1 bngks =27000 persiapan beli kuota 3000 per hari. Buat kebutuhan pokok aja udah habis 90.000 Sisa tinggal 30.000 Apa cukup buat nafkah keluarga ?? Tolong ini di bahas pak menteri keuangan,0,False
"sangat menyejukan,",0,False
Pak Purbaya Semoga Selalu Amanah dan Memikirkan Rakyat Pasti Allah SWT Akan Selalu Melindungi Dan Memberikan Kesehatan Selalu Amin Yaa Robbal Alamin,0,False
betul pak. kerenn. emang harus fokus dulu. ekonomi harus jalan. lindungi rakyat sendiri dulu.,0,False
Keren pak purbaya lebih pro rakyat......,0,False
Sepertinya orang ini cukup bijak.... Semoga saja tidak hanya bayang-bayang,0,False
"klo melihat kata2 pak purbaya mantap, semoga cepat terealisasi, pokoknya bukan cm omon2.",0,False
"Alhmdllh ini baru mntri mmbela industri dlm ngri jg rakyat,sehat sllu pak yg mndkungmu smoga anda bisa LBH baik dri srimulyono mnusia paling jhat kpda rkyat",0,False
Ridho lillahita'ala Purbaya Istiqomah,0,False
Betul sekali pak menteri ❤ ❤ ❤ ❤,0,False
"Saya sebagai rakyat kecil mendukung penurunan bea cukai untuk rokok,supaya rokok tetap murah & industri rokok tetap jalan supaya karyawan juga tetap kerja tanpa PHK,sedangkan harga rokok/btng lebih murah dari pada bea cukai/btng",0,False
"Penjelasannya enak gamblang, mantap smoga bs bawa perubahan lebih baik buat Indonesia Aamiin",0,False
PAK jangan kecewakan kami pak !!!! Selamat bertugas 🎉,0,False
Berarti JK pajak rokok cuma 10% harusnya ekonomi rakyat kecil tumbuh donk,1,False
Sukakkkkk sama Bapak Menteri yg 1 ini..sehat2 selalu Pak,0,False
Hidup p. Purbya,2,False
"Saya perokok yg sudah berhenti, menaikan pajak nya hanya membuat pengangguran main banyak, contoh gudang garam tutup, membuat orang berhenti merokok itu dari kesadaran sendiri, pajak rokok dinaikan rokok menjadi mahal, tapi para perokok jadi belik rokok ilegal non cukai yg murah murah yg sebungkus 10rb-15rb, jadi gak ada gunanya tujuan menaikan pajak rokok degan tujuan mengurangi perokok. Yg ada malah menambah banyak pengangguran",0,False
bagus pola pikir pak menteri. kebijakan kurangi perokok bukan naikin pajak yg bikin rokok tutup dan PHK(tanpa disertai mitigasi pegawai yg d pecat). 👍🏼,0,False
Bapak purbaya sehat doaku sampean sehat selalu...amin...anda cerdas,0,False
sangat bagus cukai rokok tinggi sehingga harga rokok jadi tinggi agar rakyat miskin tidak tambah miskin,0,False
Mantaaf Pak Purbaya... 🙏 👋 💪 👍,0,False
Rasanya baru ini Mentri yg banyak wawancara sama wartawan.,0,False
Makin keren menkeu baru ini. Semoga bisa membawa indonesia lebih baik lagi,0,False
Ternyata bahasa orang teknik Sangat mudah dipahami semua kalangan,0,False
"Hebat mentri keuangan ini, top",0,False
bravo ....teruskan...,0,False
Menteri simple langsung jelaskan inti permasalahan dan penyelesaiannya 🎉,0,False
Baru kali ini mau nonton smp selesai menteri lagi ngomong.. bravo pak Purbaya..,0,False
Saya doa kan semoga bapak mentri tetap jujur dan amanah 🤲 🤲,0,False
Mudah mudahan bapak ga kaya yang laen yah pak .. Bapa udh ckup gaji bapa besar .. Tlong rakyat ini butuh sosok pemimpin yang bner bner buat rakyat,0,False
Saya semangat sekali liat mentri kita ini awal lantik saya liat biasa saja nii Ehhhhh mala semakin kecandu nonton Bapak mentri yg luar biasa,0,False
"Di usahakan harga rokok yg legal turun harganya karna cukainya murah, yg ilegal jangan sampai beredar, dengan cara itu pendapatan cukai akan tetap meningkat dengan sistem suplai & demand yg sesuai dan perusahaan rokok terdaftar di indonesia dapat menyerap lapangan kerja yg lebih banyak seperti sebelumnya, karna masyarakat Indonesia sulit untuk berhenti merokok sekalipun keadaan keuangannya tidak begitu baik"" saja, saya yakin menteri sekarang lebih baik dari sebelumnya",0,False
"Pak Pur, kalo memang bapak cerdas bagaimana caranya kalo sekolah dr tk sampai kuliah gratis,listrik dan juga air gratis,pajakpun gratis, rakyat indonesia perkepala dapat uang perbulan 20jt dr negara tanpa kerja, itu baru hebat pak,rakyat pasti tidak akan ada yg sengsara, Krn hasil tambang kita melimpah kekayaan alam kita banyak..",0,False
Semoga Mentri Keuangan Baru bisa merubah Ekonomi Indonesia LBH baik,0,False
"Untuk hal cukai rokok saya sih kurrang setuju kalau diturunkan dengan drastis, menurut saya biarlah harga rokok mahal demi melindungi rakyat dari efek kesehatan rokok, dan melindungi dompet ibu2 yg harus terkuras karena suami mereka akhirnya ngerokok gak berhenti karena harga rokok terjangkau.",0,False
Pro rakyat banget 👍 👍 👍 👍,0,False
"Kurangi penggelapan pajak, tetep amanah & istiqomah, jangan gampang tergiur iming-iming kesenangan sesaat di dunia Pak,,, Semangat,,,",0,False
"Efek rokok ILEGAL banyak di pasaran.. Penjual rokok jadi menurun. Efek mencari rokok non cukai, murah meriah",1,False
Semoga Pak purbaya sukses mengatasi kekacauan ekonomi,0,False
Gaya anak teknik. Mudah diterima masyarakat luas. Saya suka gaya bicaranya 😂,0,False
4:15 (https://www.youtube.com/watch?v=HvqX2wrhnU4&t=255s) ABS Anti-lock Braking System ❌ Asal Bos Senang ✔ ️,0,False
"Statemen awal pas beliau jadi Menkeu ""saya jago"" Ternyata mulai terbukti 🙏",0,False
"Pak Purbaya tolong tunjangan kinerhja di kemenkeu disamakan dengan kementerian lain, si srimulat naikin sampei 1000% lebih tinggi dari kementerian lain. Tunjangan sebesar itu bisa di gunakan untuk keperluan lain yang lebih penting.",0,False
"Semoga ekonomi Indonesia membaik di kepemimpinan pak Purbaya,, semoga pengangguran semakin berkurang",0,False
Saat rakyat sangat optimis berharap pemimpin ini memikirkan keberlangsungan kesejahteraan rakyat pasti di buat kecewa. Udah deh.. yg bukan mental petarung lebih baik jangan mendalami dunia politik,0,False
"Harusnya begini pola pikir pengelola negara ini. Mikirnya utuh, hulu hilir, nggak sepotong sepotong, cuek dengan dampak sampingannya.",0,False
Alhmdllh menteri ngerti rakyat,0,False
Ini baru namanya menteri .... Nih lihat Sri Mulyani belajar sama Bapak ini....!!!,0,False
