comment,likes_count,is_reply
"kunci nya awam dan tidak tahu ilmu ekonomi persis seperti saya. sementara Raymond mungkin punya view lebih ke arah ekonomi berbasis data. sebagai awam juga, berita tentang purbaya agak ga biasa. kaya disengaja naik supaya populer. wiseman said, time will tell. pada akhirnya kita cuma bisa nunggu...",0,True
komen pertama aneh. Di satu sisi mengaku orang awam dan tidak tahu ekonomi. Di sisi lain hendak mengajarin bahwa ekonomi indonesia di masa sri mulyani sedang tidak baik-baik saja 😂 😂 😂,6,True
"Masih satu server dianya sama Mulyani, masih satu lingkaran di orde joko.",0,True
Masalahnya cuma 1: SM sudah terlalu lama. Dia Menkeu terlama saat ini. Perubahan agar angin segar sudah semustinya. Skrg masalahnya Purbaya-kah angin segar itu? Terlalu awal untuk melihat efek-nya…,2,True
Kondisi ekonomi konoha baik2 aja klo ga bayar hutang dan gak dikorupsi,1,True
Iyaa hahah,0,True
"Bro coba beropini minimal riset dulu pake data, jangan cuma fomo kebanyakan baca headline berita yang click bait",1,True
Asal anda tau kebijakan Menkue juga atas perintah Presiden...,0,True
"Lah terus orang awam kok berani berpendapat tentang fiskal ekonomi? Kan kamu gak ngerti bagaimana alur ekonomi, yang megang pemerintahan ya tetap atasan. Yudah menteri ekonomi ta mikir mana nih yang tidak membuat negara jatuh krisi, seperti itu. Sama halnya kalo kamu jadi bendahara di perusahaan",0,True
Betullll,0,True
Indonesia GDP sekarang 1.4 Billion dollar dan GDP percapita $5000 dan Ratio uatng masih dibawah 40% lo pikir 15 tahun lalu berapa ? 😂,0,True
"Stabil bukan berarti ekonomi maju pesat. Masalah indonesia adalah korupsi. Jd tanpa memperbaiki korupsi, yg dilalukan purbaya hanya akan memperparah. There is no free lunch (pajak tkdak naik). Pajak tidak naik artinya hutang tambah. Jelas tahun depan defisit naik",0,True
"Orang2 terlalu memandang jauh, stabil itu justru juga maju..... Karena bisa menjaga agar tdk minus, motto hidup hidup stabil>reckless",0,True
"baju aja biar favorit kalo udah lama udah kusam ganti yg baru...kalo sekelas aku kecil dulu make baju baru tu pas lebaran,mlm nya gk bisa tidur krn besoknya mau pake baju baru... kok malah curhat 😂 😂 😂",0,True
Nonton full si saran gua 😂,0,True
"​ @AI-fe6dh (https://www.youtube.com/channel/UCmVv_mCvFBvs-EvM5VPdNvg) lah ga nengok tah d jaman covid jokowi minta masukan dr Purbaya jg, pdhal udh d ceritakan soal ini,",0,True
"​ @BgTigro (https://www.youtube.com/channel/UC5MNxfqo_mqIoS-XwXBhbww) terus? Kan gak nutup fakta 2020 menterinya Sri mulyani, dan gak main high risk kaya Purbaya skrg, poin lu apa bjir",0,True
Setahun sampe 2 tahun lahhh baru ntar keliatan,0,True
Ibu Sri Mulyani lebih hebat,0,True
Se7 banget ini mah konten ga jelas,0,True
"Srimul ; - Naikin pajak - Naikin pajak - Naikin pajak - Gaji buruh ga naik - Gaji DPR naik - Harga barang naik - BUMN rugi mulu BUMN merugi, rakyat yg diperas... DPR joget2 rakyat yg di tindas... Menurur gw Srimulyani hanya mensejahterakan Majikan2nya... Bukan rakyatnya... Dia pikir sejahtera wakil rakyat maka rakyatnya juga pasti sejahtera... 😂 😂 😂 😂 apa dia tau uang yg beredar dimasyarakat cukup langka, barang yg beredar juga langka... Dikuras lagi pakai pajak... Srimul cuma cocok disebut menteri tarif pajak... ATM yg tdk aktif transaksi diblokir, tanah nganggur di garap pemerintah... Semua itu dilakukan cupaya bisa kasih makan pejabat2 bangasad peliharaannya..",4,False
😢 .dan mirisnya pejabat yg dicintai pemerintah aman..yg dicintai rakyat tapi dibenci pemerintah..cepat lengser..gw rasa Purbaya diberi kebebasan smaa Prabowo..srimulyani dikekang..harus setuju semua rencana bos termul..mungkin aja srimulyani pengen ini itu..tapi GX diaprove..semua itu mungkin..kalian benci suryani .harus lebih benci Jokowi..karena dia bosnya,0,True
Pak purbaya pernah bilang kalau beliau bukan pemain baru dibidang ekonomi.. Beliau pernah ngasih masukan waktu jaman SBY trus jokowi. Setidaknya pak purbaya memberi angin segar untuk saat ini..dan semoga INDONESIA menjadi lebih baik kedepanya..AAMIIN ..,0,False
"Sri Mulyani = Bertahan Purbaya = Menyerang Pertahanan terbaik adalah menyerang ""filosofi dalam sepak bola""",42,False
Good,0,True
coba baca kisah Lian Po dan Zhao Kuo.,1,True
"😂 itu sepak bola boss, masalahnya strategi ekonomi kagak sama kaya pemikiran Pep Guardiola. Semoga aja ya lebih baik ke depannya, kasian ekonomi lesu parah sekarang",1,True
"Gak juga sih, contoh aja misal Purbaya jadi menteri tahun 2019-2020, pasti indonesia bisa collapse, strategi Sri mulyani bagus2 aja kalo Lu berpikir pakai akal rasional",1,True
"Nah kalo gini kan jelas, Aku pro shin Tae Yong 😂",0,True
Mourinho vs guardiola 😂,0,True
Sebagai rakyat harus mengunakan uang nya dengan Membuat usaha yg baik,5,False
untung saya masih memantau dulu sebelum komentar sama beliau,20,False
"Dengan membuat sentimen positif di rakyatnya akan meyakinkan investor buat masuk dan kenyataan ya emang begitu, tinggal gimana kita mengelola uang itu kedepanya apakah orang akan menggunakannya dengan bijak atau sebaliknya, rakyat pun senang investor juga percaya buat masuk dan berkembangnya industri bikin terbuka lapangan kerja dan Indonesia bisa bertumbuh lebih maju semangat pak pur",1,False
semoga orang2 yg tulus ingin mebangun Indonesia di mudahkan dan selalu di lindungi Allah dari orang2 jahat. Allah bersama orang2 yang benar.,0,False
Bismillah Pak Purbaya mampu dan dimudahkan dlm eksekusi kebijakannya dg baik dan bermanfaat bagi rakyat,5,False
Purbayanomics! 🤠,20,False
Semoga Pak Prabaya sll pro rakyat drpd sana orang2 elit yg rakus,22,False
"200 T. buat beli dollar sama bank Himbara,.. lihat harga dollar al ltime high 17 ribu-an. usaha purbaya sia2. mental direksi bank Himbara cuma cari aman, gak mau repot,... 200T mubazir,.!!",0,True
"@cvdinamika9634 (https://www.youtube.com/channel/UCMkZSlI_DLzjE9EbyU5BV3A) 17k itu bukanya april ya masih jabatan sri mulyani, tapi memang setelah purbaya dilantik itu dolar naik dari harga stabilnya di 16.3k, ya setidaknya saat ini purbaya masih melihat rakyatnya apa bisa sejalan sama dia kalo memang kebijakan yang dia buat bisa tepat apa ngga kalo ngga ya dia bisa pake cara yang lain",0,True
"Saya yakin Indonesia akan maju dibawah kepimpinan purbaya,,,, kepintaran beliau diatas rata""dari para Mentri dan pengusaha Indonesia",0,False
"yang saya banggakan dari pak poerbaya, beliau memahami sisi engineering yang dapat menekan cost",0,False
"Gaspol Purbaya, ....IHSG , setelah 2 minggu lebih bertahan di rekor baru 8000+ , jumat sore kemarin di tutup di 8100+ , Rupiah walaupun tidak signifikan tapi MENGUAT 150 point, semoga itu indikasi yang baik , .. tapi klo tanya rakyat langsung, contoh temen gw yg ojek online, yang mana cukup apal pangkalan2 g*jek area jaksel dan jakut, dia bilang sekarang banyak pangkalan sepi, lalu gw menanggapi ""waduh indikasi buruk dong"", SALAH kata dia, justru pelanggan lagi banyak, temen gw yang lulusan S3 (SD, SMP, SMA) pun ikut beropini positif ; Mungkin karena Ekonomi lagi di PUSH bang, hasil Purbaya Effect (Assikk),.. Ya Allahua'lam, yg penting semoga Ini tanda2 Ekonomi Indonesia menuju ke arah yg lebih Baik,.. Aamiin",35,False
Terpantau awal bulan Oktober daya beli masih buruk/lemah .. 😢,1,True
"DOLAR MENGUAT 😂 RUPIAH ANJLOK..... MASIH SRI MULYANI TERBAIK SEJAUH INI GUYS.... ELU KIRA GAMPANG 8 PERSEN PERTUMBUHAN EKONOMI.... MENKEU KERJA SENDIRI.. KECUALI HASIL BUMI 20 PERSEN , APBN 30 PERSEN. MASUK PENDAPATAN BERSIH NEGARA.... 😂 BANYAK MAFIA BUNG.... PRESIDEN AJA LUM MAMPU BRANTAS... INI HARUS SINERGI SEMUA LEMBAGA... BISA EKONOMI TUMBUH 11 PERSEN.. PASAR CAPAI 35 RIBU POIN",2,True
Maksudnya BUMN BISA 30 PERSEN... la ini cuma 2 persen... Ya tetap keok... Ngandelin pajak ini negara punya power.. 😂,1,True
"gara2 purbaya?lawak lu,IHSG yg ngerek saham2 konglo terutama pak Prajogo Pangestu,itu kerja keras para konglo jangan diakuin purbaya dong,liat noh saham big banks dibuangin asing itu baru hasil dari purbaya 😂",2,True
"@arfanSell (https://www.youtube.com/channel/UCF1OZAyuVm1Y5SCz2o7rMMA) terserah kalo lw punya opini lain, gw sih orang awam cuma ngikutin istilah media kebanyakan ; ""Purbaya Effect"" dan gw hanya berharap Indonesia menjadi lebih baik di bawah Prabowo dan Purbaya, sama dengan bang Raymond, positif thingking aja dulu, tapi tetap Logis, dan Realistis",0,True
Stabilitas sosial yg sekarang coba diciptakan pak purbaya melalui kebijakan fiskal dan moneter sebenarnyya lebih tepat ketimbang mengedepankan stabilitas ekonomi yg dilakukan srimul.. ekonomi sekuat apapun pasti akan runtuh jika keadaan sosial berantakan . Tapi jika stabilitas sosial dicipttakan terlebih dahulu maka kestabilan ekonomi akan terbentuk cepat atau lambatttt. pak purbaya memang top.,6,False
Team PAK KOBOY dong... Baru kali ini belajar ekonomi bisa dimengerti,6,False
"- Pak Purbaya berpendidikan AS - Pernah bantu Pak SBY n sukses - Pernah bantu Pak Jokowi n sukses - Sebelum jadi Menkeu di LPS, dana reksa. - Pemikirannya n tindakannya pro rakyat. - Tidak hanya sebagai kasir tapi sebagai pengawas atas uang yang diberikan atau diterima kepada atau dari kementerian-kementerian lainnya. - selalu jalan menjalankan tugas-tugasnya untuk pemeriksaan. - berani - nampak jujur. - kerja cepat - ini pejabat yang tampak pas diinginkan rakyat.",0,False
Cuma berdoa semoga setelah semua hal yg pak Purbaya lakukan sejauh ini selalu diberikan keselamatan & perlindungan buat pak Purbaya juga. Sehat selalu pak Purbaya,0,False
"Analogi mengendari mobil memang pas untuk membandingkan kebijakan ekonomi makro. Ekonom yang progresif bagi masyarakat umum pastilah sangat menyenangkan tanpa memikirkan rem blong, lepas kendali dan mobil terbalik, menabrak pembatas jalan dan resiko lainnya. Ekonom konservatif seperti Sri Mulyani, mengendarai mobil dengan perlahan dan sangat berhati hati. Bikin kesal penumpang karena lamban dan lama sampai tujuan. Kita tidak bisa menilai kebijakan ekonomi makro hanya dalam sehari dua hari karena ada variable variable yang uncontrollable. Purbaya VS Sri Mulyani = Progresif VS konservatif = Tancap Gas VS Alon alon asal klakon. Tidak ada yang lebih baik atau lebih buruk, tergantung preepeksif yang melihatnya.",7,False
"Goalnya adalah balance, transparansi. Dua-duanya akan nihil jika bertemu power yang corrupt.",0,True
"Pendapat saya : 1. Beliau ditunjuk langsung oleh presiden menjadi menkeu, artinya kualitas nya ga kaleng kaleng dong ? . 2. Anda selalu memuji sri mulyani melalui kebijakan jangka panjangnya, tapi apa dampaknya ( semua harga sembako naik, perputararan ekonomi mandet 3. kalaupun pak purbaya mengambil kebijakan tentang cukai rokok, bukan karna beliau tidak memikirkan kesehatan warga negara, tapi pabrik rokok siapa berani tutup ? anda seolah menilai kebijakan beliau salah dan bobrok. 4. Anda sebagai komentator terlalu merasa hebat menilai sisi orang lain terlalu cepat.",7,False
"Mau nambahin dikit ttg cukai rokok. Sya sbgai prokok berat, & d lingkungan perokok. Cukai rokok itu naik pengaruh utk buat brhenti mrokok itu ttp kecillll sekali. Yang ada kami sbgai prokok mncari alternatif rokok yg lbih murah (rokok ilegal tanpa cukai). Jd mnrut sya percuma aj naikin cukai rokok, krn kami sbgai perokok ttp nyari alternatif lain utk ttp bs ngerokok",2,True
Yg Menganggap Kinerja Purbaya Lebih Baik Daripada Sri Mulyani... 👇,126,False
"Terlalu cepat menilai, belasan tahun vs bulan. Saya belum bisa melihat gejala makro ekonominya secara natural",8,True
pastilah,1,True
"busettddah bru brapa bulan yg mau dinilai apaan? baru kebijakannya doang yg keluar, hasilnya blom kelihatan",5,True
Baru naik berapa hari harga emas sudah naik tajam ...,0,True
"Belum bisa nilai.. belum kelihatan hasilnya, ibu Sri trun dari jabatan karena di fitnah",1,True
"Suka tidak suka kalo pedagang kecil pasti suka,, karna semenjak pak pur menjabat dan kebijakan dari atas berubah. daya beli masyarakat jga makin meningkat, juni,juli, Agustus. ampun... susahnya nyari duit, jualan susah laku. alhamdulillah mulai akhir September mulai trend positif ke penjualan, yg 3 bulan sangat lesu.ini perlahan mulai naik penjualan. ini fakta di lapangan bukan hanya berniat memuji kebijakan pak pur. ❤",0,False
"ini baru 1 menteri, bayangkan smua menteri pny pemikiran kyk pak purbaya",0,False
dari awal gw udah mikir takutnya pak purbaya buang uang ke bank tapi daya pinjam rendah karena kurang kepercayaan buat kedepan tapi mudah2an gw salah,4,False
"Saran bang, thumbnailnya diedit jadi gini. Sri Mulyani vs. Purbaya Harapan atau Bahaya? belakangnya sama-sama ""ya"".",26,False
"Pak purbaya ga ngorbanin kesehatan masyarakat dg tetap membuka pabrik rokok, rokok di mahalkan apakah orang² berhenti merokok ? Engga kan ? toh sekarang rokok ilegal makin merajalela sedangkan pabrik rokok yang mempekerjakan banyak masyarakat bakal tutup..jadi saya setuju dg pak purbaya...",6,False
Penegakan hukum parah. Rokok ilegal masih beredar. Investor pada takut masuk karena ketidakpastian penegakan hukum,0,True
"Penumpasan rokok ilegal ibarat mati satu tumbuh seribu, setiap bulan bisa muncul merk baru",0,True
Purbaya jelas sedang menerapkan konsep ekonomi makro dengan pendekatan behavioral yg tepat. Patokan parameter dan hitungannya mengacu pada angka batas2 sbg parameter. keren ilmunya tinggi bgt. doktor emang beda. dia menguasai fiskal dan moneter,0,False
Saya tim siapapun yg bekerja cerdas dan efektif untuk kebahagiaan rakyat Indonesia keseluruhan. Terutama rakyat kecil ke menengah.,0,False
Pak purbaya ini mirip seperti pak sumitro atau bapak presiden prabowo yang dulunya mencetuskan kebijakan ekonomi yaitu gerakan benteng. Hebat..,6,False
"Inti dari pembahasan ini sederhana.. 1. Spending cepet untuk bisnis 2. Harus bisa produktif, jgn sampai duitnya GK tepat sasaran. ""High risk"" Tapi sy tetap optimis, klw gk dicoba gk bakal tau",11,False
"Kami turut berdoa semoga niat baiknya dimudahkan Allah SWT, rakyat sejatera dan mulia ahlaknya. Para koruptor bertaubat kepada Allah, ikut serta memakmurkan sesama di negeri tercinta ini.",10,False
"yg penting dari kebijakan purbaya ini di implementasi. skema subsidi, bantuan, bunga rendah, dkk ini udah bagus cuma tau sendiri kalo udah nyampe bawah bisa kejadian macem2, entah ditilep pejabat, subsidi ga tepat sasaran, gagal bayar, dipake judol, dll.",0,False
Hai gw kelahiran thn 94. Pernah umkm juga dan bangkrut setelah covid. Dari kacamata irt pertama aku bilang ini angin segar. Setelah 15 tahun dengan kebijakan yang banyak terlalu berat di rakyat miskin. Tapi setelah melihat uang 200T keluar aku kaget. Krn sama kaya video ini pertama kali kepikiran itu INFLASI. Krn uang banyak tapi gak tepat itu akan jadi bola salju,0,False
Dua-duanya sama-sama bagus cuma beda Mazhab aja.,14,False
Bagus dari mana Sri ? Uang kolong meja diDPR biar diacc Anggaran. Cari aja di YouTube ada .,5,True
Masih menunggu dampak kucuran 200 T ke himbara. Bgmn implementasi himbara ke sektor riil. Apakah ada regulasi yg lbh sederhana dan concern ke UMKM ?,15,False
Hapuskan pph 21 untuk pekerja menengah otomatis ppn akan bertambah karena komsumsi belanja akan bertambah dan penghasilan pajak bertambah,11,False
"Untuk sekarang menurut saya pribadi, purbaya adalah pilihan terbaik terakhir Indonesia untuk mengatur keuangan negara",0,False
"Bu sri jaga stabilitas dgn menyengsarakan rakyat, pak purbaya belum tahu, karena terlalu cepat untuk menilai. Seperti kata pak purbaya pernah bilang bahwa menilai perkembangan keadaan ekonomi gak bisa setahun dua tahun. Aku hanya berharap ekonomi Indonesia meningkat dan bisa bertahan bahkan terus maju sampai ke anak cucu kita.",0,False
Sy dukung pa purbaya ❤ ❤ ❤,6,False
"Gw mah pro Purbaya apalagi sudah se visi dengan Presiden pak Prabowo, pak Prabowo juga agresif pengen kerja cepat udah cocok emang dengan pak purbaya Yg dar der dor kerja nya, gw pede bnget 2026 ekonomi Indonesia melambung tinggi amin 🥰 .",11,False
"sevisi darimana?? justru alasan ekonomi ga berputar jg krn salah bowo motong anggaran daerah, tapi menteri, DPR dll kagak dipotong uangnya. Dari sejak efisiensi itu ekonomi Indonesia mulai turun bos, udah deflasi",0,True
"Bener sih, ini kayak ak sm suamiku.. Ak gas, suamiku rem. Awalnya ak apapun gas, berani ambil resiko.. Tp suamiku selalu jaga stabilitas keuangan. Hrs ada dana darurat, hrs ada uang yg diem anteng di bank apalagi jika punya hutang. Ga boleh semua di masukin ke barang dagangan, karna ngga semua barang dagangan lgsg muter. Krna ujung dr growth scr keuangan itu kan uangnya hrs muter. Kenapa sih pak purbaya dan sri mulyani ngga di jadiin satu tim aja ? Hehehe.. Takutnya tuh ya, uang 200T udh di gelontorkan ke masy, eh masyarakatnya ngga cerdas scr keuangan.. Nah lho, malah dipake judol gimana? Mana semua lagi dipakainya",5,False
Kayaknya klo dipake judol agak aneh sih.. kayak KUR kan susah pengajuannya.,0,True
"Engga mungkin sih 😅 , bank hrs cerdas2 jg engga akan asal ngasih",0,True
Kita doakan pak purbaya mampu menyelesaikan masalah ekonomi di negara kita.,0,False
"Kita suport PK purbaya yg kebijakannya pro-rakyat.... Kl beliau ada kekurangannya bntu, spya Indonesia lbih baik LG dlm semua bidang.. Raymond punya kemampuan membantu kemajuan negri ini suport PK purbaya. Jgn cuma nyinyirin... Pejabat yg pro-rakyat sperti PK purbaya itu langka d negri ini..JD please mari kita Sling suport utk kemajuan negri ini..",0,False
"Sampai detik ini ga kebawa sama euforia menkeu baru. Rupiah masih lemah terhadap dollar, pemerintah masih fokus spending di proyek yang ga jelas, rakyat masih banyak yg kesulitan cari kerjaan, masih banyak layoff, masih banyak yg main judol. Dengan kondisi seperti ini, kebijakan yg diambil sekarang terlalu berisiko, dan kaya yg dibilang, keliatan jelas pro pengusaha. Tau sih dia juga lagi nyari panggung, tapi harusnya lebih berhati-hati karena ini menyangkut hajat hidup orang banyak. Semoga apapun yg aku khawatirin ga terjadi",10,False
Samaa aku khawatir . Bukan ga percaya pak menkeu nya . Tp kenyataan dilapangan daya beli masyarakat turun banyak PHK . Kita mau ambil hutang buat usaha jg mikir klo kita gedein tp gda yg beli krn gda yg kerja sama aja buka spbu tp gda yg beli bensin 😢,1,True
Betul. Saya baru percaya kalau rupiah menguat sama harga emas turun. Sesimpel itu pemikiran sy yg org awam ekonomi.,1,True
Ini baru dimulai. Ditunggu aja nanti ke depan nya. Banyak masyarakat yg ke phk krn kondisi ekonomi sblm pergantian menkeu. Jd tunggu aja dulu,0,True
"kalo gw berdoa yang terbaik aja untuk indonesia. so far kebijakannya2 oke, apalagi sebagai trader saham, ihsg naik atau bahkan ath. semoga tetap berlanjut, karena saat ini pun saham tambang foreign inflow naik banget, mungkin karna US lagi ngga stabil juga.",10,False
11:49 (https://www.youtube.com/watch?v=kVFVFdDVLl4&t=709s&pp=0gcJCTAAlc8ueATH) saya koreksi uang 200 triliun itu bukan seperti bansos jadi langsung jleb diturunin ke warga langsung tapi dalam bentuk kredit untuk orang yang ingin memulai usaha alhasil banyak lapangan pekerjaan terbuka,11,False
"tapi ada yg ngajuin KUR uangnya malah dipakai buat judol atau foya2, ini temen ku sendiri pelakunya",1,True
"~ pengawasan harus ditingkatkan biar uang tidak tersalur ke hal yg buat dampak negatif ~ cukai naik ga naik dan bahas nyawa, orang perokok tetep akan mengusahakan untuk membeli rokok",0,False
"Gue pro Purbaya. Bukan bias!. Base on data, gue bisa mikir sendiri karna gue sarjana ekonomi, gue nyari data dari video ini, blog, jurnal, dll. Simpelnya gini, gue udh capek hidup gini2 aja, beasiswa, sarjana, tapi dapet kerjaan kek tayik, gaji cuman buat bisa hidup, gaji sebulan cuman bisa ngisi setengah keranjang kebutuhan hiduplu. Jauh dari pertumbuhan ekonomi orng dulu. So let's go gambling! Go high or go faking down! At the end go prosperity or throw it back to nature, let the survival begins",0,False
Ya aku setuju dan senang dengan kebijakan pak Purbaya tapi ya kita harus tetap kritis,5,False
Purbaya 💡 ⚡,8,False
12:45 (https://www.youtube.com/watch?v=kVFVFdDVLl4&t=765s&pp=0gcJCTAAlc8ueATH) sebenarnya ga ngorbanin kesehatan publik.. karna cukai rokok naik lagi pun perokok akan tetap ngerokok bagaimanapun caranya..,2,False
Tpi rokok ilegal Mikir broo,0,True
"Masyarakat kita cerdik kak, cukai mahal eh malah merajalelas yg rokok illegal wkwk",0,True
"Menurut gw, Pak Purbaya itu ibarat karyawan/org lapangan yg dpt jabatan management/pembuat kebijakan. Fokus dia bantu sesama org lapangan (karyawan, pebisnis, investor dlm negeri), sedangkan fokus Bu Sri itu lbh ke keuangan negara. Kl di perusahaan, ibarat Pak Purbaya itu fokus ke kesejahteraan karywan (kl karyawan betah, kinerja bisa naik, siapa tau kinerja perusahaan bisa lbh baik). Sedangkan Bu Sri fokus ke laporan keuangan perusahaan (naikin target karyawan, efisiensi matiin AC, lift, lampu, potong insentif karyawan, hapus bonus karyawan). Ya bener ini seperti pertaruhan ekonomi. Uang 200T di bank itu disalurkan ke masyarakat dlm bentuk kredit. Kl rakyatnya ngambil kredit utk buka usaha, lalu usahanya maju dan bisa narik banyak tenaga kerja, ini jelas program yg sukses. Tpi kl usahanya ga jalan, bangkrut, malah banyak kredit macet.. ini jdi boomerang jg buat perbankan.",0,False
"Ini masukan saya sbg Rakyat biasa,,,,,Banyak ahli ekonomi di indonesia ini,,SEHARUSNYA mrk BERSATU utk membantu Negara dlm hal pertumbuhan Ekonomi,,jng memperlihatkan sikap egois Sok pintar,,Sok tau segalanya,,Dukung & Bantu menkeu saat ini Purbaya",0,False
otakku: emang susah sih paham ginian kalo duit di rekening cuma sejuta.,5,False
"12:26 (https://www.youtube.com/watch?v=kVFVFdDVLl4&t=746s) kalau rokok memberikan dampak negatif, lalu kenapa kayak minuman&makanan bergula tinggi ga di pajakin. Diabetes merupakan penyakit serius bang dan bisa menular ke anak. Terus soal plastik juga, pencemaran di mana mana, kenapa ga di pajakin tinggi, biar ada pengganti plastik yg lebih ramah lingkungan",10,False
Nanti ada pajak plastik demo lagi... Dengan kata pemerintah memeras rakyat sampai ke plastik. Soal minuman penjualan tertinggi itu aqua bukan ekstrajos... Kalau diminuman kan terkandung gula untuk tubuh kalau kerjaannya berat nggak apa apa... Lahh rokok udah kerjaan berat ngerokok kan bahaya...,0,True
"Saya lebih minat dengan channel Bennix ... penyampaiannya lebih mudah dibandingkan dengan channel anak muda : Timothy Roland, Raymond Chin, dan sejenisnya.",4,False
Bennix mah kelas buzzerp,3,True
"Bennix mah udh mirip buzzer, moga kmu cpet sadar 😅",3,True
"Bennix terlalu lama ngomongnya, banyak bertele tele, seakan akan pendapatnya lebih benar, kdg suka nyenggol konten org lain. Org tertentu saja tertarik liat kontennya. Dlm q konten hampir sejam an",1,True
"@PangeranSamudra1980 (https://www.youtube.com/channel/UCRuugUYah72nDy-Q3AajxTg) mirip ya ? bukan berarti pasti ya ... kita sebagai pebisnis, lagi investor bicara pakai data karena terkait laba. Bukan bicara suka-suka ikut opini publik semata.",0,True
"akan sealalu ada worst case and good cse dalam setiap sekenario.. tapi yang paling penting, sebagai penentu kebijakan untuk rakyat hal2 yang harus di dahulukan adalah rakyat, branding memang oke untuk investor dalam menilai kelayakan investasi di indo, tapi yang harus dilakukan pemimpin adalah melihat kondisi ""Riil"" dimasyarakat, dan itu yang dilakukan purbaya, srimluyani kebijaknnya tdk pro rakyat, di mengabaikan kondisi ekonomi rakyat yang sudah susah cari unag, pekerjaan, dan bahkan untuk sekedar memenuhi kebutuhan dasar hidupnya, lihatlah setiap lampu merah dinegara tercinta ini, begitu banyak orang yang meminta2 karena sudah putus asa mencari pekerjaan, ini yang dibaca oleh purbaya, dia juga berpendapat bahwa 80% perekonomian kita dibangun oleh ekonomi domestik, maka sangat wajar jika urgensi pak purbaua untuk segera memulihkan kondisi masyarakat agar memiliki daya beli yang bagus supaya ekonomi masyarakat berputar dan tumbuh,. sehingga sektor2 lain bisa mengikuti..",0,False
Sri Mulyani menteri yang gak terlalu peduli dengan rakyat dan wirausaha. Alhamdulillah udah diganti Purbaya. Semoga ini tanda kemajuan bagi ekonomi Indonesia,0,False
"Bu sri ngikutin sistem internasional Gelontoran dana saat sesudah covid 2020 itu dari hutang ke internasional Di terima begitu saja dan di kontrol asing Makanya pajak naik itu skenario sejak 2020 Kesimpulannya hutang duit dari internasional itu di jejelkan ke DPR dan perangkat pemerintahan sampai Desa-desa. Itu semua sudah anjuran dari si pemilik uang yang tak terbatas itu. Makanya dia mau resign beberapa kali , karena dia sadar , tidak mau di kontrol asing. Purbaya terlihat bekerja Semoga selalu bekerja dgn benar.",8,False
"Sehebat - hebatnya Bu Sri permainan nya cuma pajak , memang sangat terasa.... awalnya saya pesimis dengan pak purbaya , cuma bagi saya masih mending keliatan kerjanya , keputusan masih pro rakyat terutama saya perokok , zaman Bu Sri Mulyani perokok dimusuhi tapi pajaknya paling tinggi , bukankah pajak rokok digunakan untuk mengcover BPJS.",7,False
Info 19juta lapangan kerja,4,False
"Daftar TNI batalyon pertanian om, itu lapangan kerja yg dijanjikan. Jgn berpikiran sempit yg mengartikan lapangan kerja itu harus kerja kantoran dan berdasi. Gimana mau dpt kerja kalo kerjanya scroll sosmed aja...",1,True
"Pak Purbaya transparan mau apapun yang terjadi. Kita senang dengan keterbukaannya, kalau memang diperlukan rakyat siap membantu.",0,False
"paling suka kalo kak ray bikin argumen, kak ray memandang dari semua perspektif, ini menujukan kecerdasan beliau didalam membngun argumen ❤ ❤ ❤",0,False
"10:01 (https://www.youtube.com/watch?v=kVFVFdDVLl4&t=601s) uangnya muter ke crypto ama ke bandar judol, ngalir keluar negeri semua. Pemerintah gak bakal bisa berantas judol cuma ngandalin hukum, lah wong hukum juga komersil. Masyarakat udah terlanjur memuja blockchain dan jackpot slot, makanya kalau Pemerintah mau berhasil muterin duit di dalam negeri sendiri, kudu bangkitkan lagi konsep SDSB jaman Orba dulu. Dikemas lebih profesional dan agamis sebagai Lotere Nasional, atau Arisan Rakyat Syariah atau apa lah namanya. Batasi per KTP misal maksimal 10rb rupiah per hari, dikunci di chip KTP elektroniknya masing-masing. Hadiah undiannya 10 Milyar per hari bagi 1 orang pemenang yang beruntung. Pendapatan per hari untuk negara = 10rb rupiah kalikan jumlah pemegang KTP elektronik seluruh Indonesia, dikurangi hadiah undian 10 Milyar. Muter dan bertumbuh pesat itu ekonomi Indonesia pasti. Stimulan yang lebih joss daripada menjajakan SBN 😁",3,False
"Ide yg bagus, tapi tau lah negara kita ini, moral dan spiritual sangat vokal, padahal tidak ada bedanya loh program beginian dengan undian bank, undian Pepsodent, undian Telkomsel, Avian atau aqua dan undian2 lainnya yg keuntungan mereka d jadikan hadiah lalu d undi, bedanya adalah uang beli uang, beli kupon lotre untuk dapat uang, mngkn harus ada ide yg lebih baik, seperti bikin sebuah produk pemerintah yg ada lotre d dalamnya atau entahlah apa itu lagi males mikir hehehe",0,True
Pertumbuhan ekonomi RI itu adalah hasil cukai rokok kalau beacukai di turunkan harga sebesar 20% maka pertumbuhan ekonomi Indonesia melesat bagaikan bumi dan langit,3,False
Terimakasih gw emang ga buta banget sama politik dan ekonomi tapi kadang kita bisa dapet tuker pikiran dengan argument yang berbeda dan dapet sudut pandang baru,0,False
