comment,likes_count,is_reply
betul harus di kawal purbaya pasti banyak musuhnya ini.save purbaya.,1,True
WAHAIIIII MASYARAKAT INDONESIAAAA AYO KITA JARAH DIREKSI2 PERTAMINAAAAA!!!! INI KEJAHATAN LUAR BIASA KORUPSI BESAR2ANNN!!!!! RATUSAN TRILIUN!!!!,4,True
"@FireWyvern870 Katanya oktober ada reshuffle, kemungkinan bahlul kena",0,True
Mari kita lindungi Pak Purbaya,0,True
"@Cukupseru kartu turf pun rakyat menilai kinerja dia jelek. Udah didesak sama netizen buat turun. Penilaian negatif. Kalau ga di reshuffle pandangan terhadap kinerja prabowo menurun, dia bisa ga kepilih lg di 2028. Bad move kalau di keep.",1,True
"@VesilVesil Ben sekali kali dong bahas apa efek saham BCA di borong Goldman Sachs sehingga Bloomberg laporkan keuntungan terbesar sepanjang sejarah Goldman Sachs berdiri ketika saham BCA di hoax dan di borong dgn harga super miring. Juga coba jelaskan dong Ben, apa efek Surat utang negara di borong Black Rock Limited? Black Rock Limited itu perusahaan finance yahudi Amerika terbesar di dunia. Mereka borong semua saham yg melantai di Amerika. Yg masalah Pertamina itu efeknya gak seberapa di banding dgn di borongnya saham dan surat utang negara. Tau kan efek di borongnya Rp oleh Soros di tahun 1998? Kenapa hal itu di biarkan terjadi padahal semua menkeu Indo itu jebolan Amerika termasuk Purboyo dan ekonom2 baik yg jadi influencer atau kerja di LSM itu jebolan Amerika? Katanya Bennix paham ekonomi? Atau emang USD gak mengalir utk bahas pemborongan saham BCA dan surat utang negara ke kantong Bennix?",3,True
"koruptor gak mungkin kalah di Indo, kenapa? Indo itu jajahan terpenting Amerika dan eropa. Indo punya SDA yg mau di jual dan di ganti dgn kertas bertinta bernama USD dgn harga nyaris gratis dan Indo punya pasar terbesar no 4 di dunia setelah Amerika dlm hal populasi. Kalau anda jadi Trump atau para pemimpin eropa, anda milih pemimpin atau system korup atau bersih? Kalau korup, ya lihat SUharto. Tinggal kirim media atau apps milik Amerika, maka ganti tuh regime. tapi kalau bersih? LIhat era Sukarno atau Gaddafi/Saddam yg mesti di bunuh.",0,True
"Sisa 4 tahun P Prabowo berkuasa wajib bangun kilang minyak, spy bisa berdaulat energi kurangi impor, shg hemat devisa.",0,True
@Cukupseru betul... prabowo dan purbaya pasti jatuh perangi mafia migas,0,True
"@leks376 Alhamdulillah terbukti ya sekarang, semua di bongkar",0,True
"@hobyikan.6637 dia gak takut, karena bekingnya pak Prabowo",0,True
"@Cukupseru Purbaya juga tangan kanan Jokowi lho.. Udahlah, jangan termakan isu murahan.. Prabowo dan Jokowi itu bersatu melawan mafia minyak, harus kita dukung keduanya",2,True
"Hampir 30 tahun, berarti era reformasi mengalami kemunduran segala bidang ,kecuali KKN",0,True
bukannya si wowo yg angkat smua menteri2 bodoh & gila korup itu?? bukannya mrk smua kaki tgnnya??? kebuktikan smua duduk disitu. koq malah memerangi. prettt. jangan ngeBODOHIN lagi lu.,1,True
Berani gak presiden pecat semua pegawai Pertamina,0,True
@FireWyvern870 krn dia ketum GOLKAR . Cb kl Ketum GOLKAR di ganti pasti disikat itu bahlil.,0,True
Apaan itu menteri2 bumn yg skrng jg kan pilihan2 prabowo gmna si kwkw,2,True
Wajib hukum rimba masyarakat saja bang lebih transparan nggak ada yg di tutup2 i .... Jarah rumah se isinya bagi para koruptor....,1,True
@FireWyvern870 habis ini brow...tunggu moment y tepat,0,True
"Pernah dengar tokoh RC yg legend, penyedia modal kampanye. Si RC inilah dibelakang bobroknya Pertamini",0,True
@citraprem mungkin sengaja di angkat / di pertahankan supaya gak kabur agar mudah di eksekusi. Dunia politik mainnya emang seperti itu. Kita gak tahu strategi nya pak Prabowo jalan mainnya seperti apa untuk meringkus para mafia korup,1,True
Masih tebang pilih bos. Contoh....gue laporan urusan sengketa tanah hak milik yg dirampas oknum dan mafia tanah seragam bermaen.di kec pusakanegara Subang Jabar. Laporan tertulis sampai 5institisi negara.sdh masuk th 2023. Hasilnya mangkrak. EMG negara ini ruweet.,1,True
"@endadbandenk2458 NAROH isterinya di bangku DPR itu aja ud ga bener milih para menteri yg kinerjanya NOL itu aja ud kliatan geblek. tim sukses KORUP smua buat cuci2, capek2 rontokin ORBA malah sekrg di raja in lagi. Harusnya milih AHOK atau KDM yg jadi presiden. itu baru bener.",0,True
PRABOWO VS GENG SOLO,1,True
@Cukupseru ah masa lawan presiden kok presiden takut.. sikatlah,1,True
Bismillah YaAllah,1,True
Langsung Buat PerPres donk perampasan asettt jika dpr lama ngesahin... Itu baru serius berantas koruptor!!! Jgn cuma OMON OMON JA DIPODIUM.. KITA CINTA NEGRI INI🇮🇩🇮🇩🇮🇩,1,True
"Ayu bangun dong, rakyat Indonesia kawal terus proses pemerintahan supaya bersih dan transparan",1,True
"Saya jadi heran kebanyakan dari pemimpin negeri ini ,,percaya akan tuhan yang maha esa,,,yang buat saya pusing bohong dan janji palsu selalu dikedepankan kan,,razim Jokowi sangat ngeri pukulan nya,,",1,True
"Saking kuat dan ganasnya mafia minyak,sulit buat dimusnahkan oleh sekelas presiden pun,,,makanya sejak pemerintahan Jokowi diambil strategi mengalihkan penggunaan BBM ke listrik(battre) yg slalu dihalang rintang oleh para mafia,skarang strategi itu dilanjutkan oleh Prabowo...dengan penjelasan bennix,kalian paham kan??? KARNA MAFIA MINYAK ADALAH PERUSAK NEGARA,ARTINYA MUSUH NEGARA YG HARUS DIPERANGI OLEH SELURUH WARGA NEGARA,tidak bisa diperangi hanya oleh presiden saja",1,True
Harus di hukum perampok hukum mati,1,True
@FireWyvern870 ketum partai pak,1,True
"Ini bukan saja perang Purbaya dengan bahlul tapi lebih berat lagi, yaitu parang Purbaya dengan orang' orang baik melawan orang orang jahat seperti bahlul, termul, geng Solo yang dikendalikan Jokowi si pembohong",1,True
"Ya Allah sedih dengernya,lindungi Para pejabat yg baik dan jujur ya Allah",1,True
Lah. Tpi pertamina dah bagian danantara.. yng dimana itu proyek kebanggaan prabowo.. brti prabowo serang diri sendiri?,1,True
"@123dodo4 proyek Danantra bisa jadi jebakan tikusnya pak Prabowo. Mesti kita ingat, pak Prabowo berada di peringkat papan atas dunia dalam hal strategi tempur. Terbukti dalam sidang PBB kemarin pak Prabowo berpengaruh dalam kemerdekaan Palestina.",1,True
@endadbandenk2458 peringkat papan berdasarkan menurut siapa? Ada link?.,1,True
"Semua tergantung prabowo. Berani gak dia. Toh subsidi tinggal gas dan solar saja, pertralit sudah jarang sekarang. Nanti subsidinya langsung ke rekening para miskin, nelayan kecil atau industri kecil, dan ada evaluasi tiap tahun.",1,True
@Cukupseru SOTOY looo tong. Tiba masanya nanti si Bahlil diganti tunggu aja nanti waktu nya di ganti,1,True
"Sebagai orang yang gak kebagian hasil korupsi, Saya akan ikut melawan para koruptor tersebut.",1,True
Hidup jokowi,0,True
"@jokerfacebook5230 kuat boss ketum golkar ini,..mau di goyang pemerintahan prabowo klo macem2 mikir 1000x",0,True
Gw sih cuma mau ngasih tahu prabowo itu bagian dari oligarki abang. Lihat wawancaran prabowo dan najwa sihab dia bilang para bangkir ketar ketir saya jd presiden,0,True
Sama aja Prabowo,0,True
"Mesti kita ingat PRABOWO tahu percis seluk beluk perpolitikan di negara ini. Dia tahu semua para MAFIA yg bermain, maka dari itu Rakyat harus percaya dan mendukung penuh perjuangannya saat ini. Sekarang sudah terbukti banyak sekali kasus sekandal korupsi yg di ungkap ke publik agar rakyat turut serta mengawal ketidak adilan.",0,True
Dulung abis pa Purbaya ... Desak DPR utk BERANI ambil sikap spy KILANG BARU sgra di buat,0,True
"bener, hingga saat ini purbaya satu satunya mentri yg ditunjuk langsung sama prabowo. bukan mentri titipan/giveaway jabatan.",0,True
@jokosamudro1967 kalo jokowi sanggup cabut gigi freeport. insya Allah lewat dukungan rakyat jaman Prabowo juga sanggup menyunat pertamina. mari kita dukung kesuksesan Indonesia.,0,True
Menkeu Purbaya adalah jawaban Allah utk tekad Pres Prabowo berantas korupsi. Semoga Allah lindungi keduanya.,418,False
Aamiin.. Aamiin YRA..,4,True
Aamiin Ya Rabbal'alamiin,3,True
Purbaya juga menjadi ancaman bagi Prabowo lihat saja pasti ada teguran dari Prabowo,3,True
Liat dulu,0,True
Mana ada. Berantas saingan korupsinya mungkin.,0,True
Kalo bahlul gmn,0,True
Insyak Allah.Yeees.,0,True
"@Dr.Agon1 udah dikasih mentri yg bener negatif thinking mulu bro, trus maunya gimana? Susah loh jadi pejabat yg bener di masa skrng karna rakyat udah trust issue sama pemerintah, so seengganya support kalo ada mentri yg memihak ke rakyat jangan nebarin narasi negatif mulu ke orang²",3,True
Aamiin....,0,True
"Udh lama bang, dari masa SBY sudah di survey titik2 buat kilang minyak di jawa dan kalimantan. Sudah direncanakan pemerintahan SBY..Tapi ya dicekal sama mafia2 AJG itu",0,True
@llcn5610 inget bro klo niat kerja pasti di dukung dari semua pihak. kecuali para penjilat,0,True
Niat yg suci seorang pemimpin Allah SWT. akan mengutus malaikat2Xa Insya Allah melawan barisan 2.firaun .,0,True
Aamiin..,0,True
SUPPORT PURBAYA 1000%,641,False
SETUJUUU.. PASTI..!!!!!..,6,True
"wkwkwk Rp 200 Trilyun apa hasilnya?Kenapa Rp makin jadi sampah? Efek sampahnya Rp itu bisa di lihat sbb. 1. Tahun 1969, 1 USD = Rp 7.5. Hutang Indo itu USD 450 milyar. Dgn 1 USD = Rp 7.5 maka hutang Indo jadi USD 450 milyar Rp 7.5 = Rp 1.37 Trilyun 2. sekarang, 1 USD = Rp 17.000 terburuk. Hutang Indo dgn 1 USD = Rp 17.000 jadi USD 450 milyar x RP 17.000 = Rp 7.650 trilyun Gila ndro Hutang USD 450 milyar dari Rp 1.37 trilyun -------------------------------------------------------> Rp 7.650 trilyun. Selama USD gak turun, Purbaya menkeu sampah. Gila ndro, semua menkeu Indo dari era Suharto itu jebolan Amerika, kenapa Indo jadi tambah miskin, Korup, Rp jadi sampah, hutang menggunung dan SDA lari ke aliansi Amerika semua 100% SDA itu di jual dlm USD, mata uang negara kaya, dan 100% lari ke negara2 aliansi Amerika, negara2 kaya. Paham kan yah, kenapa Indo di jajah ratusan taun oleh Belanda? Cuma modal sekolah di Amerika, Indo di jajah.",2,True
Ya menteri yg berani ngomong apa adanya di depan Publik..itu artinya pak Purbaya minta bantuan Rakyat untuk awasi Dia..supaya jangan dilenyapkan Mafia migas.,6,True
@mangatasmarpaung3965 mafia gak lenyapin dia mah tinggal jerat dia sama kasus korupsi habis dia.,1,True
"@MichaelRodney-l6h Akun buzzer berkeliaran komennya juga sama Mulu gw temu dari tadi. Lagian siapa yang gampang mau di propaganda para buzzer di era ini lagi wkkw, semenjak purbaya menjabat sudah ada dampak yang baik kok masyarakat sendiri yang melihat",2,True
"@SDM_BERKUALITY Gini bro,gua ajak sedikit mikir yah.... Semua menkeu dari era Suharto sampai ke Prabowo itu pasti jebolan Amerika, lalu sejak 1969 apa hasilnya kecuali? 1. Korupsi semakin parah. Era Bung Karno, korupsi itu cuma katanya. Gak ada bukti pengadilan. Era Suharto, 30% APBN di rampok. Sekarang? Tiap partai ketuanya itu pasti pemburu rente. kalau ketua partai saja sdh korup, gimana yg di awasinya? 2. Rp jadi sampah dari 1 USD = Rp 7.5 jadi 1 USD = Rp 17.000. Efeknya, hutang USD 450 milyar yg seharusnya bernilai USD 450 milyar x Rp 7.5 = Rp 1.37 trilyun di era Sukarno, karena USD manipulated jadi USD 450 milyar x Rp 17.000 = Rp 7.650 trilyun Bayangkan... Rp 1.37 trilyun ---------------> Rp 3760 trilyun utk hutang yg sama USD 450 milyar. 3. Semua SDA itu lari ke aliansi Amerika. Contoh Freeport, jual SDA dlm mata uang USD, mata uang negara kaya, 100% uang pejualan itu lari ke Amerika. Makanya gak heran ketika Soros masuk, gak ada USD di kas Indo. Dan itu kejadian dari era Suharto sampai periode pertama Jokowi. Bandingkan dgn Australia dimana semua produk2 Australia termasuk SDA itu harus di jual dlm AUD dan 100% masuk ke Australia. Lalu apa beda Indo dekat dgn USA dgn di jajah oleh Belanda? Belanda jual SDA Indo dlm Gulden dan 100% Gulden itu di boyong ke Belanda. 4. GDP di era Suharto spt yg lu bisa lihat di sejarah GDP Indo di Bank dunia, gak pernah lebih dari USD 3000/kepala/tahun. Tiap kali GDP Indo naik, USD selalu di manipulasi spt kejadian di thn 1998 dgn sorosnya. Ketika USD di manipulasi, Indo thn 1998, butuh USD 15 milyar hutang yg bungannya saja di tahun itu sdh RP 2000 Trilyun dan baru lunas 15 tahun kemudian. GDP Indo turun 2 thn berturut turut di tahun itu jatuh dari USD 3000/kepala/tahun. Sekarang? Indo capai USD 5000, lalu di sunat lagi dgn demo kemarin. Makanya era reformasi, mustahil Indo GDPnya sentuh USD 5000/kepala/thn.",0,True
"@SDM_BERKUALITY Gini bro,gua ajak sedikit mikir yah.... Semua menkeu dari era Suharto sampai ke Prabowo itu pasti jebolan Amerika, lalu sejak 1969 apa hasilnya kecuali? 1. Korupsi semakin parah. Era Bung Karno, korupsi itu cuma katanya. Gak ada bukti pengadilan. Era Suharto, 30% APBN di rampok. Sekarang? Tiap partai ketuanya itu pasti pemburu rente. kalau ketua partai saja sdh korup, gimana yg di awasinya? 2. Rp jadi sampah dari 1 USD = Rp 7.5 jadi 1 USD = Rp 17.000. Efeknya, hutang USD 450 milyar yg seharusnya bernilai USD 450 milyar x Rp 7.5 = Rp 1.37 trilyun di era Sukarno, karena USD manipulated jadi USD 450 milyar x Rp 17.000 = Rp 7.650 trilyun Bayangkan... Rp 1.37 trilyun ---------------> Rp 3760 trilyun utk hutang yg sama USD 450 milyar. 3. Semua SDA itu lari ke aliansi Amerika. Contoh Freeport, jual SDA dlm mata uang USD, mata uang negara kaya, 100% uang pejualan itu lari ke Amerika. Makanya gak heran ketika Soros masuk, gak ada USD di kas Indo. Dan itu kejadian dari era Suharto sampai periode pertama Jokowi. Bandingkan dgn Australia dimana semua produk2 Australia termasuk SDA itu harus di jual dlm AUD dan 100% masuk ke Australia. Lalu apa beda Indo dekat dgn USA dgn di jajah oleh Belanda? Belanda jual SDA Indo dlm Gulden dan 100% Gulden itu di boyong ke Belanda. 4. GDP di era Suharto spt yg lu bisa lihat di sejarah GDP Indo di Bank dunia, gak pernah lebih dari USD 3000/kepala/tahun. Tiap kali GDP Indo naik, USD selalu di manipulasi spt kejadian di thn 1998 dgn sorosnya. Ketika USD di manipulasi, Indo thn 1998, butuh USD 15 milyar hutang yg bungannya saja di tahun itu sdh RP 2000 Trilyun dan baru lunas 15 tahun kemudian. GDP Indo turun 2 thn berturut turut di tahun itu jatuh dari USD 3000/kepala/tahun. Sekarang? Indo capai USD 5000, lalu di sunat lagi dgn demo kemarin. Makanya era reformasi, mustahil Indo GDPnya sentuh USD 5000/kepala/thn. Ya org org PKI ketawa lah sekarang. Di tangan kapitalis, kok bisa Indo makin miskin, SDA lari ke negara2 lain, hutang makin banyak, Rp jadi sampah, dan ketua partai jadi pemburu rente.",0,True
@armalfd Ya kok bisa sih presiden kalah sama mafia? wkwkwk,0,True
Lanjut bang...cerdaskan anak bangsa dan bermanfaat untuk orang banyak.terima kasih banyak atas ilmunya,15,False
"Pak Purbaya harus kita lindungi, Pak prabowo harus memberikan extra perlindungan kepada pak purbaya, berikan pengawalan kopasus kepada pak purbaya",489,False
lindungi pak Purbaya dari oknum oligarki,25,True
lah yg merusak negara ini juga para jendral,11,True
"Gmn dong yg disekitr prabowo jg org"" mafia",14,True
Benar pak prabowo cepat lindungi orang2 jujur ..kerahkan pengawalan super ketat....,12,True
Ini orang udah pasti jd bidikan mafia ...jaga ni orang ...BAHAYA,8,True
Kita ga bisa apa2 ...HANYA Presiden yg PASTI BISA,3,True
Yg mampu beri pengawalan ya masyarakat.. Pak purbaya cukup bawa kameramen yg banyak aja tiap hari..,10,True
"Rakyak pilih pak Purbaya,,,,sebagai wakil Semoga pak Purbaya SE keluarga di lindungi",3,True
Loe siapa?? Loe bisa apa??,0,True
Takutnya pak benix yg kenak culik karna memberikan informasi yg merugikan mafia,8,True
Betul bang,1,True
Enak impor untung banyak rakyat melarat basmi semua mafia minyak. Hidup pak Prabowo.,2,True
DENJAKA YANG HARUS KAWAL PAK PURBAYA..,1,True
Angkat pak Ahok jadi menteri ESDM,2,True
Lindungi p,0,True
"Lindungi Mentri keuangan yang punya komitmen perbaikan bangsa,sebab terlalu banyak pejabat Mafioso yang serahkah memperkaya diri serta kelompok mereka",1,True
Komandan kopa dan partai coklat ikut bisnisnya.. Wkakakka... Biarkan yg jaga Tuhan... Taruhannya akhirat wes....,0,True
Purbaya ini memang harus di jaga bahaya,1,True
ya pak tolong pak Prabowo lindungi.pak Purbaya dg pengawalan kopasud yg ketat telah membuka mata rakyat yg selama ini dibutakan dg iming2 yg merugikan selamat pak Purbaya selamat bpk Prabowo kedua bpk2 ini harus dikawal.lindungi beliau2 ygmembeka rakyat,1,True
"Bukan hanya pak Purbaya yg kecewa, masyarakqt pun banyak yg kecewa. Suara pak Purbaya ini seperti menyuarakan suara masyarakat.",108,False
"Saya paling seneng kalau bapak yv satu ini muncul di media, beliau sangat berani buka bukaan...demi bangsa dan negara ini, bangun kembali bang dgn fakta dan realita nya",224,False
betul biar um benix koplak tp positip,2,True
@Fakihdjafa betul om benix tajam sekali logikanya,6,True
"Iya jarang"" Ada orang seperti Om Benix, mesti di up ke media"" Biar masyarakat tau tidak di kibulin pejabat"" terus menerus",3,True
Ga mempan ditulisi siMiskin.. Lpg 3 kg utk rakyat miskin aja' ada oknum anggota DPR RI yg make.,2,True
Bukan males malesan lagi pertamina bangun kilang... Memang ngak mau.... Yg dipikirin perut sendiri... Klu bikin kilang ngak dapat apa apa Coba klu pemerintah mikir... Ujung tombak harga itu transportasi... Klu harga minyak murahyg lain juga ikut murah..... i,1,True
Tayang terus yutub ini semoga masyarakat cerah dan waras,22,False
"Terima kasih, semoga semakin banyak masyarakat yang ngeh",118,False
Terimakasih,8,True
Masyarakat kita ngeh tapi diem. warga indonesia.itu Super kuat. di rampok.Wakil rakyatnya saja.masih hidup...hebat Rakyat !,1,True
"Masyarakat engeh kenapa diem,ya bisa apa masyarakat boss",0,True
"Faktanya masyarakat yg faham masih minoritas, bayangkan kalau pembicaraan emak2 di pasar, bapak2 di warung2 sudah sampai tahap ini, mungkin dampak sosialnya sudah sampai ke orang2 ini, kenyataannya orang2 ini masih terlalu di agung2kan kebanyakan masyarakat",1,True
Nepalkan semua pejabat BUMN,434,False
UP KALO GAK GABAKAL MAJU INDO KLO ADA KORUPTOD,16,True
"efek chaosnya ntar pasti 100% kyk tahun 1998. yg harusnya ga kena, jadi kena, yaitu rakyat yg secara etnis atau agama minoritas. di nepal beruntung militernya ga haus kekuasaan, pas negara diambil alih sama militer, langsung diadakan pemilu dadakan.",13,True
Yakin bisa wkwk masih ingat kata gusdur kan?,3,True
Tau kaaan siapa yang bagi bagi kursi komisaris BUMN.,6,True
setuju pejabat BUMN hama dipelihara pecat semua,2,True
"wkwkwk Rp 200 Trilyun apa hasilnya?Kenapa Rp makin jadi sampah? Efek sampahnya Rp itu bisa di lihat sbb. 1. Tahun 1969, 1 USD = Rp 7.5. Hutang Indo itu USD 450 milyar. Dgn 1 USD = Rp 7.5 maka hutang Indo jadi USD 450 milyar Rp 7.5 = Rp 1.37 Trilyun 2. sekarang, 1 USD = Rp 17.000 terburuk. Hutang Indo dgn 1 USD = Rp 17.000 jadi USD 450 milyar x RP 17.000 = Rp 7.650 trilyun Gila ndro Hutang USD 450 milyar dari Rp 1.37 trilyun -------------------------------------------------------> Rp 7.650 trilyun. Selama USD gak turun, Purbaya menkeu sampah. Gila ndro, semua menkeu Indo dari era Suharto itu jebolan Amerika, kenapa Indo jadi tambah miskin, Korup, Rp jadi sampah, hutang menggunung dan SDA lari ke aliansi Amerika semua 100% SDA itu di jual dlm USD, mata uang negara kaya, dan 100% lari ke negara2 aliansi Amerika, negara2 kaya. Paham kan yah, kenapa Indo di jajah ratusan taun oleh Belanda? Cuma modal sekolah di Amerika, Indo di jajah. koruptor gak mungkin kalah di Indo, kenapa? Indo itu jajahan terpenting Amerika dan eropa. Indo punya SDA yg mau di jual dan di ganti dgn kertas bertinta bernama USD dgn harga nyaris gratis dan Indo punya pasar terbesar no 4 di dunia setelah Amerika dlm hal populasi. Kalau anda jadi Trump atau para pemimpin eropa, anda milih pemimpin atau system korup atau bersih? Kalau korup, ya lihat SUharto. Tinggal kirim media atau apps milik Amerika, maka ganti tuh regime. tapi kalau bersih? LIhat era Sukarno atau Gaddafi/Saddam yg mesti di bunuh. Ben sekali kali dong bahas apa efek saham BCA di borong Goldman Sachs sehingga Bloomberg laporkan keuntungan terbesar sepanjang sejarah Goldman Sachs berdiri ketika saham BCA di hoax dan di borong dgn harga super miring. Juga coba jelaskan dong Ben, apa efek Surat utang negara di borong Black Rock Limited? Black Rock Limited itu perusahaan finance yahudi Amerika terbesar di dunia. Mereka borong semua saham yg melantai di Amerika.",2,True
Harus nya gitu sih..biar potong generasi korup sampai ke akar2 nya kita ganti dengan generasi baru yang lebih kompeten dan sahkan undang2 peramspasan aset...biar mikir 1000x kalo mau melakukan korupsi.,1,True
Mantab,1,True
"@obscurity-uw7wf kalau mau bebas dari korup, potong saja tuh yg jebolan Amerika spt Refly Harun, Amin Rais, para menkeu Indo dari era Suharto sampai sekarang dsb. Mereka sekolah jauh2 tapi cuma bikin INdo miskin.",0,True
"@antonio.sebastion Orang org pki ketawa nih. Indo sdh di kasih ke kaum kapitalis, kok malah tambah korup dan miskin? Justru Indo di jajah Amerika dan aliansinya. GDP di era Suharto, gak pernah lebih dari USD 3000/kepala/thn dari thn 1969. Tiap kali naik, pasti USD di manipulasi sehingga jatuh lagi GDP per kepalanya. Hal yg sama terjadi sekarang. Tiap kali GDP Indo naik, spt kemarin demo, USD di manipulasi sehingga GDP sejak era reformasi gak pernah capai USD 5000/kepala/thn. wkwkwk",1,True
"@theagpsz hadeh, permainan 98 sudah gak fungsi di jaman sosmed. trik manipulatif penyusup mudah terekam kamera, dan kalau ada media di batasi, berarti ada permainan di pemerintahan terkait media. dan kesanalah yg akan dinepalkan pertama",2,True
Ayokkk turun rame2 yokk,1,True
Ini propokator ternakan siapa ya? Cari tau dulu ini siapa dibaliknya,0,True
Kapan,0,True
"@theagpsz kalo diindo, semua pihak gila jabatan, kalo darurat militer ya pasti pada seneng pejabat pejabat militer",0,True
Mafiany ERICK TOHIR,0,True
"@krisnede6307 wkwkwk ngapain? Lihat era Sukarno dan Suharto gak? Turun lalu hasilnya apa? Hutang naik, Rp jadi sampah, SDA lari ke aliansi amerika semua, korupsi makin gila. kok mau di manfaatin negara lain utk garong negara sendiri?",0,True
"@antonio.sebastion Yg nyuruh jadi negara kapitalisme siapa? Org org pki mah sekarang ketawa. wkwkwk Jadi negara kapitalis kok malah tambah miskin, korup menggila, SDA lari ke negara2 aliansi Amerika dan Rp jadi sampah. Pemilik parpol cuma jadi pemburu rente.",0,True
"Biarkan pak purbaya beraksi dulu, pak purbaya pilihan pak Prabowo jadi berikan kesempatan untuk kepempimpinan mereka saat ini",1,True
@MochThamrinaja provokator,0,True
Terus edukasi masyarakat biar para elit korup bisa di pantau cara mainnya,1,True
Gasssss,0,True
Setuju gua,0,True
"TERMUL INI PASTI.. BISA NYA ADU DOMBA!! EFEK ""NEPALKAN"" YAA PASTI KRISIS MILITER. PRABOWO DI DESAK MUNDUR.. OTOMATIS FUFUFAFA NAIK.. GITU KAN SKANERIONYA!!! NGISSSSING SKEBOOON",0,True
kemaren kan BUMN dikepalai Erick Thohir,0,True
Amin ya Rabb,0,True
Harus Di Reformasi..Orang 2 BuMN ini,1,True
@suhendihendi7943 bukan reformasi tapi revolusi,1,True
"@MichaelRodney-l6h JUst give him benefit of the doubt,lagian si menteri sekarang ini dari segi effort dan respon dia keliatan bukan sebegitunya mau dikendalikan asing dan ada keinginan berdikari,plus ya problemnya lagi2 musuh2 selalu ada dan pengaruh tertentu yang tetap mau ""mencium"" kaki asing karena mereka dapat untung dan itu juga yang buat indonesia lama dijajah,yaitu para ""pencium"" kaki asing itu,bukannya belajar untuk berdikari.",0,True
"Rakyat total mendukung Bpk. Presiden dan Bpk. Menteri Keuangan,...reformasi Pertamina.",202,False
"Mr. 08... gunakan Militer pak...karena sdh banyak merugikan Bangsa dan Rakyat Indonesia. Berantas Tuntas Mafia Minyak dan Gas... Wujudkan 20 jt per orang/bulan seperti kata P. Abraham Samad, P. Machfud MD, dll...",2,True
"lebih baik tutup sekalian pertamina, ganti dengan perusahaan swasta sperti CELL jadi Subplayer utama... lebih baik kerja sama dgn prusahaan swasta menjaga kpercyaan, dari pada BUMN bikin rugi trus ,krna satu2nya sumber penghasilan adalah pertamina , pertamina sarang mafia minyak.",0,True
Semua pejabat Pertamina di buihkan semua pak Presiden.,0,True
"Mantaaap pak purbaya maju terus pak, rakyat indonesia mendukung kebenaran, demi indonesia maju",4,False
"Tahun 2025 adalah th keterbukaan, termasuk vidio bang ben yg mecerdaskan polapikir kita, selamat atas membukanya aib mafia minyak di th 2025",64,False
Pak Purbaya semoga senantiasa dalam lindunganNYA,59,False
Sudah lahhh.... DPR juga main sama Pertamina. Gw yakin 1000% DPR Ada mafia Pertamina...,144,False
"ga salah kok, kalau anaknya sunatan, cucu kawinan, bayarin bini gelap, bahkan kawin siri minta duit ke bumn , dah kek tabungan sendiri.",7,True
Itu pasti,1,True
Lah ya itu Sahroni kan expor minyak mentah,6,True
"@silentKeys20 Jaga lindungi Purbaya, kemungkinan besar Purbaya dan keluarga ada intimidasi, perlahan-lahan",2,True
Pastilah.,1,True
Sumber dari mafia.. Padahal ada dpr,2,True
Semoga rakyat jadi bodyguard Men keu,2,True
Dan partai besar juga,1,True
"Saya setuju untuk menghindari hal hal yg tidak ingin kan ,sebaiknya Mentri Keuangan Pak Purbaya di kawal Kopasus agar supaya Pak Purbaya bisa leluasa bekerja ,Yth Presiden Prabowo tolong Pak Purbaya di lindungi secara ketat",3,False
Ya Allah hamba mohon kesehatan dan keselamatan untuk menteri kami Pak prabowo dan Pak purbaya dalam memperbaiki dan membangun negeri ini..aamiin,93,False
"kocak, kan dia Presiden tangkap²in lah. Kucing garongz hidup Jokowiii",0,True
"Aminn kita kawal trus, klo yg buruk2 liat contoh nepal",0,True
Singapura TDK punya sumur minyak.tapi pengexpor migas.. Memang mafia Pertamina harus dibrantas...pak Prabowo harus turun tangan sendiri....,35,False
Ya itu lah karna migas kita dijual murah meriah ke Singapura dan diolah lagi Ama mereka lalu dibeli Ama kita.,0,True
"Trimakasih ben, opinimu membuka kejahatan bangsa sendiri dan kekuatan besar luar negeri",146,False
"kejahatan pejabat kan maksudnya, rakyat biasa ngga bisa bikin kebijakan,",2,True
@wantos863 Bukan PEJABAT tapi PAHLAWAN,0,True
Bonus pejabat BUMN juga gede2 nilainya walaupun rugi tetep dpet bonus,0,True
"Ya Allah lindungilah pak Purbaya , lancarkan dan bantu kerjanya",1,False
Smg banyak org seperti Bpk Purbaya anak bangsa cara KOBOI mensejahtraan ryt RI .,95,False
"Betul baru sekarang ada seorang menteri berani ngomong yg penuh resiki,Krn yg di hadapi para bandit kakap pengkhiyanat bangsa yg membuat sengsara semua rakyat indonenesia ,anehnya para penjahat itu dg tipu daya dan kelicikanya justru penjahat koruptor pengkhiyanat itu selalu di puji di sanjung2 sangat di hargai dan di hurnati...",0,True
Sblmnya ada ahok tp dihabisin..,0,True
"@taledo29 betul ini aja skrng MENKEU kita lagi mau dihajar lagi, kalau ada yg demo tentang kebijakkan MENKEU apalagi untuk MIGAS, fix itu mafia yang nyetir",0,True
Revolusi nepalkan Pertamina !!! Para MALING koruptor itu sudah cukup lama KENYANG !!!,288,False
Sepakat .,10,True
Harus turun,8,True
