comment,likes_count,is_reply
"@BabyRiantiPutri lulusan SMA tuh beda pikirnya sama yang kuliah, iya, sama sama belajar tapi di perkuliahan itu ada skripsinya, ada laporan, otomatis ada jurnal ilmiah yang diambil kutipannya, sumber data harus valid untuk menyatakan teori yang kita temukan/teliti, pertanyaan demi pertanyaan tentang hal yang kita pelajari mesti harus di ACC oleh asisten dosen, hingga dosen, sedangkan lulusan SMA? Iya bisa belajar tapi amburadul, terkadang nda sesuai riset dan jurnal, pernyataannya paling hanya didengar dari ini begini, iya walaupun yang didengar adalah mentor tertentu tapi nda bakalan ada pikiran/nda tau cara memvalidasi suatu data karena memang hanya di Perkuliahan saja ada metodologi penelitian, di SMA mana ada, kalaupun ada paling hanya batang hidung aja diperlihatkan, tuh pun sangat jarang",0,True
"@hendrids5839 kbnyakan yg duduk d kursi dpr org yg tdk kompeten mlaksanakan tugasnya krna hanya lolos di elektabilatasnya aja, cba ada seleksi etikabilitas dn intelektualitasnya pasti yg duduk d kursi dpr pada mikirin rakyat bukan hanya mikirin kantong pribadi doang",0,True
Ayo pelototi Kebijakan Menteri Baru ini : Menteri Purbaya. Selamat bekerja tubaikan tugas. Merdeka berpikir. Merdeka.,0,True
"Pokoknya Jangan digembosi, Apalagi Naruh Uangnya diluar Negeri.",0,True
Kalau saya kurang yakin dg kemampuan pak Purbaya. Karna Untuk Menjadi Mentri keuangan itu bukan sekedar pelajaran Ekonomi akademi dan Jual beli Dagang di Warung Debet kredit. Tapi perlu wawasan dan pengalaman yg luas. Yaaah semoga apa yg di katakan Pak Purboyo bisa bekerja dg baik. Tapi saya sangat meragukan.,0,True
kalau setuju mari kita lihat hasilnya apakah menyembuhkan atau malah memperparah krisis,0,True
Bu Sri sekarang kabur aja sebelum di eksekusi,1,True
"Sepakat si, negara berperan aktif memfasilitasi masyarakat utk ikut serta menggerakkan roda ekonomi.",0,True
@johanessambuaga itu salah yg milih,1,True
trus rahasia ekonomi kita kuat atas mata uang asing jaman era pak Habibie apa? supaya jaman sekarang ini rupiah bisa kuat lagi,0,True
Gw gabtuh bunga tinggi rendah yg gw butuh rakyat sejahtera,0,True
Masih awal.ferguuso,0,True
"Optimis yakin bisa, selamat bekerja pa perbaiki economi negri ini.",0,True
DPR mudeng ga yoo,0,True
"@hendrids5839 jelas, menteri pertanian",0,True
"Mantap ini,menkeu yg rasional dengan kenyataan sekarang,bertindak sesuai fakta yg ada,kebijakan nya sangat2 pro pertumbuhan,,, gk kayak menkeu kemaren yg isi nya cuma pajak,pajak,pajak,dan pajak.",0,True
Jangan cerita sejarah tp segeralah bekerja untuk perekonomian indonesia.,0,True
"Intinya, ekonom2 yg ada di pemerintahan Prabowo yg nadih terafiliasi geng Solo harus dibersihkan dulu",0,True
@hendrids5839 kalau ada kenapa tidak? Tugasnya cuma menyampaikan gagasan dan membuat rancangan peraturan kok bukan teknis,0,True
@danyanchay3072 Setidaknya posisinya ditempatin orang yang sesuai bidangnya dan track recordnya jelas. bukan yang skillnya nyanyi.,0,True
"@KhanzazoyaTV Betul, pemahamannya sudah mendunia, sedih",0,True
"Rakyat sangat berharap,karena di gaji besar agar kinerja pemerintahan melaksanakan dengan cerdas,pinter,jujur,adil,tidak korupsi, sehingga dapat mensejahterakan rakyatnya. Sehingga terwujud dalam sila ke lima.",0,True
@arlenza48 Lihat saja kedepan nanti Coba bagaimana.,0,True
"@gorgeusid saya lebih suka ke teknis bang, kaya ilmuwan padi yang butuh coba-coba ini itu sampai dapat hasil yang bagus",0,True
@hendrids5839 maaf belajar dulu aja bang soal trias politica saya agak aneh denger jawaban abang,0,True
Teori boleh tapi diluar sana banyak kepentingan yg harus diperhitungkan,0,True
Ndak menjamin kerja di bank dunia. Nyatanya perekonomian Indonesia carut marut sehingga timbulx demo.@KhanzazoyaTV,0,True
"Yang kerja udah faham ekonomi,,,, Yg jadi pertanyaan besar adalah Apakah yg dimintain restu sudah sesuai dengan keahliannya?",0,True
Penjelasannya bp mentri sangat gamblang logis. Smoga kedepan perekonomian nkri membaik stabil dan kluar dari masalah kesulitan rakyat,0,True
@Muhammadramli-oy7eu silitttt gitu aja gak ngerti kamu,0,True
@BabyRiantiPutri mksdnya dia tu mengkritik DPR lulusan SMA tapi menye2 kerjanya,0,True
"@danyanchay3072 itu bukan retorika, bicara data dan fakta",0,True
Kalo parlemen gamau kita yg kawal guys,0,True
Saya liat lebih pro perekonomian rakyat jauhhh dr sri mulyono yg cuma mikirin pendapatan dr pajak,1,True
Ngomong aja kesana kemari sy TDK butuh ocehan yg nyata aja buktikan Sy jdi pesimis(tdk yakin),0,True
"@sanawisanawi4052 Ya setiap Orangkan bebas berpendapat, tapi setiap kebijakan yang baik semuanya pasti ikut merasakan.",0,True
"Lumayan menarik perhatian bp mentri ini, sepatah dua patah kata, Tapi jadi bikin paham & terdengar jujur. Sekrng tinggal tunggu actionnya, semoga sesuai",1300,False
Allah cuman omon omon doank dach,10,True
@cakijal7346 lu aja jadi menteri biar Indonesia makmur,34,True
Semoga srimulyani nggk lari lagi karena kasus korupsi nya belum belum selesai,12,True
"bener, dia terdengar faham apa yang dia bicarakan, yang bikin khawatir cuma hubungan beliau sama Luhut",22,True
⁠⁠⁠ @galaxiesdaily nggk papa bro dia dulu pengawas aja sekarang dia mentri nya pernah nyelamatin ekonomi indonesia berkali2 juga,8,True
@galaxiesdaily dia tangan kanan luhut bro,0,True
"@cakijal7346 belom juga seminggu jabat udh di kata omon-omon, jal jal nyinyir mulu lo",16,True
"@galaxiesdaily meski luhut lumayan powernya, tapi selama ada yang benar"" memperjuangkan hak negara, rakyat akan mendukung Menkeu, terbukalah, rakyat akan mendengarkan dan insyaallah faham, jangan ragukan kekuatan rakyat.🇮🇩",6,True
"Ntar ujung2nya pake rompi oranye, buktikan kinerjamu dulu jgn teori",1,True
@bhandelgaming4217 korupsi yang mana?,2,True
kenapa gak mulan jamela jadi kementerian keuangan bg?,0,True
"@cakijal7346 antek"" budi ekwkwkw ga terima bosnya di pecat",1,True
Semoga Mentri yg baru bisa menjadikan Indonesia lebih baik dan hutang bisa mengecil,3,True
"@cakijal7346 Mudah2an, pertama dia bukan sales pinjaman bank dunia kedua dia bukan dr bangsa jawa",0,True
"@WiePratiwy99 jangan overrated juga soal ""kekuatan rakyat"", kalau sistemnya udah kayak Korea Utara, rakyat bisa apa",0,True
actionnya pak saya butuh ngomong mah gampang,0,True
"@hellohei8215 banyak pejabat kita yang ngomong aja ga bisa, pada kosong, kopong. jadi mari appreciate. soal actionnya mari kita pantau sama-sama",2,True
@hellohei8215 nonton sampai beres ga?tadi dia udh mulai jalan,1,True
Ketua mulai cemas. Hampir tidak ada celah sikat pak @purba,0,True
Aamiin Ya Rabbal Alamiiin,0,True
@danilphi5252 kalo Luhut dari bangsa apa bang?,0,True
@pembelasunnah7589 tetap berkolobarasinya dgn jawa hama,0,True
"Nah itu,kita liat gebrakannya mudah""an ke arah yg menguntungkan bagi negara dan masyarakatAamiin",0,True
"Awalnya ga suka karena keliatan dari ngomong nya sombong, tapi kesini sini bikin takjub, semoga bapak bisa membenahi keuangan negara kita,, sya percaya rakyat indonesia mendukung bapak, semoga tetap amanah dan dilindungi Alloh,, anggota DPR mulai kepanasan nih,, takut ga bisa leluasa korupsi lagi,,",20,False
"walaupun kesan awalnya sombong tapi cara dia analisis masalah bagus banget, pantesan dia pede buat pulihin ekonomi. dia sadar masalah tuh di kebijakan nya, bukan karena faktor luar. mari kita liat, mafia mana yg bakal dia lawan wkwkkw",594,False
"Semua berpengaruh bro, sangat naif jika hanya menyalahkan satu faktor. Di dunia otomotif spek mesin diubah dikit aja yang lain menyesuaikan Di dunia medis, satu penyakit saja seluruh organ tubuh menyesuaikan.",10,True
"@yusuffirdaus3900 kamu liat video nya sampe habis kan? Beliau kan udah bilang ga hanya faktor luar dan dalam negeri doang emng, tapi faktor lain juga",24,True
"Kalo memang ada faktor luar itu bukti nya vietnam bisa tumbuh 8 persen lo,,,emang kebijakan dalam negeri kita yg ngawur,,,uang sisa apbn bukan di putar malah di pendam di bank sentral.ya jelas kering lah",30,True
Wkwkwk langsung mapia aja kak,3,True
"Takutnya modelan beliau cepat dilengserkan, pasti dilawan habis²an sama mafia.",11,True
Gw liat dia cara dia ngomong Dia kayak alm Faisal basri padet ga ber tele2,3,True
Sebagian ada di de pe er mafianya,1,True
sepemahaman,1,True
"coba di kerja sama buk sri muliyani ya! bukan orangnya, tapi mayoritas yang bobrok itu yang salah! mirip koloni semut, ikan! Yang bisa disetir!! Harusnya mereka bertugas berfikir, bukan koloni yang diarahkan!",2,True
"@yusuffirdaus3900 jadi kalau kangker, harus semua jadi kangker ya!",0,True
"@yusuffirdaus3900 beliau kelihatannya pintar jago ekonomi,masalahnya jago juga gak melawan mafia yang gak bisa diatur, kan yg paling penting itu. Mau nge sahin UU perampasan harta koruptor aja butuh izin mafia.nanti ngelawan mafia melempem gak berani berkutik. Pemimpin yg dibutuhkan rakyat saat ini selain pintar juga harus berani mati membela rakyat",1,True
Betul,0,True
"@pembelasunnah7589 ya bantu pemimpin nya lawan mafia, malah rakyat nya ini yang gak tau diri mudah terprovokasi,",0,True
"@pembelasunnah7589 Pengesahan UU perampasan aset koruptor itu tugas DPR sebagai badan legislatif pembuat Undang-Undang, bukan tugas menteri keuangan.",0,True
"kontroversinya tidak terlihat lagi dengan penjelasan pak purbaya yang sangat meyakinkan ini, ada harapan dan optimisme yang tumbuh dari penjelasannya",927,False
Yg saya lihat ada kesan kekuranghatihatian,16,True
@normansimorangkir13 yupss,1,True
Ngomongnya agak kurang lancar kurang tertata. Padahal orang keuangan itu harus detail urut dan sistematis cara ngomongnya.,5,True
"@madl99 Gak perlu ngomong lancar, tertata yang penting paham ilmunya dan dijalankan dengan baik. Lancar ngomong dikira sales apa",42,True
@madl99 harusnya Anis yg jadi menteri,1,True
@madl99 harusnya anies yah kan dia pinter bangen omon omon,12,True
@Lembar_Kertas dia mengharap Abah Anis yg pinter ngomng lancar Abah Anis yg cocok di posisi ini,4,True
@madl99 biasanya kalau yang pintar ngomong itu cuma. teori doang bisanya.,6,True
"@madl99 dia emang dari dulu gaya ngomongnya begitu, tapi penjeladannya itu kongkrit banget, harus di dengerin perlahan",2,True
"masih ngomong, ga usah berharap dulu, tunggu actionnya, kalo bagus baru berharap",2,True
"@madl99 bukankah justru orang kalo otaknya kencang, mulutnya suka terlambat mengikuti? otaknya jauh lebih cepat daripada mulut??",2,True
@madl99 Abah Anis pinter ngomong nya ya. Sangat pantas jadi Menkeu di akhirat,1,True
@madl99 kecepatan kecerdasan otaknya melebihi kecepatan berbicaranya. Justru terlihat lugas,1,True
"Biasanya orang cerdas itu gt, pikirannya lebih dahulu menjangkau dari bicaranya..jadi kelihatan dari bicaranya yg kadang tidak semua mudah untuk cepat memahami.",1,True
@normansimorangkir13 kalau terlalu hati2 nanti kayak srimul naikin pajak mulu,1,True
"@madl99 terlalu lancar ngomongnya kaya amin rais huuu mau dia jadi menteri? Saking lancarnya sampai terkesan banhak omong. Cara bicara terbata-bata seperti beliau ini, Pak Habiebie, bisa jadi karena banyak ilmu dan banyak yang dipikirkan",2,True
@madl99 justru baru kali ini saya mendengar mentri ngomongnya bagus banget.,1,True
"@bondanarliado yaa setuju bang, keliatan ga dibuat2, terkesan natural beliau menjawab smua pertanyaan dengan lugas",2,True
@madl99 wapres aja gaperlu itu,0,True
Kayak anies yaa @madl99,0,True
@ClipperPluss,0,True
Seperti bp. Bj Habibi brarti @aditawal,0,True
@Lembar_Kertas anis ngomongnya tertata kerja tapi nol besar,0,True
Kalau kamu sering dengar pidato Sri Mulyani juga bagus. Tinggal apa nanti yang akan dilaksanakan.karena ekonomi itu nggak cuma mikirin dalam negri,0,True
"@madl99 gakjuga. Karena dia pemikir cepat, ga pinter ngomong yg penting action",0,True
Pret,0,True
"@madl99 bro baru kali ini gue faham apa yg di bicarakan menteri keuangan,gue bukan ekonom,boro boro ekonom ngelola duit sendiri aj kdg ndk faham.jgn menilai sesorang dri kulit,kita lihat aja kinerjanya dalam 100 hari kerja ini baru rencana dan klu parlemen ndk dukung ya ndk tercapailah.",1,True
"@madl99 terbata-bata bukan berarti gak lancar. Bisa jadi beliau emang bingung gimana cara menyampaikannya, biar semuanya paham, bahkan publik awam pun paham",1,True
@berrywong484 klo denger nama Anis pengen,0,True
"@madl99 maaf mas, indonesia gk perlu artis yang pintar bicara dan menyenangkan telinga. Yang indonesia perlu itu para pemikir pemikir yang benar benar terlihat buktinya. Untuk sekarang aku gk punya opini dengan pak purbaya, kita tunggu bagaimana hasilnya dalam 10 bulan barulah saya bikin opini tentang dia",0,True
@madl99 gak perlu yg pandai bersilat lidah to kalau seleo lidahmu bakal jd gagu juga. Rakyat mau hasilnya ki nerja yg jujur,0,True
Awal mula di lantik gaya nya cengengesan pak Menkeu. Tapi setelah saya liat skrng rapat dengan DPR. Beliau sungguh sangat detail menjelaskan akar dari permasalahan ekonomi di negara kita hingga mengalmi pelemahan rupiah. Saya dukung pak Purbaya semoga bisa membantu pak Prabowo untuk menuju Indonesia emas. Amin ya Allah,1000,False
Anak ITB bos beda,28,True
indonesia cemas iya yg ada,2,True
Ini baru orang yg bener (pak mentri),7,True
"@AriantoSitobing anak itb teknik elektro , tapi s2 s3 ekonomi",7,True
Betul sependapat bosku,1,True
"@un_die82 Kata2 gitu aje terus sampe terkabul tuh ucapan adalah do'a yg bs kembali ke diri sendiri, jd derita loe aje ye.",12,True
Ijasahnya asli kalau ijasahnya buatan percetakan pasar Pramuka pasti planga plongo,15,True
Dilihat aj. Banyak yg bisa ngamat tapi blm tentu bisa kerja.,7,True
Moga bisa kuat LG kuta rakyat makmur,2,True
"@un_die82 anak Abah yg cemas nih ye, kagak bisa nyari celah buat demo lagi",4,True
Tapi anaknya tu vt nya bikin gregetan..nitizen dan semoga amanah bang menko yg baru di Lantik ini.,5,True
Amiiin,3,True
Somaga Semkin baik ekonomi nya,2,True
@banin4320 anak asli ekonomi ga jago improve terlalu baku,0,True
kita lihat apa yg diucapkan busa gak direalisasikan,0,True
@unfaedah7370 biasa omon2 inget gak si krpret rijal ramli,2,True
Gmn cerita nya si Gibran lulusan Singapore Australia sedangkan Singapore Australia menggunakan bahasa inggris,2,True
"Aamiiin somoga ekonomi membaik, daripada sri mulyani apa2 dipajakin, ingatt yaa semua kebijakan sri mulyani karna dia menteri nya, jgn mewek2 lagi kalian sri mulyani itu ideologi barat dibawa kesini,, makanya kelian semua dipajakin",2,True
Insya Allah beliau itu bukan sombong tapi lebih paham ke sepak terjangnya dan optimis menghadapi langkahnya,2,True
Semoga menku yg baru ini bisa membawa kemajuan ekonomi indonesia.doa terbaik saja dari pada komen yg tidak baik .buat hati dan jari kita dosa,2,True
"Amin makanya kita dukung, jgn belum kerja udah dinyinyirin",3,True
@unfaedah7370 itu bukan pengamat bro dah pengalaman,2,True
"Yg nyinyir. Pendukung pajak naek,, hutang negara gali lubang tutup lubang, banyak hutang",2,True
ITB bro ngeri emang lulusannya,2,True
"Kalau sistem nya masih gini2 amat ya gak usah berharap pada Indonesia, yang penting gimana korupsi di minimal mungkin",0,True
semoga bisa lebih baik dari mekeu sebelumnya,0,True
Basic elektro mampu buat simulasi ekonomi indonesia dengan berbagai skenario dengan asumsi2 parameter yang mudah dikendalikan sehingga membuat keputusan yang tepat utk ekonomi indonesia,1,True
idem bang masya Allah,0,True
Tunggu dan lihat saja,0,True
"@banin4320 Bedalah Si Srimulyono cuma Universitas Illinois Urbana univ klas pinggiran Purbaya S2, S3 Universitas Purdue, univ masuk Ivy League",3,True
Kita liat Dae der nya,0,True
Bismillah,0,True
Amin,0,True
"Yang ditanya apa yg akan anda perbuat (apa programnya) utk perbaikan kedepan, bukan diminta menkoreksi kebijakan yang lalu.",0,True
@alizarhasan3653 hahh seriusan dia lulusan electro bro?,1,True
Betul @a.idris11,1,True
@TemulawakTeddy Gw nyimak sih sudah 200T yang selama ini mengendap di BI sudah dicairkan ke bank umum. Langkah yang ga pernah diambil menkeu yang dahulu. Serta saya lihat di forum tidak ada yang keberatan dengan hal tersebut. Malah didukung. Pertanyaannya tinggal di masyarakat kita. Mau mencari fakta atau termakan hoax karena baca berita yang ga kredibel atau nyimak cuma sepotong.,2,True
@danilphi5252 lalu bangsa mana .apa bangsa mu dah tertinggi kualitas nya,0,True
Orang kalo pinter biasanya gak formal orangnya,0,True
Kuliah 4 sks,0,True
@DwiPrayitno-r7q klu kau bangsa hama kah?,0,True
Ketua DPR ganti yg lebih takut dgn hancurnya economi.indonesia. bukan sebagai anak dr sang proklamasi yg tk tau apa,0,True
Iya,0,True
Baru kali ini gua gak skip video rapat DPR saking enaknya denger penjelasan pak mentri baru,54,False
Bener bgt,0,True
"Ih iya lagi, gw juga nonton Ampe abis. Kayak lagi kuliah deh",2,True
"samaa,biasax mls denger pejabat ngoceh tpi ini lain",0,True
Sama baru kali ini tertarik rapat DPR,0,True
"Pak Purbaya sangat Percaya Diri , itu adalah tanda bahwa beliau sangat yakin dan menguasai apa yang akan beliau kerjakan di Kemenkeu. mari kita berikan beliau waktu untuk membuktikan kinerjanya di Kemenkeu. kita sebagai masyarakat sipil harus mendukung beliau , agar beliau bisa bekerja dengan maksimal. dari gaya bicara sangat suka karena langsung to the poin dengan inti pembicaraan. dengan tingkat Percaya Diri dan gaya bicara yang apa adanya dari beliau , sepertinya Menkeu kali ini bukan kaleng2. Pak Prabowo berhasil menemukan Menkeu baru yg sesuai dengan ekspektasi beliau.",402,False
"Biasanya aja Minggu pertama dipilih melakukan pencitraan,selanjutnya,,,,, Tetapi jangan menjatuhkan,,,seolah olah ,,merasa paling hebat,",0,True
Saya juga optimis dengan menteri yg visioner seperti pak Purbaya ini semoga bisa membaik keatas negeri ini,5,True
Meskipun public speakingnya agak kurang tp saya yakin keknya dia orang pinter kerja,0,True
"Kulo mboten ngertos, kulo tumut mawon. Semoga rakyat makin makmur kedepannya",0,True
Saya suka pejabat yang transparan dan berani explore begini. Pinter pisan.,591,False
Dr cara ngomong nya emang pinter bpk ini,9,True
Bukan suka DIWAJIBKAN transparan,12,True
"gaya koboy no froblem sing penting tegas transfara cara mengurus kemajuan ekonomo nya jujur amanah , gaya bahasa kaya koboy its ok , kerja nya broo pasti krenn kaya koboy lanjuut",9,True
@iisyulianti8812 mirip titra pengpeng ini,2,True
Gus Dur lebih koboi sampe dimusuhi banyak pihak,3,True
Baru pinter bicara sdh di bilang pinter tunjukin hasil kerjanya baru bisa di nilai,0,True
Ceuk saha eta teh Iroh?,0,True
"Saya termasuk yg pesimis di saat bapak menggantikan bu Sri Mul, tp melihat penjabaran bapak, sy sprt ada optimisme br dan menaruh kepercayaan pd bapak, semoga bener bener bs memperbaiki kondisi ekonomi bangsa ini pak, goodluck",558,False
Aamin,3,True
Betul pak,2,True
"Mudah2an, pertama dia bukan sales pinjaman bank dunia kedua dia bukan dr bangsa jawa Dan mudah2an pejabat2 eselon 1 dan 2, yg hampir 90% bangsa jawa diganti, krn sebelum nya (10 thn) dari bangsa Primordial",3,True
"Sri ratu utang , g ada hebatnya. Jaman SBY di ganti",5,True
"Itukan teori,kita lihat saja kedepannya",3,True
"Bener sih, moga2 aja bagus kinerjanya. Drpd mulyni yg dibahas pajak pajak pajak muluu",4,True
"@danilphi5252 lu diapain sama bangsa Jawa, bray?",1,True
Apa bagusnya sri mulyani,1,True
"Ya begitulah Pak Prabowo itu pintar jadi bisa memahami pikirannya pak purbaya, semoga berhasil untuk rakyat ekonomi maju",0,True
permasalahan kan memanv g bisa ngebut karna budget yg terbatas,0,True
"Saya yg gak paham ekonom, tapi dengar penjelasan bpk mentri ini enak dan bisa di pahami, mudah2an Indonesia bisa maju perekonomiannya",13,False
"""Ini jangan bilang sombong yah, saya hanya harus bilng biar bapak2 prcaya sma saya"" -Humble to the bone mantap",444,False
Meyakinkan saya ️️,3,True
"Puji diri jgn terlalu tinggi,,ntar jatuh sangat amat Sakit,,kami rakyat butuh kinerjamu,,,bukan kisah cerita sinetron,️",1,True
"Lebih sedih lagi anggota dewannya ngerti GK ,,,kok pada bengek kayak ketek",4,True
"Sebenarnya udah malas lihat kinerja pemerintahan, tapi menurut saya bapak ini bisa menjalankan peran nya. Saya menaruh harapan dan saya optimis ekonomi Indonesia naik",83,False
"selamat bertugas pak purbaya, mudah-mudahan bisa membawa perubahan untuk perekonomian indonesia jadi lebih baik, semoga Allah lindungi dan mudahkan selalu langkah baik bapak",190,False
"akhirnya dapat angin segar dari kondisi ekonomi sekarang yang semakin mencekik rakyat, awalnya agak skeptis dengan gaya bapak purbaya, tapi sekarang jadi mengerti setelah mendengar penjelasannya, kondisi ekonomi sekarang sedang dijabarkan dan diperlihatkan ke publik, semangat membangun negeri lebih baik pak Purbaya, sukses selalu",8,False
"Ini baru adil beritanya jangan bicara salah omong aja yg diberitakan, selamat bekerja pak Menteri.",436,False
"orang pinter,menjajaki orang sok pinter,netizen berbondong “sombong lah,cepet ganti lah.",5,True
"@AfifAziz-s8k Mudah2an, pertama dia bukan sales pinjaman bank dunia kedua dia bukan dr bangsa jawa Dan mudah2an pejabat2 eselon 1 dan 2, yg hampir 90% bangsa jawa diganti, krn sebelum nya (10 thn) mentri dari bangsa Primordial",3,True
Biasalah. Ulah orang orang si mantan belum move on,0,True
"Iyalah ini kan kompas, bukan kayak media sebelah",0,True
Terlalu jujur ni mentri membuka kekurangan rezim sebelumnya. Mantap semoga sesuai harapan,730,False
kalo gak dibuka nanti seolah2 gak ada masalah di kebijakan. serba salah tapi lebih baik biar semua paham masalahnya,66,True
orang jujur kayak gini jarang disukai anggota dewan,53,True
"Betul jujur dan pandai prakteknya , bs tnp lihat catatan. Semoga dpt menaikkan ekonomi Idnsia ni.",18,True
"dia analis pasar, nguasain ekonomi moneter, beda sama mentri sebelumnya yg marketing nya world bank, defisit ngutang",42,True
"Harusnya sih seperti ini. Berani membuka apa yang salah, bukan maksud untuk mengolok2. Tapi justru untuk memperbaiki. Lagipula, JUJUR itu PEDIH kok",24,True
Kayanya yg dijelasin dia masuk akal gitu loh,2,True
Kalau benar jujur y hrs d dukung,0,True
"Tinggal obatnya yg tepat agr lbh sehat semua,done sja,,mhn segera, kumpulkn team pembantu yg handal n unggul utk sukses,atasi berbagai mslh yg jitu,,smga sukses,,mksih",3,True
"Yang di jelasin sangat benar , jaman pak sby uang beredar di masyarakat tidak sekering jaman sri mulyono",2,True
Awalnya di pemerintahan suharto ketika dolar 2000 menjadi 16000.di situlah awal nya,4,True
"@nurhayati-il5gu bisa bikin dolar jadi 8000 gak?, diliat aja nanti 3 bulan ke depan bagaimana 🫢",3,True
Kerja belum gedabrus dulu,2,True
Y ga seneng kayaknya cuma mantan.,0,True
@tititkukecilmukakujelek5914 ga mungkin. Utang jaman mulyono ketinggian,0,True
"Terlalu jujur atau sebaliknya, , orang sombong itu biasanya singkat dan jatuhnya gk enak , , , anak sbg foto copy bapanya saja sdh terbuktikan",2,True
"Dia faham fundamentalnya , luar biasa",0,True
Harga mas akan buat ath baru lagi,0,True
"Srimul jaman P. SBY memang ok, ekonomi tumbuh hampir 6 persen. Jaman simulyono, srimul kelabakan artinya sama sama anak buah, peran bos juga sangat menentukan, Itu fakta",0,True
"Memang benar, supaya rakyat bisa belajar,membandingkan,gaya lama dan gaya baru MENKEU,",0,True
Aku tonton habis lho penjelasannya ini. Menarik. Selamat bertugas bapak menteri.,52,False
"Beliau ini sangat percaya diri, semoga di tangan beliau ada titik terang untuk negeri ini",6,False
"Prinsipnya sama kayak orang dagang/bisnis ketika semua hasil keuntungan disimpan ke brankas, tanpa meneruskannya ke arus perputaran bisnis kita, maka nilai ekonomi bisnis kita akan stagnan dan lama-kelamaan justru bisa menurun. Tapi ketika sebagian keuntungan secara rutin dimasukkan ke arus perputaran ekonomi bisnis kita, maka nilai bisnis kita akan semakin bertambah dan terus bertumbuh semakin kuat.",121,False
Itu bukan keuntungan pak tapi cadangan devisa yg memang harus ada di setiap negara Bukan disimpan di brankas tp memang hrs disimpan,3,True
"Jadi, makin besar cadangan devisa, makin kuat daya tahan ekonomi Indonesia menghadapi guncangan global.",1,True
"Serasa mendapat secercah harapan dgn pemaparan yg disampaikn pak purbaya, smg Allah meridhoi kinerja bapak dan tim, kami mendukung mu pak",234,False
Harapan gedabrus nya kerja dulu Ojo omon2 tok,0,True
"@bambangsusanto4494 ya disuruh rapat sama DPR dan datang dan menjelaskan, ini kerjanya dia juga bambang",3,True
"@bambangsusanto4494 Mudah2an, pertama dia bukan sales pinjaman bank dunia kedua dia bukan dr bangsa jawa Dan mudah2an pejabat2 eselon 1 dan 2, yg hampir 90% bangsa jawa diganti, krn sebelum nya (10 thn) mentri dari bangsa Primordial",0,True
"percayalah orang yg ngomongnya cepet dan ceplas ceplos kaya pak menkeu ini ilmu nya tinggi, gua dah sering nemuin dosen kek gini tapi kebanyakan orang nganggapnya jumawa",483,False
InsyaAllah aamiin,10,True
Kyk habibie ya,21,True
orang kalau sudah bicara bgtu artinya apa yg dia tau agar orang lain tau /berbagi pengalaman. berbicara tegas dgn nafas yg cepat yg menandakan emosional tinggi dlm penyampaian hal positif. sperti orang lain ktika marah kata2nya tdk terkontrol pun keluar krna emosianalnya bersifat negatif. tp yg namanya manusia itu penuh cobaan. smoga kepemimpinan mentri keuangan baru amanah dpat menciptakan kontribusinnya agar indonesiab mnjadi lebih baik lg.,37,True
ternyata suhu,8,True
"ceplas ceplosnya dan cadelnya mirip eyang habibie, tapi gayanya mirip Anies cuma kurang tertata kalimatnya, rambutnya berantakan mirip Ferry Irwandi",25,True
"""Jika Anda tidak bisa menjelaskannya secara sederhana, Anda belum cukup memahaminya"" Albert Einstein.",17,True
@odov-s5g,0,True
@odov-s5g lah malah jadi si ferry,0,True
iya setuju,0,True
"Bener, because otaknya bekerja sekian kali lipat lebih cepat daripada lisannya. Jadi lisannya tidak mampu mengimbangi, wajar ngomongnya cepet tapi kurang rapi",5,True
Iya sih… pernah punya guru dan dosen bicaranya begini Tp orangnya Masyaallah banyak prestasinya,0,True
"Bener banget lagi, kalo org gak kenal Dipikirnya takabur, padahal karna otaknya bekerja dengan cepat",6,True
"percis kaya dospem gw dulu bang, galak ceplas ceplos tapi ilmunya tinggi",1,True
Otaknya berpikir lebih cepet daripada geraknya otot mulut..jadi kayak gitu bicaranya. OP,3,True
"@RichGins Bener,kemarin liat ngomongnya kayak kepedean,jumawa.Tapi keingat pak Habibie gaya ngomongnya jg gitu,tapi selaras dg kerja dan prestasinya",4,True
"amin, sama kek ahok ceplas ceplos",1,True
"setuju, emang orang yg jago banget biasa nya trade off nya emang begini,",0,True
"gw punya kenalan, gaya ngomongnya persis kayak Pak Purbaya ini, ceplas ceplos dan bagi sebagian org terasa rada sengak. Tapi memang ilmunya tinggi banget, actionnya juga sat set. Gw demen banget org kayak beliau ini.",2,True
Tapi menurut psikologi orang yang ngomong cepat adalah orang yang sembrono,1,True
"@Nurhayani-d4o dia ngomongnya itu ga cepet, justru lambat. Otaknya yg duluan gerak, ngomongnya itu udah telat kalau dibandingkan dgn otaknya. Cepet atau lambat itu relatif. Bagi org yg otaknya cepet, ngomong gitu sih lambat. Tapi bagi org yg otaknya lambat, ngomong gitu dianggap cepet.",2,True
@Nurhayani-d4o perspektif psikologi dari mana yang menyatakan orang ngomong cepet itu sembrono? psikolog maupun konselor tidak ada yang menghakimi orang seperti itu,2,True
Sepakat,0,True
"Ngomongnya cepet karena sudah tahu ilmunya, nggak pake mikir dulu.",0,True
Semakin paham maka semakin bisa menjelaskan dengan cara yg dimengerti,0,True
Ya kalo plango plongo biasanya dangkal ilmunya.,0,True
