cleaned_comment,likes_count,sentiment_score
bennix hoby dan jago omon2 doang. teori subsidi ini cm omon2. semua warga negara berhak dapat fasilitas negara entah subsidi ato tidak. masalahnya adl cara managemen dan penggunaan keuangan negara yg goblok. di jerman jg sekolah utk kaya dan miskin sama2 dpt subsidi tp maju. kl sistem dan penyelenggara negara bobrok mk hasilnya bobrok.,0,-0.9944001086987555
"bangsa ini suka patentengan .tidak punya malu.,rajanya korupsi .",0,-0.9933252870105207
bumn itu juga sarang koruptor..pertamina paling menonjol korupnya..terus pln..makanya indonesia g bisa sejahtera rakyatnya karena indonesia di kuasai mafia pejabat rakus,0,-0.9972581704496406
pak purbaya lebih baik,0,0.9509530626237392
mari kita lihat ke depan,0,0.021911337971687317
intinya rakyat buruh ojol tani nelayan asongan tambah makmur tdk? bukan hnya asn aprtur pjbat saja yg makmur di nkri. .. rame rame bocorin duit negara rkyat mlongo disuruh byr pjak dan wajib nasionalis.rkyat miskin adalah budak. bedebah...,0,-0.9961203046841547
nepalkan sri mulyani,0,-0.004724555183202028
perempuan soalnya satu akal sehat napsu atau nalurinya sembilan,0,0.2886401414871216
rakyat sdh pintar sekarang tinggal diperiksa saja atau perubahan total buat para pejabat yg ada di pertamina bereeees,0,-0.8438138514757156
"keren menteri keuangan sekarang. otak nya enccerrr. lho berpikir ngga dari jaman sby sri mulayani jadi menteri keuangan, apa dampak nya? utang banyakkk dan bertambah",0,0.6858115643262863
doakan semoga sehat dan selalu pada jalur ini. sm budak oligarki,0,0.021328479051589966
yg sebelumnya cma bisa pajak dan pajak,0,-0.001091398997232318
"angkat topi untuk menteri keuangan kita bapak purbaya. perlu di jaga tuh pak purbaya, pasti jadi incaran para mafia minyak.",0,-0.986543738283217
bagus kaya t41..pajak seanjing2 tu srimulat,0,0.7750987559556961
lagi ke furniture tadi ketemu ngisi² rumah lagi,0,0.00023713032715022564
"yg gak suka cara purbaya, otak koruptor",0,-0.9967121697263792
wakakakak.. yg lebih parah lagi apa yaa? bagaikan .....,0,-0.9971331273554824
belum tau.. liat aja gebrakannya.. sejauh ini gebrakannya udah ok kok,1,0.9566809395328164
sama saja,0,-0.9315948579460382
menkeu terbaik menurut para koruptor dan perampok,0,0.6658285111188889
"ada lagi menteri yg harus di dingkirkan di kabanet merah putih yaitu bahlil,luhut,erlangga sutarto ini benalu tolong bpk prabowo ganti ini semua",0,-0.5597740858793259
"ini purbaya dan prabowo org yg ikhlas berjuang tuk rakyat....mari kita kawal dan jaga ketat kedua org agar indonesia cepat menuju indonesia bangkit,maju dan makmur....barokallah",0,0.8262166976928711
"tangkap mafia"" gas biar gak bikin ulah tuk kemajuan indonesia emas....",0,-0.9886884053703398
bu sri perempuan..gak seberani pria..pak purbaya ini gayanya slengekan langsung to the poin..,0,-0.4618300497531891
bedanya bagai bumi langit lah kl disandingkan sama srimulyono sehat selalu pak purbaya,0,0.9902456401614472
makanya koruptor dan mafia dihukum gantung....baru aman,1,-0.9887796008260921
support trs dan dorong untuk kemajuan indonesia,0,0.8406842793338001
rakyat tahu bahwa dari sigapuralah para koruptor indonesia rampok uang negara pertamina rakyat tahu kemana keuntungan para mafia itu mengalir . nampak ketika seorang menteri keuangan sedang mengutarakan kebenaran mulai ada yg mulai gelisah.,0,-0.9893144897650927
"ga bisa di samakan bang,bukan mendukung buk sri mulyani cuman,tindakan agresif pak purbaya ada karna buk srimulyani bisa menstabilitaskan keungan negara dengan menahan uang di bi yang 200t untuk menarik investor",0,-0.6460925340652466
dia bukan pjb publik ga bisa dibandingkan,0,-0.9883097326382995
dan dirinya tentunya,0,0.4437753860838711
"lu ngebandingin yang kelas dikit lah, masa pak purbaya vs sri mulyani, ibaratnya sri mulyani tai....pak purbaya emas.",1,-0.9851035317406058
"masih terlalu awal untuk dinilai, emang banyak kebijakan menariknya, kita liat 1 tahun pertamanya",0,-0.8705992251634598
"saya heran banget... banyak tambang minyak yg ada di indonesia ini, kok masih impor dari luar.... kenapa sampai saat ini masih blm mengolahnya sendiri. sedangkan negara brunai darussalam yg negara baru , udah bisa mengolah minyaknya sendiri bukan baku lagi .",0,-0.9467401336878538
sri mulyani ratu pajak. edan,0,-0.9281143179396167
sejauh apa sih level kabinet indonesia maju,0,0.0038710106164216995
"napa seblm""nya tdk pak purbaya,, ud hancur byk koruptor gini baru melek",0,-0.9967993309255689
belum bisa dinilai lah ferguso,0,-0.8375207781791687
nggak lah negeri ini masih banyak rakyat yg mau diajak jujur demi kemaslahatan saudara2nya..masih ada tni yg cinta negeri ini...,0,0.7034753710031509
komen macam apa ini? kinerja mentri itu emg hrs lepas dr kepentingan!,0,-0.9900824903743342
tunggu dulu baru kerja belom bisa lihat hasilnya,0,-0.24673718586564064
buzzer di bayar brapa?,0,-0.8280555228702724
bismillahirrahmanirrahim semoga allah swt bisa meluruskan visi misi pak purbaya dan pak purbaya kuat demi kebenaran demi kemakmuran indonesia tercinta,0,0.6404615547508001
betul,0,0.9904525489546359
emamg apa sudah kinerja si purbaya ini,0,-0.9493833910673857
gw mau liat hasilnya dlu bro,0,0.004909641342237592
jlas jauuuh lbih baik pk ourbaya!,0,0.9800436310470104
maksudnya sm dulu koq diem gak teriak padahal 10 tahun nongkrong di kabinet jadi mentri terbalik hehe,0,-0.9885870423750021
"pejabat sekelas mentri di indonesia maling semua, pantasan rakyat dibikin bodoh, dikasih sembako",0,-0.9975503693276551
nepalkan semua pejabat bumn,434,-0.8854115925496444
up kalo gak gabakal maju indo klo ada koruptod,16,-0.9896086880471557
"efek chaosnya ntar pasti 100 kyk tahun 1998. yg harusnya ga kena, jadi kena, yaitu rakyat yg secara etnis atau agama minoritas. di nepal beruntung militernya ga haus kekuasaan, pas negara diambil alih sama militer, langsung diadakan pemilu dadakan.",13,-0.9722807332873344
wahaiiiii masyarakat indonesiaaaa ayo kita jarah direksi2 pertaminaaaaa!!!! ini kejahatan luar biasa korupsi besar2annn!!!!! ratusan triliun!!!!,13,-0.8922997561749071
yakin bisa wkwk masih ingat kata gusdur kan?,3,0.01967418473213911
tau kaaan siapa yang bagi bagi kursi komisaris bumn.,6,-0.02189698349684477
setuju pejabat bumn hama dipelihara pecat semua,2,-0.9953427730943076
"wkwkwk rp 200 trilyun apa hasilnya?kenapa rp makin jadi sampah? efek sampahnya rp itu bisa di lihat sbb. 1. tahun 1969, 1 usd rp 7.5. hutang indo itu usd 450 milyar. dgn 1 usd rp 7.5 maka hutang indo jadi usd 450 milyar rp 7.5 rp 1.37 trilyun 2. sekarang, 1 usd rp 17.000 terburuk. hutang indo dgn 1 usd rp 17.000 jadi usd 450 milyar x rp 17.000 rp 7.650 trilyun gila ndro hutang usd 450 milyar dari rp 1.37 trilyun rp 7.650 trilyun. selama usd gak turun, purbaya menkeu sampah. gila ndro, semua menkeu indo dari era suharto itu jebolan amerika, kenapa indo jadi tambah miskin, korup, rp jadi sampah, hutang menggunung dan sda lari ke aliansi amerika semua 100 sda itu di jual dlm usd, mata uang negara kaya, dan 100 lari ke negara2 aliansi amerika, negara2 kaya. paham kan yah, kenapa indo di jajah ratusan taun oleh belanda? cuma modal sekolah di amerika, indo di jajah. koruptor gak mungkin kalah di indo, kenapa? indo itu jajahan terpenting amerika dan eropa. indo punya sda yg mau di jual dan di ganti dgn kertas bertinta bernama usd dgn harga nyaris gratis dan indo punya pasar terbesar no 4 di dunia setelah amerika dlm hal populasi. kalau anda jadi trump atau para pemimpin eropa, anda milih pemimpin atau system korup atau bersih? kalau korup, ya lihat suharto. tinggal kirim media atau apps milik amerika, maka ganti tuh regime. tapi kalau bersih? lihat era sukarno atau gaddafi saddam yg mesti di bunuh. ben sekali kali dong bahas apa efek saham bca di borong goldman sachs sehingga bloomberg laporkan keuntungan terbesar sepanjang sejarah goldman sachs berdiri ketika saham bca di hoax dan di borong dgn harga super miring. juga coba jelaskan dong ben, apa efek surat utang negara di borong black rock limited? black rock limited itu perusahaan finance yahudi amerika terbesar di dunia. mereka borong semua saham yg melantai di amerika.",2,-0.9917425105813891
harus nya gitu sih..biar potong generasi korup sampai ke akar2 nya kita ganti dengan generasi baru yang lebih kompeten dan sahkan undang2 peramspasan aset...biar mikir 1000x kalo mau melakukan korupsi.,1,-0.9910053263884038
mantab,1,0.9962778968620114
"kalau mau bebas dari korup, potong saja tuh yg jebolan amerika spt refly harun, amin rais, para menkeu indo dari era suharto sampai sekarang dsb. mereka sekolah jauh2 tapi cuma bikin indo miskin.",0,-0.9957599617773667
"orang org pki ketawa nih. indo sdh di kasih ke kaum kapitalis, kok malah tambah korup dan miskin? justru indo di jajah amerika dan aliansinya. gdp di era suharto, gak pernah lebih dari usd 3000 kepala thn dari thn 1969. tiap kali naik, pasti usd di manipulasi sehingga jatuh lagi gdp per kepalanya. hal yg sama terjadi sekarang. tiap kali gdp indo naik, spt kemarin demo, usd di manipulasi sehingga gdp sejak era reformasi gak pernah capai usd 5000 kepala thn. wkwkwk",1,-0.9856969369575381
"hadeh, permainan 98 sudah gak fungsi di jaman sosmed. trik manipulatif penyusup mudah terekam kamera, dan kalau ada media di batasi, berarti ada permainan di pemerintahan terkait media. dan kesanalah yg akan dinepalkan pertama",2,-0.5535958260297775
ayokkk turun rame2 yokk,1,0.506740178912878
ini propokator ternakan siapa ya? cari tau dulu ini siapa dibaliknya,0,-0.9944687025272287
kapan,0,-0.8221884611994028
"kalo diindo, semua pihak gila jabatan, kalo darurat militer ya pasti pada seneng pejabat pejabat militer",0,-0.9776254054158926
mafiany erick tohir,0,-0.9030741306487471
"wkwkwk ngapain? lihat era sukarno dan suharto gak? turun lalu hasilnya apa? hutang naik, rp jadi sampah, sda lari ke aliansi amerika semua, korupsi makin gila. kok mau di manfaatin negara lain utk garong negara sendiri?",0,-0.9973234863136895
"yg nyuruh jadi negara kapitalisme siapa? org org pki mah sekarang ketawa. wkwkwk jadi negara kapitalis kok malah tambah miskin, korup menggila, sda lari ke negara2 aliansi amerika dan rp jadi sampah. pemilik parpol cuma jadi pemburu rente.",0,-0.9974716090364382
"biarkan pak purbaya beraksi dulu, pak purbaya pilihan pak prabowo jadi berikan kesempatan untuk kepempimpinan mereka saat ini",1,0.12627284601330757
provokator,0,-0.9965827653650194
terus edukasi masyarakat biar para elit korup bisa di pantau cara mainnya,1,-0.809784697368741
gasssss,0,-0.2031397819519043
setuju gua,0,0.9933534658048302
"termul ini pasti.. bisa nya adu domba!! efek ""nepalkan"" yaa pasti krisis militer. prabowo di desak mundur.. otomatis fufufafa naik.. gitu kan skanerionya!!! ngissssing skebooon",0,-0.9521074928343296
kemaren kan bumn dikepalai erick thohir,0,-0.00040780671406537294
amin ya rabb,0,0.9654498863965273
harus di reformasi..orang 2 bumn ini,1,-0.9567147676716559
bukan reformasi tapi revolusi,1,-0.9025598373264074
"just give him benefit of the doubt,lagian si menteri sekarang ini dari segi effort dan respon dia keliatan bukan sebegitunya mau dikendalikan asing dan ada keinginan berdikari,plus ya problemnya lagi2 musuh2 selalu ada dan pengaruh tertentu yang tetap mau ""mencium"" kaki asing karena mereka dapat untung dan itu juga yang buat indonesia lama dijajah,yaitu para ""pencium"" kaki asing itu,bukannya belajar untuk berdikari.",0,-0.9630874749273062
siapa yang setuju pak prabowo dan pak purbaya hancurkan mafia di pertamina,291,-0.9328168730717152
kan ada gibran yg ngancurinnya,1,0.5642948648892343
setuju .ini mafia migas .dulu ada yg mau usut malah dipecat jadi menteri saat jokowi jadi president,7,-0.9955248270416632
"kenapa pertamina impor? alasannya jelas sprt kasus impor daging sapi. setiap liter impor, beli berapa, jual berapa, selisihnya harga jual dikurangi harga beli itu, para mafia dan para pejabat dpt komisi. jika pejabat per liter dpt rp 100, , mafia dpt rp 200, rupiah, bayangkan impor 5 juta barrel tiap tahun.",2,-0.8731633443385363
"pertanyaannya mafianya siapa, pejabat2nya siapa?",2,-0.995899243716849
bisa jelasin detailnya gk bg? laporan selisih jual dan belinya atau emg gaada? wkwk,0,-0.4057889925315976
lo kira gampang,0,0.7936667371541262
ini yg semesti perlu.di cari. siapa mafianya dan pemerinta nya.,0,-0.9901380521478131
seluruh mafia dan koruptor,0,-0.9953640318708494
lg proses,0,0.08015729486942291
"kalau di niati pasti sangat bisa.sabdo pandito ratu bro. tangan kiri pegang pedang, tangan kanan pegang bazoka. dor mampus koruptor nya bro!!!!????",1,-0.9613254051655531
lanjut bang...cerdaskan anak bangsa dan bermanfaat untuk orang banyak.terima kasih banyak atas ilmunya,15,0.9621941894292831
"tahun 2025 adalah th keterbukaan, termasuk vidio bang ben yg mecerdaskan polapikir kita, selamat atas membukanya aib mafia minyak di th 2025",64,0.41841624677181244
"bukan hanya pak purbaya yg kecewa, masyarakqt pun banyak yg kecewa. suara pak purbaya ini seperti menyuarakan suara masyarakat.",107,-0.9960587458917871
menkeu purbaya adalah jawaban allah utk tekad pres prabowo berantas korupsi. semoga allah lindungi keduanya.,417,0.5016382895410061
aamiin.. aamiin yra..,4,0.9317715526558459
aamiin ya rabbal'alamiin,3,0.8990162699483335
purbaya juga menjadi ancaman bagi prabowo lihat saja pasti ada teguran dari prabowo,3,-0.9592462917789817
liat dulu,0,-0.007272582501173019
mana ada. berantas saingan korupsinya mungkin.,0,-0.9960933973779902
kalo bahlul gmn,0,-0.9260460995137691
insyak allah.yeees.,0,0.9874854215886444
"udah dikasih mentri yg bener negatif thinking mulu bro, trus maunya gimana? susah loh jadi pejabat yg bener di masa skrng karna rakyat udah trust issue sama pemerintah, so seengganya support kalo ada mentri yg memihak ke rakyat jangan nebarin narasi negatif mulu ke orang²",3,-0.9500478357076645
aamiin....,0,0.9678658144548535
inget bro klo niat kerja pasti di dukung dari semua pihak. kecuali para penjilat,0,0.9171945583075285
niat yg suci seorang pemimpin allah swt. akan mengutus malaikat2xa insya allah melawan barisan 2.firaun .,0,-0.12154421210289001
aamiin..,0,0.9729181395377964
"mantaaap pak purbaya maju terus pak, rakyat indonesia mendukung kebenaran, demi indonesia maju",4,0.9848142648115754
ini perang antara pak prabowo dgn para koruptor di negeri ini. dan salah satu jendral perangnya adalah pak purbaya yg sekarang lagi bertarung... mari kita sebagai rakyat bersatu ikut memerangi para koruptor yg terlaknat,1000,-0.9690733859315515
pak purbaya ok,8,0.4493731716647744
perang lawan mafia,11,-0.9917425187304616
tp bahlil ga di reshuffle??,23,-0.9781207694904879
ganti bahlil dgn pak ahok saja,17,-0.7901289546862245
"bagian dari ""perjanjian""?",4,-0.7185528799891472
"ga bisa ,..jokowi pegang kartu trufnya prabowo,..elit politik itu seperti itu,...bahlil ini tangan kanan jokowi yg utama,...",12,-0.9794101677834988
pertamina hrs dipecah menjadi beberapa bagian biar kekuatannya tdk terlalu besar dan bisa dikendalikan. mungkin bisa dipecah jd 2 atau 3 perusahaan induk biar lbh mudah dikendalikan. saat ini kekuatan pertamina dg mafia migas terlalu powerfull. bahkan presiden selama beberapa periode pun tdk mampu memaksa pertamina membuat kilang minyak sampai operasional.,10,-0.7582253664731979
"bahlil susah, posisi dia kuat, ketum golkar",7,-0.02920132875442505
"dukung purbaya,,,klo ada demo yg menentang purbaya berarti mereka itulah mafia2 berengsek di indonesia,,, seperti ada anggota dpr yg menjelekkan purbaya sudah dipastikan dia menerima aliran dana mafia,,,tak perlu diselidiki lagi,,,",11,-0.9806688665412366
prabowo mau mengejar koruptor walupun lari ke alaska kutub utara?,1,-0.97847955301404
"pertamina dari semenjak ibu sutowo, cuma jadi atm.",2,-0.003254077397286892
ganti jabatan bisa seperti wakilnya wakil presiden bisa double planga plongo.,0,-0.14723136415705085
bersatu dukungan lewat komentar,0,0.00601882126647979
di jaman pak prabowo ini lah akan terungkap semua para siluman tikus bumn,4,-0.9947306498652324
belum bos nunggu uu tembak mati,0,-0.9949638718389906
betul harus di kawal purbaya pasti banyak musuhnya ini.save purbaya.,1,-0.9582116585224867
"katanya oktober ada reshuffle, kemungkinan bahlul kena",0,-0.0013105749385431409
mari kita lindungi pak purbaya,0,-0.1968759298324585
"kartu turf pun rakyat menilai kinerja dia jelek. udah didesak sama netizen buat turun. penilaian negatif. kalau ga di reshuffle pandangan terhadap kinerja prabowo menurun, dia bisa ga kepilih lg di 2028. bad move kalau di keep.",1,-0.9955969622824341
"ben sekali kali dong bahas apa efek saham bca di borong goldman sachs sehingga bloomberg laporkan keuntungan terbesar sepanjang sejarah goldman sachs berdiri ketika saham bca di hoax dan di borong dgn harga super miring. juga coba jelaskan dong ben, apa efek surat utang negara di borong black rock limited? black rock limited itu perusahaan finance yahudi amerika terbesar di dunia. mereka borong semua saham yg melantai di amerika. yg masalah pertamina itu efeknya gak seberapa di banding dgn di borongnya saham dan surat utang negara. tau kan efek di borongnya rp oleh soros di tahun 1998? kenapa hal itu di biarkan terjadi padahal semua menkeu indo itu jebolan amerika termasuk purboyo dan ekonom2 baik yg jadi influencer atau kerja di lsm itu jebolan amerika? katanya bennix paham ekonomi? atau emang usd gak mengalir utk bahas pemborongan saham bca dan surat utang negara ke kantong bennix?",3,-0.9703300977125764
"koruptor gak mungkin kalah di indo, kenapa? indo itu jajahan terpenting amerika dan eropa. indo punya sda yg mau di jual dan di ganti dgn kertas bertinta bernama usd dgn harga nyaris gratis dan indo punya pasar terbesar no 4 di dunia setelah amerika dlm hal populasi. kalau anda jadi trump atau para pemimpin eropa, anda milih pemimpin atau system korup atau bersih? kalau korup, ya lihat suharto. tinggal kirim media atau apps milik amerika, maka ganti tuh regime. tapi kalau bersih? lihat era sukarno atau gaddafi saddam yg mesti di bunuh.",0,-0.9768035504966974
"sisa 4 tahun p prabowo berkuasa wajib bangun kilang minyak, spy bisa berdaulat energi kurangi impor, shg hemat devisa.",0,0.7083768923766911
betul... prabowo dan purbaya pasti jatuh perangi mafia migas,0,-0.9808383483905345
"alhamdulillah terbukti ya sekarang, semua di bongkar",0,0.48582474142313004
"dia gak takut, karena bekingnya pak prabowo",0,0.990360792609863
"purbaya juga tangan kanan jokowi lho.. udahlah, jangan termakan isu murahan.. prabowo dan jokowi itu bersatu melawan mafia minyak, harus kita dukung keduanya",2,-0.4955495297908783
"hampir 30 tahun, berarti era reformasi mengalami kemunduran segala bidang ,kecuali kkn",0,-0.9825026829494163
bukannya si wowo yg angkat smua menteri2 bodoh gila korup itu?? bukannya mrk smua kaki tgnnya??? kebuktikan smua duduk disitu. koq malah memerangi. prettt. jangan ngebodohin lagi lu.,1,-0.996268859016709
berani gak presiden pecat semua pegawai pertamina,0,-0.9904632018879056
krn dia ketum golkar . cb kl ketum golkar di ganti pasti disikat itu bahlil.,0,-0.975809003575705
apaan itu menteri2 bumn yg skrng jg kan pilihan2 prabowo gmna si kwkw,2,-0.9911624212400056
wajib hukum rimba masyarakat saja bang lebih transparan nggak ada yg di tutup2 i .... jarah rumah se isinya bagi para koruptor....,1,-0.9943073267349973
habis ini brow...tunggu moment y tepat,0,0.01461176946759224
"pernah dengar tokoh rc yg legend, penyedia modal kampanye. si rc inilah dibelakang bobroknya pertamini",0,-0.8833777317777276
mungkin sengaja di angkat di pertahankan supaya gak kabur agar mudah di eksekusi. dunia politik mainnya emang seperti itu. kita gak tahu strategi nya pak prabowo jalan mainnya seperti apa untuk meringkus para mafia korup,1,-0.9926814027130604
masih tebang pilih bos. contoh....gue laporan urusan sengketa tanah hak milik yg dirampas oknum dan mafia tanah seragam bermaen.di kec pusakanegara subang jabar. laporan tertulis sampai 5institisi negara.sdh masuk th 2023. hasilnya mangkrak. emg negara ini ruweet.,1,-0.9951863256865181
"naroh isterinya di bangku dpr itu aja ud ga bener milih para menteri yg kinerjanya nol itu aja ud kliatan geblek. tim sukses korup smua buat cuci2, capek2 rontokin orba malah sekrg di raja in lagi. harusnya milih ahok atau kdm yg jadi presiden. itu baru bener.",0,-0.9932239186018705
prabowo vs geng solo,1,-0.00022307317703962326
ah masa lawan presiden kok presiden takut.. sikatlah,1,-0.9976805715123191
bismillah yaallah,1,0.2815938808489591
langsung buat perpres donk perampasan asettt jika dpr lama ngesahin... itu baru serius berantas koruptor!!! jgn cuma omon omon ja dipodium.. kita cinta negri ini,1,-0.9786194879561663
"ayu bangun dong, rakyat indonesia kawal terus proses pemerintahan supaya bersih dan transparan",1,-0.3251163512468338
"saya jadi heran kebanyakan dari pemimpin negeri ini ,,percaya akan tuhan yang maha esa,,,yang buat saya pusing bohong dan janji palsu selalu dikedepankan kan,,razim jokowi sangat ngeri pukulan nya,,",1,-0.9831605069339275
"saking kuat dan ganasnya mafia minyak,sulit buat dimusnahkan oleh sekelas presiden pun,,,makanya sejak pemerintahan jokowi diambil strategi mengalihkan penggunaan bbm ke listrik battre yg slalu dihalang rintang oleh para mafia,skarang strategi itu dilanjutkan oleh prabowo...dengan penjelasan bennix,kalian paham kan??? karna mafia minyak adalah perusak negara,artinya musuh negara yg harus diperangi oleh seluruh warga negara,tidak bisa diperangi hanya oleh presiden saja",1,-0.9183469638228416
harus di hukum perampok hukum mati,1,-0.9961661393172108
ketum partai pak,1,0.24819009006023407
"ini bukan saja perang purbaya dengan bahlul tapi lebih berat lagi, yaitu parang purbaya dengan orang' orang baik melawan orang orang jahat seperti bahlul, termul, geng solo yang dikendalikan jokowi si pembohong",1,-0.9943372162524611
"ya allah sedih dengernya,lindungi para pejabat yg baik dan jujur ya allah",1,-0.9923733787145466
lah. tpi pertamina dah bagian danantara.. yng dimana itu proyek kebanggaan prabowo.. brti prabowo serang diri sendiri?,1,-0.9935484797460958
"proyek danantra bisa jadi jebakan tikusnya pak prabowo. mesti kita ingat, pak prabowo berada di peringkat papan atas dunia dalam hal strategi tempur. terbukti dalam sidang pbb kemarin pak prabowo berpengaruh dalam kemerdekaan palestina.",1,0.7989627495408058
peringkat papan berdasarkan menurut siapa? ada link?.,1,-0.01236062846146524
"semua tergantung prabowo. berani gak dia. toh subsidi tinggal gas dan solar saja, pertralit sudah jarang sekarang. nanti subsidinya langsung ke rekening para miskin, nelayan kecil atau industri kecil, dan ada evaluasi tiap tahun.",1,-0.5475821793079376
sotoy looo tong . tiba masanya nanti si bahlil diganti tunggu aja nanti waktu nya di ganti,1,-0.9951606637332588
"sebagai orang yang gak kebagian hasil korupsi, saya akan ikut melawan para koruptor tersebut.",1,-0.9870619350112975
hidup jokowi,0,0.9522864734753966
"kuat boss ketum golkar ini,..mau di goyang pemerintahan prabowo klo macem2 mikir 1000x",0,-0.9909118616487831
gw sih cuma mau ngasih tahu prabowo itu bagian dari oligarki abang. lihat wawancaran prabowo dan najwa sihab dia bilang para bangkir ketar ketir saya jd presiden,1,-0.9921380924060941
sama aja prabowo,0,-0.6517980843782425
"mesti kita ingat prabowo tahu percis seluk beluk perpolitikan di negara ini. dia tahu semua para mafia yg bermain, maka dari itu rakyat harus percaya dan mendukung penuh perjuangannya saat ini. sekarang sudah terbukti banyak sekali kasus sekandal korupsi yg di ungkap ke publik agar rakyat turut serta mengawal ketidak adilan.",0,0.8609558790922165
dulung abis pa purbaya ... desak dpr utk berani ambil sikap spy kilang baru sgra di buat,0,-0.040209152502939105
"bener, hingga saat ini purbaya satu satunya mentri yg ditunjuk langsung sama prabowo. bukan mentri titipan giveaway jabatan.",0,-0.039646588265895844
kalo jokowi sanggup cabut gigi freeport. insya allah lewat dukungan rakyat jaman prabowo juga sanggup menyunat pertamina. mari kita dukung kesuksesan indonesia.,0,0.9695016201585531
"saya paling seneng kalau bapak yv satu ini muncul di media, beliau sangat berani buka bukaan...demi bangsa dan negara ini, bangun kembali bang dgn fakta dan realita nya",224,0.9948648870922625
betul biar um benix koplak tp positip,2,0.5769875049591064
betul om benix tajam sekali logikanya,6,0.5728143006563187
"iya jarang"" ada orang seperti om benix, mesti di up ke media"" biar masyarakat tau tidak di kibulin pejabat"" terus menerus",3,-0.9741643462330103
ga mempan ditulisi simiskin.. lpg 3 kg utk rakyat miskin aja' ada oknum anggota dpr ri yg make.,2,-0.9950305547681637
bukan males malesan lagi pertamina bangun kilang... memang ngak mau.... yg dipikirin perut sendiri... klu bikin kilang ngak dapat apa apa coba klu pemerintah mikir... ujung tombak harga itu transportasi... klu harga minyak murahyg lain juga ikut murah..... i,1,-0.9609371814876795
"pak purbaya harus kita lindungi, pak prabowo harus memberikan extra perlindungan kepada pak purbaya, berikan pengawalan kopasus kepada pak purbaya",489,-0.2627349719405174
lindungi pak purbaya dari oknum oligarki,25,-0.8213958204723895
lah yg merusak negara ini juga para jendral,11,-0.9962544063455425
"gmn dong yg disekitr prabowo jg org"" mafia",14,-0.9940611739293672
benar pak prabowo cepat lindungi orang2 jujur ..kerahkan pengawalan super ketat....,12,-0.5374126881361008
ini orang udah pasti jd bidikan mafia ...jaga ni orang ...bahaya,8,-0.9974820284405723
kita ga bisa apa2 ...hanya presiden yg pasti bisa,3,0.40775638818740845
yg mampu beri pengawalan ya masyarakat.. pak purbaya cukup bawa kameramen yg banyak aja tiap hari..,10,0.001954019069671631
"rakyak pilih pak purbaya,,,,sebagai wakil semoga pak purbaya se keluarga di lindungi",3,0.11265864223241806
loe siapa?? loe bisa apa??,0,-0.9851776005234569
takutnya pak benix yg kenak culik karna memberikan informasi yg merugikan mafia,8,-0.994922264595516
betul bang,1,0.9826441232580692
enak impor untung banyak rakyat melarat basmi semua mafia minyak. hidup pak prabowo.,2,-0.9881897354498506
denjaka yang harus kawal pak purbaya..,1,0.03135901689529419
angkat pak ahok jadi menteri esdm,2,-0.00022405770141631365
lindungi p,0,0.85756766051054
"lindungi mentri keuangan yang punya komitmen perbaikan bangsa,sebab terlalu banyak pejabat mafioso yang serahkah memperkaya diri serta kelompok mereka",1,-0.8722530165687203
komandan kopa dan partai coklat ikut bisnisnya.. wkakakka... biarkan yg jaga tuhan... taruhannya akhirat wes....,0,-0.9600833738222718
purbaya ini memang harus di jaga bahaya,1,-0.9443079065531492
ya pak tolong pak prabowo lindungi.pak purbaya dg pengawalan kopasud yg ketat telah membuka mata rakyat yg selama ini dibutakan dg iming2 yg merugikan selamat pak purbaya selamat bpk prabowo kedua bpk2 ini harus dikawal.lindungi beliau2 ygmembeka rakyat,1,-0.954228088259697
"saya setuju untuk menghindari hal hal yg tidak ingin kan ,sebaiknya mentri keuangan pak purbaya di kawal kopasus agar supaya pak purbaya bisa leluasa bekerja ,yth presiden prabowo tolong pak purbaya di lindungi secara ketat",3,-0.4439888447523117
"rakyat total mendukung bpk. presiden dan bpk. menteri keuangan,...reformasi pertamina.",202,0.0034959905315190554
"mr. 08... gunakan militer pak...karena sdh banyak merugikan bangsa dan rakyat indonesia. berantas tuntas mafia minyak dan gas... wujudkan 20 jt per orang bulan seperti kata p. abraham samad, p. machfud md, dll...",2,-0.9505128939636052
"lebih baik tutup sekalian pertamina, ganti dengan perusahaan swasta sperti cell jadi subplayer utama... lebih baik kerja sama dgn prusahaan swasta menjaga kpercyaan, dari pada bumn bikin rugi trus ,krna satu2nya sumber penghasilan adalah pertamina , pertamina sarang mafia minyak.",0,-0.9758610855787992
semua pejabat pertamina di buihkan semua pak presiden.,0,-0.70473238453269
sudah lahhh.... dpr juga main sama pertamina. gw yakin 1000 dpr ada mafia pertamina...,143,-0.995324271498248
"ga salah kok, kalau anaknya sunatan, cucu kawinan, bayarin bini gelap, bahkan kawin siri minta duit ke bumn , dah kek tabungan sendiri.",7,-0.9912875720765442
itu pasti,1,0.9763514010701329
lah ya itu sahroni kan expor minyak mentah,6,-0.7950720456428826
"jaga lindungi purbaya, kemungkinan besar purbaya dan keluarga ada intimidasi, perlahan lahan",2,-0.6251896442845464
pastilah.,1,0.4817527234554291
sumber dari mafia.. padahal ada dpr,2,-0.9901864783023484
semoga rakyat jadi bodyguard men keu,2,-0.2389148771762848
dan partai besar juga,1,0.7892073835246265
pak purbaya semoga senantiasa dalam lindungannya,59,0.6377549255266786
