cleaned_comment,likes_count,sentiment_score
ekspresi dan nada bicara . kelihatan jya memudahkan masalah....,0,-0.43163181841373444
"saya petani dan pelaku usaha,saya dukung ekonomi tumbuh,optimis",0,0.9588373225415125
orang ngomong loh bilang sombong nanti diam katanya gk pecus lalu mau mu apa,0,-0.9967905104858801
itu bukan optimis...,0,-0.9957262213574722
"gimana to pak , seharusnya begitulah pak mentri, harus optimis, bpk maunya gimana",0,-0.9038748294115067
pemimpin itu harus optimis bolo...kita lihat aja..?,0,-0.9247787576168776
pemimpin itu harus optimis,0,0.92811444029212
sdh rahasia umum manusia yg sombong biasanya tdk pernah berhasil.,0,-0.9887256654910743
udah sombong,0,-0.9972449142951518
ibu sri selesai infestor banyak yg cabut pas bngt lg bursa saham lg merah siap2 naik,0,-0.07547605317085981
terlalu kemelinti ni orang,0,-0.9968150962376967
banyak rencana banyak bencana,0,-0.9893198157660663
kan sudah dibuktikan dulu2 jaman sby sama pas covid,0,0.2001817338168621
kita baik sangka.. sy yakin dia mengatakan itu bukan untuk kesombongan... optimisme dan pengharapan positif..,0,0.32388734817504883
"dri ke sombongan ucapan ny sgt meragukan ats kemampuannya ,",0,-0.9928860301151872
"bukan sombong, orang orang seperti ini dibutuhkan di pemerintahan, kalau di perusahaan, modelan seperti beliau to the point a ya a b ya b disukai kebanyakan komisaris",0,0.6788454055786133
"kita hidup harus optimis, punya agenda utk besok itu contoh optimisme.",0,0.33024262823164463
"saya malah suka gayanya, yg gini2 susah diakalin orang yang berkepentingan, dan biasanya ambisi in a good way, semoga indonesia lebih baik, pentingnya jd masyarakat percaya dlu, kita lihat aja, kalau ngadi2 ya turunkan!",0,0.3625360429286957
buktikan kau secerdas anakmu menghina kaum miskin..,0,-0.9973078627954237
smoga aamiin,0,0.9487693801056594
"netizen sok tau ,liat dong rapat dpr dengan menkeu yg perdana , gw yakin lu bakal merubah pemikiran tentang beliau",0,-0.9658873998560011
besar suuzon,0,0.9366091741248965
awal ngegas di akhir ngeles. itulah kebiasaan buruk konoha,0,-0.9961674498626962
piye kabare ?,0,-0.8867628434672952
kita butuh bukti dan hasil yang terasa bagi rakyat indonesia pak. buktikan dan wujudkan !,106,0.7872809879481792
kalau pajak naik maka kita kentut dia rame,1,-0.9875009660609066
halah kayak ente bayar pajak aja bro paling juga lebih banyak uang keluar beli rokok drpd bayar pajak,0,-0.9910007615108043
rakyat itu ratusan juta.. bukan cuma para netijen yg budiman.. meskipun kalian ngeluh2 bisa jadi jutaan rakyat lainnya bersyukur... jadi jangan terlalu menghakimi seseorang hanya dari cara berfikir saudara..,0,-0.8705076985061169
"buktikan saja kerja keras jujur demi kemakmuran rakyat indonesia, itu yang paling penting pak mentri. jangan naikin pajak tetus ya, nanti rakyat semakin kejepit...selamat bertugas untuk bangsa negara",0,0.5174791514873505
yg akan dibuktikan korupsi lebih gede gedean lagi. demi kesejahteraan pejabat. rakyat minggir dulu,0,-0.9964374513365328
"tau betul memperbaiki ekonomi"" monggoooo pak .. tak pantau sampaean , jgn sampe nanti ada kata2 pajak naik lg.. harga naik lg.. bpjs naik lg... hutang dan bunga negara naik lg... coba berikan kebijakan2 yg masuk akal, krn terkadang pengalaman tak cukup utk merubah keadaan klo para pejabat tak menghentikan korupsi dan hedonisme ... semoga bapak dapat merubah dan memperbaiki lajunya ekonomi negara ini",804,0.8943736590445042
"klo kamu termul tentu senang liat berikut ini maret 2015 beliau mantan deputi iii bidang pengelolaan isu strategis, kantor staf presiden republik indonesia oleh kepala staf kepresidenan luhut binsar pandjaitan... wikipedia",10,0.03172755101695657
"kita pantau beliau, awas aja klo 11 12 dgn mulyani...",11,-0.8942276118323207
sy yakin mampu krn sdh pak purbaya tdk seles imf,3,0.652593120932579
kalo lebih parah lengserkan lagi ok,16,-0.9893592768348753
"kita sbg rakyat mari kita ber doa semoga ekonomi ri cpt membaik bersama menteri yg baru,bismillaah",8,0.622006444260478
ok gaass ok gaass ok gaasss,1,0.04992012679576874
"tutup saja shopee, itu usul saya",5,-0.4436624967493117
biasanya orang yang banyak ngomong hasil kerja selalu bertolak belakang,10,-0.6262147668749094
ente ngehalu ?? jelas bakalan ada kenaikan pajak. karena hutang negara udah tinggi.. tugas mentri keuangan itu ya nyari anggaran sama mengelola duit negara. kalo hutang nya negara aja skrng udah tinggi bakal susah bikin kebijakan.,3,-0.9819641765207052
ujung ujungnya korupsi gelagatnya kayak noel.,4,-0.9968309317482635
shopeeeeee,0,0.991877872729674
ayo berdoa semoga kita cepat akselerasi ekonomi agar semua rakyat sejahtera dan negara semakin maju,3,0.9459948688745499
"menurut saya, pajak adalah bagian dari instrumen negara modern. tidak bisa tidak, pajak adalah mayoritas penyumbang apbn. jadi siapapun yg jadi menkeu, dia akan terus mengejar target pajak.",2,0.7930803373456001
yang bener nih,0,0.9495843816548586
emang aneh.. korelasi nya apaaa coba sama si orange,2,-0.9836423769593239
aamin ya rabb.. berjuta aamin indonesia segera bangkit dr keterpurukan,2,0.6328720115125179
ekonomi keluarga,0,0.5959766656160355
doang biar laku ni channel,2,-0.014432915253564715
nanggepin aja itu yg minta shopee dibubarin,1,-0.5862921951338649
"semua pejabat mengatakan hal yang sama, hasilnya juga tetap sama. ya.. tau sama tau lah",4,-0.8359033688902855
"saya tau betul cara memperbaiki ekonomi, tp jngn ekonomi kluarga sendiri tp seluruh rakyat indonesia ya",1,0.3355183731764555
"karena benang klo udh terlalu kusut ujung2 nya digunting... ga akan bisa diperbaiki, klo mau digunting brarti kebijakan harus lbh keras lg ... klo mau diperbaiki benang kusutnya bisa tp tak akan lurus spt sedia kala...",2,-0.8416224867105484
siapapun menterinya pajak tetap naik karena itu jalan pintas dan cara realistis untuk hutang dan bunga yang jatuh tempo dan kebutuhan anggaran negara yang mendesak. sedangkan mengandalkan pemasukan dari sumber daya alam negara mengalami kesulitan karena sistem sudah sedemikian rusak.,1,-0.9791944874450564
broooooo bru nongol sejam udh d hakimi butuh proses lah,0,-0.8711618082597852
"kayaknya gak yakin sama purbaya yudhi sadewa soalnya omongan nya terlalu tinggi,krn yang dibutuhkan bukan pengalaman tapi bagaimana membalikkan keadaan ekonomi yang terlalu membebani rakyat n jangan sampai ada pajak yang dinaikkan lagi",1,-0.9542476199567318
hutang negara udah banyak akibat jokowi,1,-0.977190317120403
yang pakai peci2 sok sok gamis2 tidak ada satupun yang bisa dipercaya,3,-0.9962034130003303
siap2 aja kecewa,1,-0.9975061493460089
smua gitu awal2 nya bicara manis...kita liat kinerja nya jgn bicara manis aja ya bro tp buktikan hati2 rakyat mantau,1,0.4625468850135803
"coba searching beberapa negara yg tanpa pajak spt uea, qatar, kuwait, arab saudi, bahrain, monako, caribia... bahkan dlm islam pun rasulullah sdh bersabda tidak ada itu yg namanya pajak...",1,-0.4995356295257807
kita lihat saja nanti hasilnya.,0,0.008313272148370743
"coba itu itu berapa minyak yg keluar tiap harinya, trus jumlah penduduk nya jg berapa , indonesia masih jualan sepatu dibandingin ama bos minyak kocak",1,-0.7025132197886705
sembako naik draktis cabe merah dalam seminggu langsung melejit 40 100rbu kg dumai riau,0,0.013219929882325232
dikau org dumai..? masaaaa ..?,3,-0.9931999307591468
haduhh bung lihat saja kinerjanya tidak usah negatif thinking dlu ya ... pilihan prabowo asli nih bung bukan titipan..,0,-0.5093687772750854
dipantau nganggo opo lek...,0,-0.9940430105198175
"siapapun yg memimpin negara konoha dn seribu kali ganti mentri sama aja kalo hukumnya lemah, kalo hukum kuat ekonomi kuat",2,-0.973548851441592
"semua menkeu ya sama aja kerjanya, buat menyeimbangkan neraca apbn ya antara genjot penerimaan pajak di sini milih ppn pajak penghasilan yang naik, buka keran hutang dalam negri luar negri atau hapus beban subsidi. pendapatan yang sumbernya selain dari pajak dan hutang ya udah beda tanggung jawab lagi itu bukan kerjaan menkeu.",0,-0.9810821288265288
divyaimaniar bnyak yg terafiliasi ama geng solo termasuk menkeu baru yg ini sering kali bantu pemerintahan di era sebelumnya beliau ini sedang meyakinkan para investor. makanya beliau itu terlihat optimis,0,0.9909754480468109
yeeessss brotheerr,1,0.9104051925241947
orang lucu mikirnya ekonomi di tangan menkeu. wkwkwk orang paling lucu sedunia. pasti ga kuliah wkwkwkwk.,1,-0.25917181372642517
"mesti alasannya begitu bro, aku si gak heran dgn orang yg ngomong besar",0,0.9689997881650925
tau cara memperbaiki ekonomi? bukannya ekonomi sudah baik ya kata prabowo,0,-0.9877582108601928
"sphp sudah 3bln lebih hilang dari pasaran tapi kok katanya lagi swasembada beras,agak aneh pokoknya yang punya usaha catering seperti aku ini pusing 7keliling sebenarnya setelah pilpres harga sembako sudah mulai naik cuman kita pura2 bahagia saja pada akhirnya gk tahan juga meledaklah semuanya 25 dan 28 ternyata walaupun sudah ganti presiden tidak ada imbasnya kekita yg rakyat kecil ini",0,-0.9763072030618787
ntah knplah blsan komen ku bnyk yg ngilang.. hadeehh konoha perlu digenjot memang isi dompet sama isi pikirannya,1,-0.9920871856156737
jgn aja pajak makin menggila,1,-0.9935302346711978
semoga lancar pak kedepannya,1,0.8341049766167998
bicara pengalaman sm diatas semua orang yg ada dinegeri ini..dari jaman sby terus ke bank dunia lalu dijaman jokowi dan prabowo...no debat,0,-0.8306038938462734
"oh yaa.. apalagi sy mas yg tak punya usaha apa2 betuull harga beras naik, coba tnya sama pak amran menteri pertanian.. jgn pulaakk indonesia mau disamakan dgn jepang harga 1 kg udh tembus diratusan ribu ... meleleh rakyaatt ku",2,-0.3219817876815796
aamin ya rabb.. qobul,1,0.40716831386089325
betul sekali,0,0.9924844745546579
iya mudah sih sebenarnya kalau tidak ada koruptor,0,-0.22945919632911682
ngomong duluan biasanya gitulah,0,-0.9899550768313929
betul bnget,0,0.9864312661811709
raimu sopo cok,0,-0.9887990809511393
bpk optimis banget bisa memperbaiki ekonomi secepatnya..justru saya pesimis ngelihat dari cara bicara bpk,1,-0.9320693593472242
jualan online di tutup pa klu mau ekonomi normal lagi selama ini pasar2 dr sabang sampai marokey mengalami sepi tdk wajar bayak yg pada gulung tikar gaga2 ada pasar onlaine,0,-0.9867131495848298
"tong ceritain prosesnya klo pajak itu bisa naik turun atau diadakan sesuatu kena pajak, maap klo bilang pajak itu ada atau naik itu sdalah karna mentri keuangan kemungkinan tidak tau apa2",0,-0.9290846409276128
presiden di bilang dia,0,-0.32926618307828903
harapan baru... selamat bekerja pak... mudah2an menjadi barokah buat umkm dan ekonomi kita.. kurangi pajak agar kita semua bisa napas dan bergerak,1,0.9416121141985059
divyaimaniar apa sentimen luh lebih penting!?,0,-0.8335379865020514
"optimis boleh pak, tapi jangan sombong",0,0.8763705119490623
utang negara bertambah,0,-0.03001365065574646
tau betul..itu cuma ulah sctv aja,0,-0.9951979020261206
bismillah lancar pak.. mari kita doakan agar pertumbuhan ekonomi kuat lagi.. daya beli normal lagi.. optimalkan pendapatan dari sda tambang tambang kita yang di korupsi...,1,0.6147986650466919
agak ngeri dengar gaya nya,0,-0.9224054403603077
divyaimaniar lah iyalah...anak buah lbp dia. kena prank loe pada,0,-0.989215663750656
kepedean nih anak ganesha...wkwkwk,0,-0.9963585750665516
gra2 mulyono smua di bgn tnpa pkir pnjg. byk rugi byk mgkrak akhire rkyt yg nanggung utang ugal2nya..trmsuk presiden stlh nya yg byk kcman.akhirnya,0,-0.9759717211127281
waaahh paraahh doong klo ga bereess lg brarti siap2 lg silaturahmi krmh nya spt rumah sri mulyono,1,0.9417170230299234
yg cerdas ya pa mentri cari terobosan baru untuk menaikan pendapatan negara jgn cuma ngandalin pjk,0,0.4923629090189934
trau jaman stimulyani ya...?,0,0.040791697800159454
"pembangunan aset2 vital negara pake wakaf bro, jgn fokus di pajak.. making dikejar making sengsara rakyat nya",0,-0.9905627458356321
menkeu bahlul seperti ini maka ekonomi indonesia tambah nyungsep???? negara tanggung beban hutang yg besar??? ongkos operasional pejabat besar sekali??? program besar makan uang juga sehingga negara mau dapat uang dari mana jika investasi menurun pajak menurun??? negara sdh mau runtuh dgn diganti nya pilar utama yg kokoh... sandaran utama saat ini pada presiden tapi jika presiden lebih berpihak pada kadrun yg hedonisme semuanya maka tdk ada lagi pilar yg kuat utk menopang beban negara yg berat ini????,0,-0.9404966849833727
smoga sukses pak,0,0.9501083577051759
agak somse orang ini. jangan mental abs asal bapak senang.,0,-0.9961164585547522
tidak begitu. pemerintah sudah menerapkan pajak progresif artinya si miskin tidak kena pajak dan semakin kaya seseorang maka pajaknya semakin besar. sedangkan untuk pembangunan yg berdampak pada produktivitas maka perlu investasi jika apbn tidak cukup.,0,0.7101506143808365
"indonesia sudah ambruk ekonomi nya sejak era megawati sby. bumn semua bangkrut negara sudah ndak bisa melaksanakan pembangunan, ndak bisa memberi pekerjaan dan ndak bisa memberi makan rakyat nya. cuma pejabat dan sipil golongan atas saja yg bisa merasakan hidup bernegara yg layak .sementara masyarakat kecil bertahan hidup dg cara menjadi tki tkw . di era jokowi pembangunan infrastruktur di kebut tapi pembangunan bukan dari hasil mengolah sumber daya alam seperti arab, bukan hasil olah sumber daya manusia seperti singapura melainkan sumber daya utang. tapi itu cukup memperlambat umur indonesia sebelum benar2 tamat.",1,-0.9580985493957996
halah. ga percaya sama omon omon jawir,0,-0.9961099659558386
solusinya ya naikin pajak untuk pendapatan negara.,0,-0.02251303754746914
"naahh betull setuju... mknya hutang sdh hampir tembus diangka 9 rbu t.. gmn ga ketar ketir tuuhh, rakyat teroozz yg diajdkan objek.. smntra negara perputaran duit dr mana klo bukan dr rakyat2 jg... hadeehhh pak prabowo kudu mikir keras deh bwt bikin kebijakan , jgn yg hanya menguntungkan kalangan atas tp sgt tajam ke rakyat.. bisa2 demo berjilid2 lg ...",1,-0.9082414358854294
"tkutnya bnyak omon omon gk bisa kerja, kita buktikan aja saksikan aja",1,-0.6115726046264172
"klo bisa dipercaya ya sukur tp yg udh2 seblm menjabat tu beda yg diomong beda yg dikerjakan, semoga ini ttp konsisten",0,0.8142931908369064
jika ada isu pajak naik kita kentuti rame²,1,-0.443448593840003
"uu hukuman mati buat para koruptor harus di sahkan, mungkin perekonomi indonesia baru bisa maju !",0,-0.9443342415615916
simpan aj vidio ini trs nanti tahun depan ada perubahan ga dia menjabat,0,-0.1846384226810187
pajak wajib dinaikan demi kesejahteraan pejabat.. kalo rakyat demot tinggal suruh partai coklat dgn segala senjata canggih nya tuk menghalau massa. maaf demi kesejahteraan pejabat,1,-0.9890600098297
jangan pakai lama segera lengserkan!! jangan hanya modal pengalaman saja memperbaiki ekonomi tp bisa nggak menekan para pejabat korup yg selalu maling uang negara .,0,-0.9943947326391935
menteri pilihan si presiden omon omon. si omon omon aja begitu apalagi menterinya. guru kencing berdiri murid kencing berlari,0,-0.9956169447395951
"ironisnya sepertinya yg ga seiman tp bisa kerja ada banyak, dan ironisnya adanya di bankbca dan swasta2 besar semua wkwkwk yg di pemerintahan malah..",0,-0.9945576471509412
gg.89 l1g ga usah brisiikk mulu mas l ... pusiingnya bacanya,1,-0.6937896311283112
habis mabok kayaknya dia wkwkwkwk... dia kira dia bj habibie.. wkwkkw,0,-0.990219610510394
"naik bbm ,naik pajak naik semuanya ,uangpun gak tau lari kemana",0,-0.13876426219940186
gk ada coba cari tau lagi..,0,-0.9801819190615788
"gw bngung ada yang bilang dia sombong, dari jawaban beliau ini ga ad sombongnya, malah kelihatan dia ingin meyakinkan diri dia sendiri dan masyarakat. dia pasti punya rencana dan solusi, tapi lihat nanti hasilnya apakah akan berhasil atau ga, itu aja. dia ini optimis, masa jadi menteri pesimis, trus ngapain dia jadi menteri, minimal ini orang punya kompetensi.",7,-0.9826620174571872
betul,0,0.9904525489546359
"pemimpin itu begini, lugas jelas dan percaya diri. semoga selaras dengan kinerjanya. bismillah udah waktunya indonesian berbenah dan ekonomi membaik aamiin",273,0.9890524097718298
seperti itulah pejabat sebelum menjabat banyak janji banyak bacot,27,-0.9969495434779674
mau anda seperti apa tuan??,1,-0.7776267342269421
terlalu manis ahirnya pahit,7,-0.9964140797965229
blm mulai sdh sombong,12,-0.9971546691376716
biasanya tong kosong,7,-0.99222888040822
hilangkan kemiskinan di indonesia. naikkan daya beli masyarakat. murahkan semua produk2 utamanya sembako supaya kami rakyat miskin bisa makan enak krna punya daya beli. buka lapangan kerja sebanyak2nya supaya pengangguran berkurang dan tingkat kriminal bisa berkurang bahkan hilang.,1,-0.48081541061401367
"ya dari pada dari awal pait wkwk mending manis dulu, optimis dan doakan saja manis seterusnya smpe mampu membuktikan ke percayaan diri dan ucapan nya.",3,0.6703655272722244
"itu salah satu trik untuk narik kepercayaan investor. klo dia sendiri gk sombong dn optimis bisa, gmna org lain mau percaya dia mampu. kita doakan saja bang.",6,0.8523199819028378
tunggu 1 3 bulan... baru kelihatan kinerjanya dan lerjanya bagaimana? selama ini rasanya ngak pernah berhadapan dengan pasar langsung dan mendem saja.... jam terbang juga belum kelihatan utk mendukung jabatan barunya ....kasih waktu dulu ... coba coba lagi jadinya?,3,-0.9818511120975018
nyaring bunyinya. kita berdoa dan percaya saja bang semoga beliau mampu dan bisa.,1,0.9576855106279254
"sama sdm yang iri dengki, dia dikata sombong. padahal kan harus percaya diri!",1,-0.9959113751538098
"kemiskinan sampai kiamat akan tetap ada, kemiskinan datang dari diri sendiri kalau mau merubah ya silahkan, tapi kalau mau tinggal di kelas ya pilihan",3,-0.9502956382930279
meritokrasi....jelas .tapi...?? terlalu outspoken sepertinya..,1,-0.9959680974716321
"sombong banget nih orang pingin tahu hasil kerjanya,belom bekerja sudah selangit ngomongnya",2,-0.9976329999626614
iya sih. tapi dengan banyaknya lapangan kerja dan ekonomi yg baik bisa lebih mempermudah kami berubah dan naik kelas bang. kita doakan saja ya semoga menkeu yg baru bisa memperbaiki ekonomi negara kita.,0,0.9627417428418994
"justru orang seperti ini menutupi kekurangannya dengan kesombongan,tong kosong nyaring bunyinnya,orang yg bijak pasti tidak akan berkata sesumbar",1,-0.9837408866733313
sama bang. kita ambil positip aja kesombongannya. kita doakan dan tunggu hasil kerjanya. semua rakyat indonesia akan mantau hasil kerjanya,1,0.7056559771299362
"outspoken juga biar bang, yg penting kita liat hasil kerjanya nnti. namanya jga baru dilantik harus benar2 bisa cari kepercayaan publik.",1,0.4463668465614319
siapa maksud nya ?,0,-0.9869885178050026
"org penipu mau percaya,",0,-0.9959167711785994
itu bukan konoha kalau keinginan lhu tercapai,0,-0.9613014929927886
yakinlah itu hanya khayalan dia aja alias omon2,1,-0.9797064112499356
insyaallah mudah mudahan,0,0.8739327676594257
omon omon doang kayak wowo,0,-0.9890538695617579
"bersenang² dulu , bersakit² kemudian",1,-0.009934666566550732
"menteri songong,, baru di lantik udh mangil jaman jokowi dan sby tanpa pak",1,-0.9966543894261122
yg koment begini palingan 2 hal kadrun dan sdm rendah,0,-0.9929669054690748
siap2 kecewa... wkwkwkwk,0,-0.9975929735810496
"mudah mudahan bisa dicapai...kalau ngga, bisa back fire",0,0.9570408309809864
sedikit kasi courage lah...masa pesimis mulu...yg pasti menkeu ini meritokrasi.,0,-0.9912575581111014
benar,1,0.9813908766955137
cont9h kadrun yg gemar makan olahkata,1,0.46292336471378803
semua juga ngomongnya sama . udah menjabat malah bagi bagi duit lagi .,0,-0.9940788189414889
"mungkin keliatan nya saya cukup jago"" semoga bpk amanah. aamiin sesuai dengan omongan bpk yg enteng bgt.",379,0.961362523958087
"kelihatannya jago,tapi tidak mampu mengatasi krisis ekonomi .",6,-0.9969750460586511
belum kerja koq dibilang tidak mampu...mikir,2,-0.9972687327535823
juga sebaliknya belum kerja yo tidak sombong. okey.,13,0.9616637695580721
"saya juga yakin bliau juatru kalau seimulyani ndak ada kemajuan sama sekali justru hancur,gaya bicara bliau kelihatan bliau pintar menurut saya .",2,-0.07882124185562134
kita pegang dan ingat2 omongan beliau ini,7,0.009904280304908752
smoga menkeu yg baru amanah sesuai omongan nya. asal jgn sri gala keluar masuk buaya.,1,-0.6862916946411133
kita akan lihat apa bisa,1,-0.22393077611923218
"byk banget mulyono mulyadi mulyani,..ya udah mundur dulu...",2,-0.5557894074590877
itu kan becanda bro jgn d seriusin liat dulu beliau bekerja at least trouble maker yg kemaren udah d copot,1,-0.9625367496628314
optimas itu bukan sombong,1,0.4425816535949707
termul mulai sensitif ini,2,-0.993061471846886
ekonomi kl.ga.ada.bu srimuliani waduh.lihat aja,4,-0.782488948549144
doi chieft economist kalau ga jago ga mungkin gak,0,-0.9352251011878252
"biar jago dan berpengalaman 100 tahun,, klw bisa di setir.. percuma",0,-0.992632310371846
persoalan indonesia memang gampang.. sebelum ketemu kepentingan golongan dan korupsi,0,-0.9811027278192341
jago lo jangan lupa di ingat,0,0.17478612065315247
beri dia setahun menaikan ekonomi sesuai ucapannya kalau tidak tercapai kita lengser kan,0,-0.9732165113091469
betul ketika kebijakn berbnturan dngan kpentingan kelompok.. disitulah krpintaran runtuh,0,-0.9768779249861836
nanti dipandu sm srimulyani dr blakang . demi kemakmuran pejabat. tuk meras rakyat lg,0,0.04205149784684181
"mau spanduk siapapun orangnya klw dalam sistem pemerintahan terdapat pejabat korup y percuma . contohnya mudah aja rapbn supaya sah jadi apbn siapa yg memutuskan palunya aja yg pegang gak ngerti dia . kalau cuma ngutang anak kecil aja bisa . kalaw mau tumbuh ekonomi d bangsa ini mudah dispenda nya suruh keja bener jangan asal ngambil pajak , stor nya kepusat harus benar, aparat nya jangan kebanyakan minta kerajaan, dpr nya jangan banyak korup, mentrinya waras tanpa itu semua ya mustahil",0,-0.983511520549655
walau bp hebat jangn sombong....,1,-0.9867304437793791
mantap.. memang harus optimis .. sesungguhnya alloh swt bersama persangkaan hambanya,80,0.839319022372365
setujuu,1,0.9928897374775261
tau dari mana dia hamba nya?,0,-0.886346286162734
"pernyaataanyaa bukan ke arah optimis,, tapi lebih ke rada menyombongkan diri... semoga bisa membaikk ...",1,0.2511861026287079
"yg korupsi itu dulu, waktu jabat pertama juga prasangka baik,",1,-0.9869596055941656
ngopi boss,1,0.9386642822064459
di dunia ini ga ada negara yg bawa2 oloh swt bisa jadi negara majuu,1,-0.9654614869505167
optimis itu harus. tapi optimis dengan sombong terkadang mirip.,0,-0.9928422449156642
betul pak..minimal kita turut juga mendoakan..,0,0.7190882517024875
"tipe orang lugas, cerdas, dan optimis mmg jadi terlihat kepedean sih ya hehe, kalau melihat portofolio memang mantap dg segudang pengalaman dbidang ekonomi, dg background teknik padahal...smg apa yg dijanjikan memang benar adanya dan bs segera terwujud,insya allah aamiin",0,0.9878521976061165
ngelawak loe broo,0,-0.9468154106289148
halu dan nghayal mulu lu kuyy.. bangun dr mimpi kuy.. lihat kenyataan kuy wkwkwk,0,-0.9943348573287949
"coba jelaskan sama gw broo...dimana letak halu gw??lihat kenyataan loe bilang??loe buta atau pura2 buta??gw,loe beda keyakinan bro...percuma debat,susah cari titik temu",0,-0.9940731818787754
mudah2an keren karena visinya terstruktur seperti para pebisnis yg sudah kenyang pengalaman cara bicara nya santai dan teknis tidak seperti pejabat pada umum nya mudah2an berhasil pak,15,0.9943374440772459
"seperti nya cuma lebih besar omong kosong ,cara bicara lebih sombong dari presiden amerika",3,-0.9973722585127689
"beliau itu org cerdas, dr membaca grafik saja 5bulan sblm dilantik jd mentri,beliau sdh menjelaskan kondisi indonesia kedepanya, dan hasilnya tepat dg ucapan beliau. kita doakan saja smg beliau bs merubah perekonomian indonesia jd lbh baik",0,0.9805281977169216
wkwkwkwkw..mudah sekali terpancing sama gesture,1,-0.9660995826125145
sebagai warga negara berharap semoga bapak ini amanah dan pro rakyat.,90,0.32049708627164364
"gaya ngomongnya menunjukkan dia orang yang sombong , sama sekali tidak bisa diharapkan.",0,-0.9960443173767999
"lulusan teknik elektro itb, doktor ilmu ekonomi dan pimpinan bidang sekuritas. backgroundnya bagus.. semoga bisa membuat indonesia lebih baik lagi. trims juga bu sri mulyanii.",208,0.9797134131658822
bu sri mantan menkeu saja jebolan direktur bank dunia... kurang apa coba... selama menjabat sebagai menkeu di era presiden ri ke 7 selama 2 periode ekonomi indonesia sedang baik baik saja... entahlah apa yang membuat bu sri mulyani mengundurkan diri diganti presiden prabowo subianto,32,-0.985147257335484
teknik elektro jadi menkeu???,10,0.0011228705989196897
"beliau lebih mementing kan keselamatan keluargany terkait kasus kemarin bng, mungkin pendapat gw ini mah",12,-0.8134660683572292
mau buat robot,2,-0.9672173778526485
udah muak dia sama kebathilan dalam negara kita. udh mengabdi periide demi periide malaah dituduh menyengsarakan rakyat.,12,-0.9970567760756239
"direktur bank dunia juga gak kepake, makanya cepet di ganti. sri mulyani sistem nya pake sistem imf. makanya ekonomi terus merosot.",8,-0.9934910491574556
maz wowo lebih milih teman nya drpd ibu sri mulyani yg mengharumkan nama indonesia di mata dunia...satu2 ya org indo wanita pula yg mnjadi direktur bank dunia....bukan b r i...,5,0.5075112134218216
"alhamdulilah ya allah , akhirnya ganti juga",0,0.6578136906027794
"baca dong, doktor ilmu ekonomi, ada apa indonesia dan baca sih?!",7,-0.9610226820223033
"gk usah muluk muluk, cukup jujur aja dlm bekerja..data dan fakta jangan diputar balik aja..",2,-0.563034400343895
hebat naikin pajak doank.. anak sma jg bisa,6,0.9275360107421875
kita harus mendukung mentri satu ini jangan kalian olok olok,2,-0.9221627451479435
daripada mentri keuangan dulu abal abal pilih mana?,1,-0.9968663575127721
gw tau ini orang..meritokrasi lah. .mudah2an membawa kebaikan.,1,0.9604407250881195
banyak komen netizen busuk2 di sini. kalau mau liat kualitas komen..cek saja akunnya...subscribe channel apa ..kalau g mutu...artinya ngemenk doang...,1,-0.9977976462687366
"gk mungkin jadi profesor di mendikti, gelar2 gk linear",0,-0.9868036983534694
agak skeptis. krn cm pernah berkarya sm bumn. ga pernah di swasta. 25thn bumn. mknya bahasanya gampang bener di umbar. tau betul perbaiki ekonomi. yg bgni2 biasa yes man. hasil kerja nol,5,-0.7233590483665466
soal menaikkan pajak itu bukan dominan kebijakan menkeu...tentu ada faktor x yang membuat menkeu menaikkan pajak .. tanpa persetujuan presiden ri tidak mungkin terjadi... kita tunggu triwulan setelah menkeu yang baru dilantik... hanya omong besar atau ada perubahan,2,-0.9688986344262958
"ibu ini ilmunya udah ga berguna semenjak terbuai oligarki era jokowi ke 2.. jadi udah ga layak, cuma kasih beban ke rakyat doang.. mentri keuangan butuh orang yg fresh yg otaknya ga cuma pajak makin ga berguna pengalaman dan ke ilmuannya..",5,-0.6155868321657181
mantap.. yang jelas dia lebih baik dari pada elu2 yang jelek2kin mentri baru.. belum aja kerja.. udah pada lu hujat.. kasih kesempatang dong ah..,1,-0.9896612577140331
"bang beban keuangan negara besar karena projek ambisius jokowi dan prabowo. jokowi dg ikn prabowo dengan mbg. kalau nggak utang, ya pendapatan dari pajak. kalau mau salahin, dosa besarnya ya prabowo dan jokowi. sri mulyani dari awal pemerintahan prabowo sempet nolak, tapi dibujuk. karena kejadian penjarahan kemarin beliau juga sudah mengajukan pengunduran diri 2x. protes kebijakan sm boleh, tapi lebih vokal dengan beban apbn karena program nggak urgent kayak ikn dan mbg itu lebih krusial.",2,-0.9514741078019142
"semua tergantung bos nya, klo bos nya ngaco, ya pasti anak buah jg ikut ngaco",1,0.2737552672624588
kalau gw jadi srimul..males lah..masa punya bos..bosnya g melindungi bawahannya...sdh rumahndijarah..mending resign.,3,-0.9970428606611677
intinya bu sri buat kebijakan mau bener mau salah pasti di salahkan krn sudah terlalu lama jadi mentri orang sudah bosen liat nya,0,-0.9953908647876233
ngga ada urusannya dgn itu...portfolio nya dia udah pernah membetuli situasi yg serupa atau lebih parah ..itu yg perlu kita tau,0,-0.84272132627666
pengen ketawa rasanya kl ada yg bilang trm ksh ke mulyani,0,0.8018262758851051
