cleaned_comment,likes_count,sentiment_score
dlu marlboro msh bs dpt 20 30an...skg dah 50 eee,3,-0.01650017313659191
pasar rokok ilegalnya di tegasin bang.,3,-0.9873898748192005
"sepertinya cukai gak akan turun. tapi pengusaha rokok akan diberi insentif lain. asal tahu saja, sekarang ini banyak rokok tanpa cukai yg berharga murah. artinya mereka gak bayar pajak. ngerti kaan",1,-0.9293237961828709
"gw aja uda beralih suda 5 tahun ke rokok linting, beli tembakau lalu linting, lumayan mumer 65rb dpt 2ons tembakau kertas filter cukup sampe 10 12 hari , gak mampu beli samporna dkk terlalu mahal, terakhir gw ngerokok samporna di harga 12rb 16btg, pindah ke promild di harga 18rb, lumayan cocok dengan rokok linting lumayan byk varian rasa",0,0.9736367259174585
"saya penikmat rokok marlboro merah ice brust dari harga 20 an sampai sekarang , mana sehari habis 2 bungkus lagi , disini 54 ribu sebungkus , kadang2 kalo duitnya kurang sebungkusnya ganti sampoerna ... kalo terus naik bisa2 harganya sama seperti harga rokok import dari china nanti",0,-0.1639779508113861
"cukai memang turun tapi harga rokok gak baklaan turun ,harga rokok itu naik tapi naik nya gak se drastis tahun2 kemaren ,masak rokok dari harga 18 rb 5 tahun jadi 26 rb ,kalo menteri yang sekarng mungkin selama 5 tahun yang tadinya 26 rb selama 5 tahun cuman naik 2 rb jadi 28 rb, cukai kan turun nya cuman 0.25 persen doang ,tapi itu sangat perpengaruh buat perusahaan kelas berat kayak gudang garam ,sampoerna dan wismilak.",0,-0.7414205372333527
"marlboro merah tinggal kenangan,gue berharap bisa turun harganya,sekarang ngerokok kretek dji sam soe premium isi 12 btg..",0,-0.002962907776236534
"sy biasa sampoerna mild,skrg jadi tenor",0,0.00500449410174042
marlboro merah mahal,0,-0.6625138819217682
wkwkkw,1,0.025874435901641846
inih baru mentri ekonomi. jujur apa adanya maju terus pak. rakyat bersama mu,0,0.8018085546791553
bapak purbaya sangat cerdas dan bijaksana,5,0.9834294320316985
"pak purbaya sebenarnya bukan koboi, beliau justru sangat detail memandang sesuatu dari berbagai aspek . tetapi cara berpikirnya sangat simpel dan praktis serta cepat mengambil keputusan yang baik. pasti nilai matematika nya tinggi.",0,0.9954733854392543
"jadi siapa dong fir'aun nya,,,,cukai mahal tidak mengurangi jumlah perokok,,yang ada perokok pindah ke rokok ilegal yang tanpa cukai,, semoga dengan bapak jadi menteri indonesia menjadi lebih baik",14,0.02412840723991394
"itu cuma akal""an modus ingin mengurangi perokok tapi cukai segitu mahalnya cuma bikin kaya pejabat",0,-0.996060992765706
pake nanya siapa,0,-0.9813091574469581
pak purbaya sikap nya adem ketawa di lihat tidak beban pikiran kami bahagia bersama mu pak purbaya sukses selalu,0,0.9902415734250098
"naikin cukai untuk supaya tidak ada yg merokok,,tapi kenyataannya jumlah perokok makin banyak.. kebijakan srimulyani salah total",8,-0.993087739450857
hanya alibi saja itu. pada intinya hanya ingin menaikkan pajak,0,-0.9907775935716927
nah..ini gw suka.. mentri ngomongnya gk kaku..apa adanya yg pnting visi dan misinya jelas..keren pak..mudah2an gk terpengaruh dgn koruptor pak..smg pak mentri ttp amanah,0,0.9936085036024451
seru juga nih menteri,5,0.9914586616214365
gileeee nih si abang .. santai dalam berbahasa namun bermakna dan akan membawa terobosan,0,0.9880356455687433
"mohon dengan sangat bapak,,,cukai rokok lokal diturunkan, karena rokok favorit tetap yg lokal, tapi terkadang harus membeli rokok2 ilegal karena harga lebih murah, tapi rasa tetap lokal punya...dan bila benar diturunkan, secara tidak langsung membantu juga buat para karyawan rokok lokal tetap bekerja.",4,0.42079809308052063
ini mentri paling krennnn bgtttt sumpahhhh..... baru kali ini orang awam mlek ilmu ekonomi gara2 semangat bgt nyimak pa purba yang yang kren bgt,0,0.9323522262275219
akhirnya menteri yg bsa masuk jajaran menteri terbaik pak prabowo,11,0.9655981045216322
knapa baru sekarang di angkat jd mentri nya dengan sosokk beliau yg tegas pola pemikiran smart dan tidak ribet serta berani.. semoga sehat terus pak dan amanah,0,0.9781983448192477
"nggak salah pilih nih, pak prabowo hebat",3,0.9955910746357404
"selama keuangan negara di pegang oleh orang yg bener dan tanpa intervensi sesat. insha allah indonesia akan makmur. biasanya yg kepanasan tu yg mau main jahat tp gk acc,,yg biasa curang celah nya di tutup, karna pada intinya kebenaran akan tetap menemukan jalan nya. sehat terus pak menkeu tetap berpihak pada rakyat byk. selalu berikan solusi"" terbaik untuk semua.",0,0.984320005401969
orangnya kelihatannya mageran.. tapi dia cerdas bisa memecahkan masalah,3,0.8663092479109764
pak prabowo kok bisa aja nemu orang kayak pak purbaya ya suka saya... doa buat indonesia... makmur dan bahagia bersama,0,0.8990740366280079
mantap bp menkeu,5,0.9915668827015907
"sementara ini saya doakan yang baik2 untuk beliau , lindungi beliau yaa allah ...",0,0.7962624607607722
di jepang harga rokok 70 rb dengan perbandingan upah gaji pe bln 20 jt itu masuk akal,4,0.12934801913797855
"brarti kalau dikonversi ke umr indonesia yg mungkin rata2 3 juta, harusnya harga rokok 10 rb an, betul bang?",1,-0.8080088794231415
ya allah lindungi beliau ini dari tangan2 mafia,0,-0.893871895968914
sukses buat gudang garam,3,0.9834359493106604
"dampak cukai yang tinggi tidak selalu mengurangi perokok, dampak negative nya perokok juga bisa menghalalkan segala cara agar bisa membeli rokok akibatnya, duit yang seharusnya dibuat belanja sayur malah ikut di belikan rokok, dll syukurlah semoga pak purbaya di lindungi selalu dan tetap konsisten memperbaiki indonesia",0,0.7282774597406387
gue suka dengan menkeu baru ini.... pandanganya realistis dan apa adanya sesuai fakta ke adaan sesungguhnya...... semoga mentri ini terus berpikir waras....... amin...,0,0.9885276053100824
saya mulai senang menteri ini wkwkwkwkwk,4,0.9809147426858544
"suka saya liat menkeu kita ini...ini jiwa kenegaraan keliatan...semangat pak menkeu.. kami butuh pejabat seperti ini..yg selalu mementingka kemaslahatan umat...mari kita berdoa semoga pak menkeu diberikan kesehatan , kekuatan dari allah swt ... amiin",0,0.9882918817456812
ada intervensi imf who di industri rokok.,7,-0.0021189270773902535
terus kalo ada imf dan who harus takut gitu?,0,-0.9833489255979657
"sepakat pak rokok saya smp skrg masih belum bercukai, karena mahal penebusan cukainya. harapan saya dengan kebijakan dari bapak bisa membantu produsen rokok untuk mempermudah cukainya tanpa memberatkan. terimakasih pak. salam hormat saya dari malang jawatimur",0,0.8180714920163155
rokok ilegal juga itu umkm pak. hahhaha. kalo mw sih bersaing aja. asal cukai rokoknya turunin jadi harga ga jomplang. yang ilegal dibuat legal dipakein cukainya. jadi terserah konsumen. mw yang murah tapi biasa aja. atau agak mahal dikit tapi rasanya mantab,3,0.9892895598895848
"hehehe, masalahnya rokok ilegal itu ga mau di pakek'in cukai mas. soale kalau di kasih cukai nanti harganya akan sama dengan yg mahal. kalau cukai diturunin dan rokok ilegal jadi legal berpajak nah itu namanya persaingan. salam sebat. .",0,-0.9941583138424903
betul sekali bapak ini..sangat mengerti kenyataan diluar..tidak hanya menerima laporan dari bawahan..,0,0.9584434889256954
"emang harus ditinggiin supaya orang gak beli rokok terus, udah ditinggiin malah makin meningkat pembelian ya !!!!!!",4,-0.9436510801315308
"gudang garam omsetnya turun karena kalah dengan rokok² murah karena cukainya mahal. dampaknya? phk dimana mana, soal perokok semakin tinggi ya edukasi bahaya rokoknya. tugasnya kemenkeu salah satunya mendongkrak agar perekonomian jalan. banyak phk daya beli masyarakat turun ekonomi masyarakat tidak berputar. padahal kekuatan indonesia ada di belanja masyarakatnya karena populasi banyak. cmiiw",2,-0.9506412222981453
berarti gak efektif ninggiin pajak.,0,-0.9964696609531529
"semakin tinggi,mereka malah cari pasar gelap,bukan pemasukan tambah malah kurang,karna,nggak bercukai,,malah rugi pemprintah,dan pekerja industri ,petani.ambruk tambah lagi pengangguran.",0,-0.9951473027467728
istiqomah ya pk purbaya....10 menteri model anda semua.indonesia kita pasti jaya.,0,0.9769516536034644
"asiiiiik.. .rokok gudang garam filter, turun ke level 15,000",5,-0.09481875225901604
marlboro gimana broo apa memang mau turun harga rokok,0,-0.7155212475918233
surya 15 rb saya merokok lagi,0,-0.6128029264509678
pak purbaya semoga dapat hikmah yang tulus buat rakyat indonesia,0,0.9566396037116647
pernah rokok mahal n sekarang rokok murah..yg murah juga bnyak yg enak...rata2 beda rokok mahal sma murah cuman gengsi doang sih...,7,-0.9862979459576309
"terima kasih pak mentri,semoga indonesian bisa sembuh dan pulih dari sakit dan menjadi bangsa yg masyarakatnya hidup makmur",0,0.955501998309046
"ini baru betul, setiap tindakan harus di fikir dampak dan keberlangsungan industri dalam negeri.",0,-0.28970270976424217
"trimakasih pak menkeu........ jujur dan cerdas , memikirkan hajat orang banyak.........",0,0.805291763972491
"dampak cukai roko naik,banyak petani tembakau lokal kesusahan dalam perputaran ekonomi,salah satunya dampak nya berujung pada perusahan roko rakaasa pt gudang garam di mana banyak karyawan yg sebagian di pkh karena hasil produk penghasilan perusahaan menurun. pajak cukai naik hampir 57 dan tujuannya untuk mengurangi popularitas perokok namun dampaknya malah sebaliknya roko ilegal non cukai banyak beredar dan masih di gemari kalangan masyarakat menengah bawah.",2,-0.6542900204658508
"alhamdulilah muncul lagi pemimpin yg baik yg amanah mau membela rakyat kecil ,setalah kdm muncul lagi pemimpin yg baik menkeu ,mudah mudahan allah mendatangkan lagi pemimpin pemimpin kaya kdm dan menkeu pak purbaya",0,0.961411040276289
"ini pak mentri yg cedas, benar2 menerapkan kecerdasan nya untuk kepentingan bersama, bp. org hebat, sy rasa jabatan menkeu sangat pantas bp. sandang. pola pemikiran nya luas. mantab pak, smoga di berikan kesehatan kemudahan dlm pekerjaan nya.. amiin..",0,0.9939811833901331
"kakek di desa saya sudah merokok dr umur 15 tahun, sampai sekarang umur 87 tahun masih merokok, panjang umur. kunci nya bukan karena cuma rokok, tp pola hidup harus sering gerak, banyak jalan kaki, gak merokok tp minum manis sehari berapa kali, makan yg di goreng berapa kali, belum lagi kerja nya cuma duduk",0,-0.2165091633796692
"bapak ini tuh simpel....kalo dia bisa jawab ya dijawab gak pake muter2, kalo belum bisa jawab ya dia bilang belum tau, gak muter2 biar keliatan tahu.",1,-0.06829863786697388
"pemikiranya sederhana mudah dipahami, saya mulai suka dengan gaya kerja bapak ini.",0,0.994502957095392
"pak mentri harus berani turunkan cukai supaya tak ada phk di perusahaan rokok ,dgn menurunkan cukai maka perusahaan rokok akan memutar keuntungan dgn membuka usaha bidang lain atau menambah jumplah karyawan yg bisa mengurangi pengangguran",1,0.5731700956821442
"analisa kebijakannya sederhana sekali, ga muluk2 diimbangi dgn gaya bahasa yg sangat bisa diterima umumnya masyarakat. semoga amanah",2,0.989986824337393
pak purbaya ini bagus klo memang bener2 bisa jalanin sesuai yg di katakan,1,0.9817373631522059
"penjelasan p mentri itu gampang di pahami ,,baru ini ada p mentri menjelaskan sampai detail ,,sehat sll p mentri",0,0.3565099220722914
baru ni mentri kerja cermat dan cerdas,0,0.3963374709710479
pak purbaya diberi kemudahan kelancaran serta kesehatan...dan ekonomi indonesia jauh lebih baik...aamiin,0,0.985670096706599
pemikiran beliau jauh lebih cerdas dan manusiawi dari mentri yg sebelumnya,0,0.7286004200577736
"bukan masalah rokoknya tapi,brapa ribu orang yg bergantung di sana untuk menghidupi keluarganya",0,-0.2492677867412567
logis banget ni mentri,0,-0.6624568700790405
gw demen sama pemikiran mentri ini,2,0.9615517789497972
"pernah dengar istilah kalo bicara aja gampang,eh beneran dilakuin,bicaranya gampang tapi beneran dilakuin apa yg dibicarakan,makin mantap menkeu kita nih",0,0.9700253212358803
"layak jadi pemimpin, karena memikirkan rakyat dan orang banyak. sebagian lain nya ga layak jadi pemimpin...karena hanya mrmikirkan diri dan kelompoknnya. bpk purbaya orang dan oemimpin yang baik...semoga sehat2 selalu bapak",0,-0.31682583689689636
"orang hebat,,, bicara tanpa beban,, solusi y mantaaap buat kebaikan,, good job",0,0.9913733190624043
"industri padat karya masih menjadi harapan bagi masyarakat yang mencari kerja, hidupkan kembali industri2 padat karya untuk menyerap banyak tenaga kerja",0,0.008335886523127556
"purbaya org yg supel dan jujur, selama ini sri mulyani sdh belasan tahun bohongi publik",0,-0.9838428893126547
bicara nya santai tapi isi nya padat dan jelas,0,0.08204081654548645
"mbah buyut saya umur 93 tahun, katanya dari remaja sampe sekarang merokok, sampe skrng sehat2 aja tuh, sakit palingan cuma nyeri otot doang di balsem sembuh. rokok linting sendiri, kecuali anak cucu nya yg beliin, suka nya samsu surya.",0,0.9470375739037991
menanti kebijakannya lagi bapak tolong jangan berubah kedepannya tetap bikin indonesia maju dan rakyatnya makmur. itu semua anggaran ada ditangan bapak kemenkue. orang baik banyak cobaannya buktikan dengan kerja dan kebijakan bapak.,0,0.7689855918288231
saya sangat respect dengan anda pak menteri..,0,0.9875050585251302
purbaya adalah panglima perang sakti dari mataram yg kala itu ikut berjuang menyerang batavia yg dikuasai oleh voc dan beliau wafat dan dikebumikan daerah kami kab.tegal.semoga bpk.purbaya ini adalah reinkarnasi dari beliau,1,0.9209767710417509
semoga pak purbaya amanah dan bisa mengemban amanah rakyat dan mengelola keuangan negara yg baik,0,0.9674814296886325
"sehat""pak mentri,rakyat membutuhkan orang seperti anda",0,0.6063409186899662
"di indonesia ini dari bayi baru lahir sudah di kenakan pajak tidak ada satu manusia yang luput dari pajak, tapi heran nya negara tidak ada kemajuan signifikan.",0,-0.9805945819243789
"aku suka cara dia berbicara, gamblang and transparan",0,0.9803940036217682
mantap pak...sekarang kita punya mentri yang humoris pada parlemnnya dan ndak tersembunyi pada rakyatnya ndak seperti dulu pakum sukses terus pak...,0,0.991192378802225
"alhamdulillah akhirnya ada menteri yg kebijakannya langsung kena ke masyarakat,semoga alloh selalu memberi kesehatan dan perlindungan kepada bapak nurbaya aamiin",0,0.9588168221525848
feeling saya kok seneng dapat mentri seperti ini,0,0.9770243451930583
ini baru menteri berkualitas tinggi,0,0.9690418150275946
"bagus ini aura menteri keuangan dukung banget aku, semangat sehat2 pak",0,0.9819990745745599
"rakyat bersamamu pak purbaya,, dalam sektor industri rokok yg dirugikan bukan cuma p.rokok itu aja, petani sangat dirugikan, saya petani tembakau kendal mendukung kebijakan pak purbaya 10 19",0,-0.9900286485208198
enak dengar cara bapak mentri ngomong,0,0.992051410721615
"semoga amanah sesuai harapan rakyat, utk kebenaran jalankan pak, kami rakyat indonesia sll support berdoa agar semua aktifitas bpk diberi kemudahan kelancaran dlm mewujudkan keadilan sosial bagi seluruh rakyat indonesia....aamiin",0,0.7728465721011162
alhamdulillah punya menteri yg pro rakyat..sehat² pak purbaya,0,0.7225546576082706
purbaya jawaban nya tentang pajak rokok naik 57 purbaya menjelaskan jadi publik cepat mengerti luar biasa,0,0.9475117595866323
orang ini harapan baru untuk orang indonesia,0,0.49036069214344025
"gila keren, saya sebagai pengusaha rasanya punya harapan lebih baik untuk kedepan dengan mentri seperti anda pa purbaya. semoga tidak ada kebijakan bapa yg strategis dan membangun ekonomi indonesi di hadang oleh kepentingan politik yg busuk.",0,-0.9685892248526216
alhamdulilahhh punya mentri hebat,0,0.9932439872063696
"mantap pak purbaya jebolan itb, smg peduli rakyat",0,0.991391989402473
"semoga pak menkeu di lindungi allah swt amin yaa robbal alamin semakin pemimpin jujur mementingkan rakyatnya semakin banyak pula orang"" jahat menargetkannya. salam hormat dari saya pak menkeu",0,-0.9546276796609163
mantap bapakku teruskan majukan indonesia,1,0.9856167114339769
"beliau ini orang nya sederhana , dan murni kerja utk bangsa ..mudahan gak bisa di tunggangi para mafia negara",0,0.9582715947180986
kita doa kan allah mudahkan segala urusan pemimpin yg bijak..amin,0,0.9755437937565148
saluuuuud ini niiii yg di harapkan indonesia. lanjut pak ourbaya,0,0.9377468414604664
hidup tanpa rokok bagaikan makan tanpa garam...makanya turunkan cukai rokok pak menteri...biar harga rokok kembali terjangkau oleh para ahli hisab...,1,-0.9719913159497082
"menteri keuangan sekarang lebih bahagia, blak blakan, selalu muncul, kasih informasi, jadi rakyat bahagia loh, benar gk, selama ini kita tau menteri keuangan pas umumin naikan pajak aja terus, sehat selalu pak, tetap bersih itu yg penting, jadi orang bersih selalu bebas mau ngomong sesuai keadaan sebenarnya",0,0.967112960293889
alhamdulillah punya mentri yg bisa berpikir waras,0,0.9598810742609203
"gaya bicara beliau sama seperti menteri pertanian gak muluk2, sesuai data apa adanya, mantap",0,0.9941033764043823
"justru ini yg paling kita tunggu selama ini, semangat dan sehat terus pak purbaya",0,0.9788278131745756
"udah mulai berdampak kok, seengak harga kedele turun,nga naik seenaknya sendiri pas jamannya sri mul, bagi kami pengrajin tempe, turun 700 lumayan buat kami keren sih kebijakan menteri sadewa berdampak buat kami",1,0.9426867831498384
mksh pak menteri yg pux hati nurani uk rakyat indo,0,0.7743618134409189
"masalah rokok ini 1 lagi pak, sekarang industri rumahan ilegal juga menjamur terutama di jatim, menyerap tenaga kerja banyak dan meningkatkan perekonomian masyarakat secara signifikan. kedua, soal penggunaan daun talas sebagai campuran pengganti tembakau, otomatis juga menjadi ""rokok palsu"", tapi banyak disukai konsumennya, belum ada regulasi nya.",0,-0.93790128454566
"ayo pak menkeu jangan hanya omon2 segera realisasikan program kerja anda, rakyat mendukung anda",0,-0.2440481260418892
i love purbaya hebat,0,0.9938463624566793
rokok tidak bisa dilepaskan dari kehidupan masyarakat indonesia. merokok sdh menjadi bagian kehidupan mereka terlepas dari resiko terhadap kesehatan. daripada menghilangakan lebih baik dibuat aturan perokok ditempat umum agar lebih tertib dan tidak mengganggu masyarakat yg tdk merokok.,0,0.15742555260658264
"mantap pak, kampung halaman saya juga penghasil tembakau, petani juga kena dampaknya, semoga menkeu yg baru mampu bersihkan mafia cukai dan pajak",0,0.9671080075204372
"baru kali ini ada pejabat yg peduli sama perokok,good job my koboy",0,0.916229110211134
"menkeu sebelumnya juga bagus,tapi dia gak berada di posisi rakyat indonesia gak rasain susahnya",1,-0.9454495143145323
"ya allah suka bgt dgn p.pur smoga dimudahkan untk bersama"" mmbangun indonesia",0,0.9882982048438862
satu kata buat pak mentri best semenjak dia jadi mentri jadi berasa punya pejabat yang mikirin rakyatnya,0,0.9875475049484521
banyak harapan dengan purbaya ... semoga berhasil . ... menyelamatkan ekonomi yg terlanjur babak belur.,0,0.9780672374181449
penjelasan yang mencerdaskan mantap pak purbaya,0,0.9882587054744363
menaikan harga rokok itu bukan solusi mengurangi perokok...tapi vonis dokterlah yang membuat orang mau berhenti merokok...ini fakta di kampungku,0,-0.9314348548650742
semoga dibawah bapak purbaya ekonomi indonesia akan segera bangkit,0,0.9459850993007421
"seneng sering diskusi gini, jadi mencerdasakan rakyat.",0,0.9773141434416175
"semoga ekonomi lebih baik, agar rakyat lebih mudah dari beberapa tahun ini yg kita rasakan semakin sulit,",0,-0.06014135479927063
"gini nih namanya menteri, kerennn.. semoga konsisten..",0,0.982727400958538
ini baru menteri,0,-0.2575245015323162
sy berdoa smg p purbaya sll dibimbing tuhan yme agar dpt memimpin dan membawa kebaikan kehidupan bangsa dan nkri. aamiin yra,0,0.7013053959235549
"izin ngomong buat bapak purbaya, melindungin market pabrik rokok adalah langkah yang bagus tapi kasus 86 dilapangan oleh oknum aparat dengan produsen dan pengedar rokok palsu juga harus jadi perhatian khusus pak",0,-0.6489022076129913
saya sudah do'akan bapak sadewo di lindungi tuhan allah yang esa,0,0.07276975736021996
"cukai sampoerna mild isi 16 btng rp1.231 x 16 19.696 satu slop isi 10bks. 19.696 x 10 196.960 satu bal isi 10slop 196.960 x 10 1.969.600 ini baru satu merk, belum merk lain. sedangkan baru satu merk saja di seluruh indonesia satu hari bisa terjual ratusan bahkan ribuan bal. mungkin lebih. tapi tetap rakyatnya sengsara",0,-0.9813692849129438
"seleksi lg mentri dpr , cari yg sprt pak purbaya , bekerja sungguh² dgn hati tdk korupsi memperkaya diri",0,0.07488410547375679
semoga indonesia punya memiliki mentri2 yg pro rakyat menjadi penyelamat indonesia,0,0.9240535730496049
lanjutkan pak...rakyat mendukungmu untuk indonesia maju,0,0.8342240154743195
bapak knp pinter bgt cara berpikirnya. sedetail itu sampe mikir mitigasi resiko jg dlm menentukan kebijakan ngga mentang2 dibelakang kebijakan ada siapa sj. sy setuju sekali bismilah lancar semua planningnya,0,0.983452124055475
"mudan²an d bawah kepemimpinan bapak, keuangan negara lebih baik ya pak... banyak sekali orang yg berharap sama bapak..",0,0.8517532255500555
"semoga pk purbaya amanah, selagi lempeng terus sy pun mendukung terus,kebijakan sederhana mudah di mengerti dan tepat sasaran",0,0.9790738064330071
"baru ini saya liat mentri gaya bicara nya gamblang banget, semangat pak",0,0.9016262637451291
"baru 2 mentri yg bermutu, p.amran p.purbaya, mentri² yg lain kira² kwalitasnya gimana?...",1,-0.6373676061630249
"alasan saja itu mengurangi merokok bukan dari pajak yang tinggi, tapi kemauan diri sendiri",0,-0.9409229960292578
mantap pak... semoga keputusan pak mentri menguntungkan rakyat... semoga banyak terobosan kebijakan menguntungkan rakyat...,0,0.9897972955368459
sehat selalu pak menteri haruh dan bangga melihat pak menteri masih memikirkan yang lapisan terbawah,0,0.9829752566292882
"nice personality keren semoga istiqomah beliau ini... asing aseng gak suka yg model gini2 respect pak prabowo gak salah pilih ini, tinggal pilih tandems beliau2 aparat2 penegak hukum yg lurus jujur dan menteri industry yg professionals juga bakal hebat negeri ini",0,0.9883674061857164
"gaya bicaranya enk bgt, sehat"" pak, smga dilancrkn sgla urusan anda, mantb pak, lanjutkan",0,0.9722729646600783
"rokok itu dari dulu hiburan rakyat kecil seperti saya, makin tahun makin mahal sri mulyani tidak pernah tahu kondisi kita di kampung kampung",0,-0.9932034993544221
sy mulai ngefans ke bpk mudah2n bpk sekeluarga diberikn kesehtn dqn keselmtn oleh alloh swt,0,0.9487725005019456
gaya bicara bapak ini..saya suka...boleh lah...,0,0.9812158490531147
awal ny sy kira lebih parah menkeu yg baru ini.. ternyata pak purbaya ini orang cerdas..,0,-0.9949612217023969
"apa yang jadi perasaan saya , . . . terjadi. . . saya tidak tahu ekonomi, . . . tapi saya punya rasa . . . . semoga indonesia semakin baik, . . harus muncul ide, pikiran, akal, teknik, cara, . . . yang baru dan mampu memperbaiki keadaan",0,0.9406571835279465
alhmdulillh purbaya dpt jwb dn cari solusi yg tepat sasaran ..walpn baru dilantik ..mari dukung dn doakan agar lebih baik ekonomi ..td harus spt nepal,0,0.7699635773897171
tumen denger narasi pejabat masuk akal dan melihat kepentingan rakyat untuk sementara kita pantau terus sejauh ini masih sangat okk bapak ini,0,-0.42368096113204956
gaji harian 120 . beli makan 3x 15000x3 45000 beli kopi 3x 5000x3 15000 beli rokok 1 bngks 27000 persiapan beli kuota 3000 per hari. buat kebutuhan pokok aja udah habis 90.000 sisa tinggal 30.000 apa cukup buat nafkah keluarga ?? tolong ini di bahas pak menteri keuangan,0,-0.6111475070938468
"sangat menyejukan,",0,0.995131901698187
pak purbaya semoga selalu amanah dan memikirkan rakyat pasti allah swt akan selalu melindungi dan memberikan kesehatan selalu amin yaa robbal alamin,0,0.9252026127651334
betul pak. kerenn. emang harus fokus dulu. ekonomi harus jalan. lindungi rakyat sendiri dulu.,0,-0.953284265473485
keren pak purbaya lebih pro rakyat......,0,0.9840784226544201
sepertinya orang ini cukup bijak.... semoga saja tidak hanya bayang bayang,0,0.6944885700941086
"klo melihat kata2 pak purbaya mantap, semoga cepat terealisasi, pokoknya bukan cm omon2.",0,0.9664547704160213
"alhmdllh ini baru mntri mmbela industri dlm ngri jg rakyat,sehat sllu pak yg mndkungmu smoga anda bisa lbh baik dri srimulyono mnusia paling jhat kpda rkyat",0,0.886390533298254
ridho lillahita'ala purbaya istiqomah,0,0.9270983610767871
betul sekali pak menteri,0,0.9706975296139717
"saya sebagai rakyat kecil mendukung penurunan bea cukai untuk rokok,supaya rokok tetap murah industri rokok tetap jalan supaya karyawan juga tetap kerja tanpa phk,sedangkan harga rokok btng lebih murah dari pada bea cukai btng",0,0.33276012539863586
"penjelasannya enak gamblang, mantap smoga bs bawa perubahan lebih baik buat indonesia aamiin",0,0.9907545032911003
pak jangan kecewakan kami pak !!!! selamat bertugas,0,-0.04383598268032074
berarti jk pajak rokok cuma 10 harusnya ekonomi rakyat kecil tumbuh donk,1,-0.9543755296617746
sukakkkkk sama bapak menteri yg 1 ini..sehat2 selalu pak,0,0.9927638196386397
hidup p. purbya,2,0.052189137786626816
"saya perokok yg sudah berhenti, menaikan pajak nya hanya membuat pengangguran main banyak, contoh gudang garam tutup, membuat orang berhenti merokok itu dari kesadaran sendiri, pajak rokok dinaikan rokok menjadi mahal, tapi para perokok jadi belik rokok ilegal non cukai yg murah murah yg sebungkus 10rb 15rb, jadi gak ada gunanya tujuan menaikan pajak rokok degan tujuan mengurangi perokok. yg ada malah menambah banyak pengangguran",0,-0.9889593967236578
bagus pola pikir pak menteri. kebijakan kurangi perokok bukan naikin pajak yg bikin rokok tutup dan phk tanpa disertai mitigasi pegawai yg d pecat .,0,0.09510070085525513
bapak purbaya sehat doaku sampean sehat selalu...amin...anda cerdas,0,0.9832112505100667
sangat bagus cukai rokok tinggi sehingga harga rokok jadi tinggi agar rakyat miskin tidak tambah miskin,0,0.8904088847339153
mantaaf pak purbaya...,0,0.9735441701486707
rasanya baru ini mentri yg banyak wawancara sama wartawan.,0,-0.0026221121661365032
makin keren menkeu baru ini. semoga bisa membawa indonesia lebih baik lagi,0,0.9912024962250143
ternyata bahasa orang teknik sangat mudah dipahami semua kalangan,0,0.990463512018323
"hebat mentri keuangan ini, top",0,0.9948258342337795
bravo ....teruskan...,0,0.7217011228203773
menteri simple langsung jelaskan inti permasalahan dan penyelesaiannya,0,-6.89411535859108e-06
baru kali ini mau nonton smp selesai menteri lagi ngomong.. bravo pak purbaya..,0,0.16401630640029907
saya doa kan semoga bapak mentri tetap jujur dan amanah,0,0.5501101524569094
mudah mudahan bapak ga kaya yang laen yah pak .. bapa udh ckup gaji bapa besar .. tlong rakyat ini butuh sosok pemimpin yang bner bner buat rakyat,0,0.05347919464111328
saya semangat sekali liat mentri kita ini awal lantik saya liat biasa saja nii ehhhhh mala semakin kecandu nonton bapak mentri yg luar biasa,0,0.963435672223568
"di usahakan harga rokok yg legal turun harganya karna cukainya murah, yg ilegal jangan sampai beredar, dengan cara itu pendapatan cukai akan tetap meningkat dengan sistem suplai demand yg sesuai dan perusahaan rokok terdaftar di indonesia dapat menyerap lapangan kerja yg lebih banyak seperti sebelumnya, karna masyarakat indonesia sulit untuk berhenti merokok sekalipun keadaan keuangannya tidak begitu baik"" saja, saya yakin menteri sekarang lebih baik dari sebelumnya",0,0.7372496128082275
"pak pur, kalo memang bapak cerdas bagaimana caranya kalo sekolah dr tk sampai kuliah gratis,listrik dan juga air gratis,pajakpun gratis, rakyat indonesia perkepala dapat uang perbulan 20jt dr negara tanpa kerja, itu baru hebat pak,rakyat pasti tidak akan ada yg sengsara, krn hasil tambang kita melimpah kekayaan alam kita banyak..",0,0.9618398081511259
semoga mentri keuangan baru bisa merubah ekonomi indonesia lbh baik,0,0.879865163937211
"untuk hal cukai rokok saya sih kurrang setuju kalau diturunkan dengan drastis, menurut saya biarlah harga rokok mahal demi melindungi rakyat dari efek kesehatan rokok, dan melindungi dompet ibu2 yg harus terkuras karena suami mereka akhirnya ngerokok gak berhenti karena harga rokok terjangkau.",0,0.6594932824373245
pro rakyat banget,0,0.7890331745147705
"kurangi penggelapan pajak, tetep amanah istiqomah, jangan gampang tergiur iming iming kesenangan sesaat di dunia pak,,, semangat,,,",0,0.9144529458135366
"efek rokok ilegal banyak di pasaran.. penjual rokok jadi menurun. efek mencari rokok non cukai, murah meriah",1,0.7056557834148407
semoga pak purbaya sukses mengatasi kekacauan ekonomi,0,0.9447960550896823
